TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        7247.00000        8.88834
TAB:  US_Louisiana_Orleans Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997856 cc2=  .857823 lx=  6.25928 if=  73 il= 123 5/24/2020  n=  50 now=     513 end=        523       500       524 U=    15.18 T=   76.1 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  73. x2= 123. y1=   .21 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   111 5/12/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997737 cc2=  .856315 lx=  6.26028 if=  74 il= 123 5/24/2020  n=  49 now=     513 end=        523       500       524 U=    15.07 T=   76.5 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  74. x2= 123. y1=   .16 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997749 cc2=  .856315 lx=  6.25828 if=  74 il= 123 5/24/2020  n=  49 now=     513 end=        523       500       524 U=    15.07 T=   76.5 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  74. x2= 123. y1=   .16 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997598 cc2=  .854741 lx=  6.26028 if=  75 il= 123 5/24/2020  n=  48 now=     513 end=        523       500       524 U=    15.01 T=   76.7 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  75. x2= 123. y1=   .11 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997615 cc2=  .854741 lx=  6.25828 if=  75 il= 123 5/24/2020  n=  48 now=     513 end=        523       500       524 U=    15.01 T=   76.7 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  75. x2= 123. y1=   .11 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997445 cc2=  .853107 lx=  6.26028 if=  76 il= 123 5/24/2020  n=  47 now=     513 end=        523       500       524 U=    15.04 T=   76.6 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  76. x2= 123. y1=   .04 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997463 cc2=  .853107 lx=  6.25828 if=  76 il= 123 5/24/2020  n=  47 now=     513 end=        523       500       524 U=    15.04 T=   76.6 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  76. x2= 123. y1=   .04 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997278 cc2=  .851413 lx=  6.26028 if=  77 il= 123 5/24/2020  n=  46 now=     513 end=        523       500       524 U=    15.30 T=   75.8 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  77. x2= 123. y1=  -.08 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997299 cc2=  .851413 lx=  6.25828 if=  77 il= 123 5/24/2020  n=  46 now=     513 end=        523       500       524 U=    15.30 T=   75.8 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  77. x2= 123. y1=  -.08 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   111 5/12/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997133 cc2=  .849691 lx=  6.26028 if=  78 il= 123 5/24/2020  n=  45 now=     513 end=        523       500       524 U=    15.40 T=   75.5 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  78. x2= 123. y1=  -.16 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997171 cc2=  .849691 lx=  6.25728 if=  78 il= 123 5/24/2020  n=  45 now=     513 end=        523       500       524 U=    15.40 T=   75.5 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  78. x2= 123. y1=  -.16 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   111 5/12/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997007 cc2=  .847936 lx=  6.26028 if=  79 il= 123 5/24/2020  n=  44 now=     513 end=        523       500       524 U=    15.08 T=   76.4 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  79. x2= 123. y1=  -.17 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997077 cc2=  .847936 lx=  6.25628 if=  79 il= 123 5/24/2020  n=  44 now=     513 end=        523       500       524 U=    15.08 T=   76.4 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  79. x2= 123. y1=  -.17 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .996799 cc2=  .846044 lx=  6.26028 if=  80 il= 123 5/24/2020  n=  43 now=     513 end=        523       500       524 U=    14.93 T=   76.9 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  80. x2= 123. y1=  -.21 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .996883 cc2=  .846044 lx=  6.25528 if=  80 il= 123 5/24/2020  n=  43 now=     513 end=        523       500       524 U=    14.93 T=   76.9 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  80. x2= 123. y1=  -.21 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .995514 cc2=  .833293 lx=  6.26028 if=  86 il= 123 5/24/2020  n=  37 now=     513 end=        523       500       524 U=    15.44 T=   75.3 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  86. x2= 123. y1=  -.69 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .995514 cc2=  .833293 lx=  6.26028 if=  86 il= 123 5/24/2020  n=  37 now=     513 end=        523       500       524 U=    15.44 T=   75.3 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  86. x2= 123. y1=  -.69 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   111 5/12/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .995144 cc2=  .830745 lx=  6.26028 if=  87 il= 123 5/24/2020  n=  36 now=     513 end=        523       500       524 U=    15.31 T=   75.7 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  87. x2= 123. y1=  -.73 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .995146 cc2=  .830745 lx=  6.25928 if=  87 il= 123 5/24/2020  n=  36 now=     513 end=        523       500       524 U=    15.31 T=   75.7 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  87. x2= 123. y1=  -.73 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   111 5/12/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .994730 cc2=  .828063 lx=  6.26028 if=  88 il= 123 5/24/2020  n=  35 now=     513 end=        523       500       524 U=    15.09 T=   76.4 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  88. x2= 123. y1=  -.77 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .994731 cc2=  .828063 lx=  6.25928 if=  88 il= 123 5/24/2020  n=  35 now=     513 end=        523       500       524 U=    15.09 T=   76.4 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  88. x2= 123. y1=  -.77 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .994342 cc2=  .825311 lx=  6.26028 if=  89 il= 123 5/24/2020  n=  34 now=     513 end=        523       500       524 U=    15.10 T=   76.4 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  89. x2= 123. y1=  -.83 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .994345 cc2=  .825311 lx=  6.26128 if=  89 il= 123 5/24/2020  n=  34 now=     513 end=        523       500       524 U=    15.10 T=   76.4 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  89. x2= 123. y1=  -.83 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .993947 cc2=  .822448 lx=  6.26028 if=  90 il= 123 5/24/2020  n=  33 now=     513 end=        523       500       524 U=    14.88 T=   77.1 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  90. x2= 123. y1=  -.87 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .993986 cc2=  .822448 lx=  6.26428 if=  90 il= 123 5/24/2020  n=  33 now=     513 end=        523       500       524 U=    14.88 T=   77.1 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  90. x2= 123. y1=  -.87 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   112 5/13/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .994052 cc2=  .819974 lx=  6.27028 if=  91 il= 123 5/24/2020  n=  32 now=     513 end=        528       500       524 U=    17.02 T=   73.8 p1=   2.9 p2=    97.2 ed=   114 5/15/2020   x1=  91. x2= 123. y1= -1.01 y2= -2.89     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      528     500      524    34   114 5/15/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .993562 cc2=  .816786 lx=  6.27028 if=  92 il= 123 5/24/2020  n=  31 now=     513 end=        528       500       524 U=    17.99 T=   71.0 p1=   2.9 p2=    97.2 ed=   113 5/14/2020   x1=  92. x2= 123. y1= -1.17 y2= -2.89     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      528     500      524    34   113 5/14/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .993056 cc2=  .813451 lx=  6.27028 if=  93 il= 123 5/24/2020  n=  30 now=     513 end=        528       500       524 U=    17.85 T=   71.5 p1=   2.9 p2=    97.2 ed=   113 5/14/2020   x1=  93. x2= 123. y1= -1.21 y2= -2.89     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      528     500      524    34   113 5/14/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .992413 cc2=  .809839 lx=  6.27028 if=  94 il= 123 5/24/2020  n=  29 now=     513 end=        528       500       524 U=    17.90 T=   71.3 p1=   2.9 p2=    97.2 ed=   113 5/14/2020   x1=  94. x2= 123. y1= -1.27 y2= -2.89     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      528     500      524    34   113 5/14/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .991697 cc2=  .806002 lx=  6.27028 if=  95 il= 123 5/24/2020  n=  28 now=     513 end=        528       500       524 U=    17.99 T=   71.0 p1=   2.9 p2=    97.2 ed=   113 5/14/2020   x1=  95. x2= 123. y1= -1.33 y2= -2.89     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      528     500      524    34   113 5/14/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .990995 cc2=  .802013 lx=  6.26028 if=  96 il= 123 5/24/2020  n=  27 now=     513 end=        523       500       524 U=    15.74 T=   74.4 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  96. x2= 123. y1= -1.37 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .991016 cc2=  .802013 lx=  6.26328 if=  96 il= 123 5/24/2020  n=  27 now=     513 end=        523       500       524 U=    15.74 T=   74.4 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  96. x2= 123. y1= -1.37 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   111 5/12/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .989955 cc2=  .797505 lx=  6.26028 if=  97 il= 123 5/24/2020  n=  26 now=     513 end=        523       500       524 U=    15.51 T=   75.1 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  97. x2= 123. y1= -1.41 y2= -3.09 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .989974 cc2=  .797505 lx=  6.26328 if=  97 il= 123 5/24/2020  n=  26 now=     513 end=        523       500       524 U=    15.51 T=   75.1 p1=   1.9 p2=    98.1 ed=   111 5/12/2020   x1=  97. x2= 123. y1= -1.41 y2= -3.09 BEST
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      523     500      524    34   111 5/12/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .988835 cc2=  .792719 lx=  6.27028 if=  98 il= 123 5/24/2020  n=  25 now=     513 end=        528       500       524 U=    17.13 T=   73.5 p1=   2.9 p2=    97.2 ed=   113 5/14/2020   x1=  98. x2= 123. y1= -1.43 y2= -2.89     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      528     500      524    34   113 5/14/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .986789 cc2=  .782665 lx=  6.27028 if= 100 il= 123 5/24/2020  n=  23 now=     513 end=        528       500       524 U=    18.71 T=   69.0 p1=   2.9 p2=    97.2 ed=   113 5/14/2020   x1= 100. x2= 123. y1= -1.66 y2= -2.89     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      528     500      524    34   113 5/14/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .976337 cc2=  .746921 lx=  6.24028 if= 105 il= 123 5/24/2020  n=  18 now=     513 end=        512       500       524 U=    12.12 T=   78.6 p1=   -.2 p2=   100.2 ed=   107 5/8/2020    x1= 105. x2= 123. y1= -2.18 y2= -3.66     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      512     500      524    34   107 5/8/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .974412 cc2=  .738710 lx=  6.23028 if= 106 il= 123 5/24/2020  n=  17 now=     513 end=        507       500       524 U=     9.57 T=   83.2 p1=  -1.2 p2=   101.2 ed=   105 5/6/2020    x1= 106. x2= 123. y1= -2.38 y2= -4.16     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      507     500      524    34   105 5/6/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .973102 cc2=  .730567 lx=  6.23028 if= 107 il= 123 5/24/2020  n=  16 now=     513 end=        507       500       524 U=     9.01 T=   85.6 p1=  -1.2 p2=   101.2 ed=   106 5/7/2020    x1= 107. x2= 123. y1= -2.38 y2= -4.16     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      507     500      524    34   106 5/7/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .968942 cc2=  .718942 lx=  6.23028 if= 108 il= 123 5/24/2020  n=  15 now=     513 end=        507       500       524 U=     9.08 T=   85.3 p1=  -1.2 p2=   101.2 ed=   106 5/7/2020    x1= 108. x2= 123. y1= -2.50 y2= -4.16     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      507     500      524    34   106 5/7/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .951029 cc2=  .673679 lx=  6.22028 if= 111 il= 123 5/24/2020  n=  12 now=     513 end=        502       500       524 U=     5.38 T=   95.2 p1=  -2.1 p2=   102.2 ed=   107 5/8/2020    x1= 111. x2= 123. y1= -2.94 y2= -5.17     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      502     500      524    34   107 5/8/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .938161 cc2=  .649486 lx=  6.22028 if= 112 il= 123 5/24/2020  n=  11 now=     513 end=        502       500       524 U=     5.34 T=   95.4 p1=  -2.1 p2=   102.2 ed=   107 5/8/2020    x1= 112. x2= 123. y1= -3.11 y2= -5.17     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      502     500      524    34   107 5/8/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .919462 cc2=  .617951 lx=  6.22028 if= 113 il= 123 5/24/2020  n=  10 now=     513 end=        502       500       524 U=     4.97 T=   97.3 p1=  -2.1 p2=   102.2 ed=   109 5/10/2020   x1= 113. x2= 123. y1= -3.16 y2= -5.17     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      502     500      524    34   109 5/10/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .892513 cc2=  .576286 lx=  6.22028 if= 114 il= 123 5/24/2020  n=   9 now=     513 end=        502       500       524 U=     5.65 T=   93.8 p1=  -2.1 p2=   102.2 ed=   107 5/8/2020    x1= 114. x2= 123. y1= -3.58 y2= -5.17     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      502     500      524    34   107 5/8/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .849155 cc2=  .515822 lx=  6.22028 if= 115 il= 123 5/24/2020  n=   8 now=     513 end=        502       500       524 U=     7.84 T=   82.4 p1=  -2.1 p2=   102.2 ed=   100 5/1/2020    x1= 115. x2= 123. y1= -4.15 y2= -5.17     
GP: Deaths    US_Louisiana_Orleans 5/24/2020       123     513      502     500      524    34   100 5/1/2020  
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .999000 cc2=  .881959 lx=  6.26028 if=  52 il= 124 5/25/2020  n=  72 now=     513 end=        523       502       524 U=    14.37 T=   78.3 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  52. x2= 124. y1=  1.83 y2= -3.18 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .999080 cc2=  .881959 lx=  6.25528 if=  52 il= 124 5/25/2020  n=  72 now=     513 end=        523       502       524 U=    14.37 T=   78.3 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  52. x2= 124. y1=  1.83 y2= -3.18 BEST
GP: Deaths    US_Louisiana_Orleans 5/25/2020       124     513      523     502      524    35   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998980 cc2=  .881129 lx=  6.26028 if=  53 il= 124 5/25/2020  n=  71 now=     513 end=        523       502       524 U=    14.51 T=   77.9 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  53. x2= 124. y1=  1.72 y2= -3.18 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .999052 cc2=  .881129 lx=  6.25528 if=  53 il= 124 5/25/2020  n=  71 now=     513 end=        523       502       524 U=    14.51 T=   77.9 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  53. x2= 124. y1=  1.72 y2= -3.18 BEST
GP: Deaths    US_Louisiana_Orleans 5/25/2020       124     513      523     502      524    35   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998942 cc2=  .880264 lx=  6.26028 if=  54 il= 124 5/25/2020  n=  70 now=     513 end=        523       502       524 U=    14.53 T=   77.8 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  54. x2= 124. y1=  1.64 y2= -3.18 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .999012 cc2=  .880264 lx=  6.25528 if=  54 il= 124 5/25/2020  n=  70 now=     513 end=        523       502       524 U=    14.53 T=   77.8 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  54. x2= 124. y1=  1.64 y2= -3.18 BEST
GP: Deaths    US_Louisiana_Orleans 5/25/2020       124     513      523     502      524    35   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998864 cc2=  .878478 lx=  6.26028 if=  56 il= 124 5/25/2020  n=  68 now=     513 end=        523       502       524 U=    14.55 T=   77.8 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  56. x2= 124. y1=  1.50 y2= -3.18 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998927 cc2=  .878478 lx=  6.25628 if=  56 il= 124 5/25/2020  n=  68 now=     513 end=        523       502       524 U=    14.55 T=   77.8 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  56. x2= 124. y1=  1.50 y2= -3.18 BEST
GP: Deaths    US_Louisiana_Orleans 5/25/2020       124     513      523     502      524    35   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998819 cc2=  .877552 lx=  6.26028 if=  57 il= 124 5/25/2020  n=  67 now=     513 end=        523       502       524 U=    14.54 T=   77.8 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  57. x2= 124. y1=  1.43 y2= -3.18 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998881 cc2=  .877552 lx=  6.25628 if=  57 il= 124 5/25/2020  n=  67 now=     513 end=        523       502       524 U=    14.54 T=   77.8 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  57. x2= 124. y1=  1.43 y2= -3.18 BEST
GP: Deaths    US_Louisiana_Orleans 5/25/2020       124     513      523     502      524    35   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998775 cc2=  .876605 lx=  6.26028 if=  58 il= 124 5/25/2020  n=  66 now=     513 end=        523       502       524 U=    14.49 T=   77.9 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  58. x2= 124. y1=  1.38 y2= -3.18 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998833 cc2=  .876605 lx=  6.25628 if=  58 il= 124 5/25/2020  n=  66 now=     513 end=        523       502       524 U=    14.49 T=   77.9 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  58. x2= 124. y1=  1.38 y2= -3.18 BEST
GP: Deaths    US_Louisiana_Orleans 5/25/2020       124     513      523     502      524    35   112 5/13/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998737 cc2=  .875645 lx=  6.26028 if=  59 il= 124 5/25/2020  n=  65 now=     513 end=        523       502       524 U=    14.62 T=   77.5 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  59. x2= 124. y1=  1.27 y2= -3.18 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998788 cc2=  .875645 lx=  6.25628 if=  59 il= 124 5/25/2020  n=  65 now=     513 end=        523       502       524 U=    14.62 T=   77.5 p1=   1.9 p2=    98.1 ed=   112 5/13/2020   x1=  59. x2= 124. y1=  1.27 y2= -3.18 BEST
