TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3337.00000        8.11283
TAB:  US_Georgia_Cobb Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998724 cc2=  .893314 lx=  8.26383 if=  48 il= 137 6/7/2020   n=  89 now=    3337 end=       3877      3249      3883 U=    24.31 T=   94.9 p1=  16.2 p2=    86.1 ed=   152 6/22/2020   x1=  48. x2= 137. y1=  1.93 y2= -1.73 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3877    3249     3883    14   152 6/22/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998713 cc2=  .892713 lx=  8.26283 if=  49 il= 137 6/7/2020   n=  88 now=    3337 end=       3877      3249      3883 U=    24.61 T=   94.4 p1=  16.2 p2=    86.1 ed=   152 6/22/2020   x1=  49. x2= 137. y1=  1.84 y2= -1.73 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998715 cc2=  .892713 lx=  8.26583 if=  49 il= 137 6/7/2020   n=  88 now=    3337 end=       3877      3249      3883 U=    24.61 T=   94.4 p1=  16.2 p2=    86.1 ed=   152 6/22/2020   x1=  49. x2= 137. y1=  1.84 y2= -1.73 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3877    3249     3883    14   152 6/22/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998676 cc2=  .892075 lx=  8.26283 if=  50 il= 137 6/7/2020   n=  87 now=    3337 end=       3877      3249      3883 U=    24.47 T=   94.6 p1=  16.2 p2=    86.1 ed=   152 6/22/2020   x1=  50. x2= 137. y1=  1.82 y2= -1.73 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998679 cc2=  .892075 lx=  8.26683 if=  50 il= 137 6/7/2020   n=  87 now=    3337 end=       3877      3249      3883 U=    24.47 T=   94.6 p1=  16.2 p2=    86.1 ed=   152 6/22/2020   x1=  50. x2= 137. y1=  1.82 y2= -1.73 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3877    3249     3883    14   152 6/22/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998650 cc2=  .891439 lx=  8.27283 if=  51 il= 137 6/7/2020   n=  86 now=    3337 end=       3916      3249      3883 U=    24.56 T=   95.8 p1=  17.4 p2=    85.2 ed=   153 6/23/2020   x1=  51. x2= 137. y1=  1.82 y2= -1.68 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998654 cc2=  .891439 lx=  8.26883 if=  51 il= 137 6/7/2020   n=  86 now=    3337 end=       3916      3249      3883 U=    24.56 T=   95.8 p1=  17.4 p2=    85.2 ed=   153 6/23/2020   x1=  51. x2= 137. y1=  1.82 y2= -1.68 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3916    3249     3883    14   153 6/23/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998674 cc2=  .890841 lx=  8.27283 if=  52 il= 137 6/7/2020   n=  85 now=    3337 end=       3916      3249      3883 U=    25.04 T=   95.0 p1=  17.4 p2=    85.2 ed=   154 6/24/2020   x1=  52. x2= 137. y1=  1.72 y2= -1.68 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998674 cc2=  .890841 lx=  8.27183 if=  52 il= 137 6/7/2020   n=  85 now=    3337 end=       3916      3249      3883 U=    25.04 T=   95.0 p1=  17.4 p2=    85.2 ed=   154 6/24/2020   x1=  52. x2= 137. y1=  1.72 y2= -1.68 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3916    3249     3883    14   154 6/24/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998638 cc2=  .890173 lx=  8.27283 if=  53 il= 137 6/7/2020   n=  84 now=    3337 end=       3916      3249      3883 U=    25.07 T=   94.9 p1=  17.4 p2=    85.2 ed=   154 6/24/2020   x1=  53. x2= 137. y1=  1.67 y2= -1.68 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998638 cc2=  .890173 lx=  8.27283 if=  53 il= 137 6/7/2020   n=  84 now=    3337 end=       3916      3249      3883 U=    25.07 T=   94.9 p1=  17.4 p2=    85.2 ed=   154 6/24/2020   x1=  53. x2= 137. y1=  1.67 y2= -1.68 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3916    3249     3883    14   154 6/24/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998599 cc2=  .889491 lx=  8.27283 if=  54 il= 137 6/7/2020   n=  83 now=    3337 end=       3916      3249      3883 U=    24.98 T=   95.1 p1=  17.4 p2=    85.2 ed=   154 6/24/2020   x1=  54. x2= 137. y1=  1.65 y2= -1.68 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998600 cc2=  .889491 lx=  8.27383 if=  54 il= 137 6/7/2020   n=  83 now=    3337 end=       3916      3249      3883 U=    24.98 T=   95.1 p1=  17.4 p2=    85.2 ed=   154 6/24/2020   x1=  54. x2= 137. y1=  1.65 y2= -1.68 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3916    3249     3883    14   154 6/24/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998568 cc2=  .888803 lx=  8.27283 if=  55 il= 137 6/7/2020   n=  82 now=    3337 end=       3916      3249      3883 U=    24.86 T=   95.3 p1=  17.4 p2=    85.2 ed=   153 6/23/2020   x1=  55. x2= 137. y1=  1.62 y2= -1.68 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998569 cc2=  .888803 lx=  8.27583 if=  55 il= 137 6/7/2020   n=  82 now=    3337 end=       3916      3249      3883 U=    24.86 T=   95.3 p1=  17.4 p2=    85.2 ed=   153 6/23/2020   x1=  55. x2= 137. y1=  1.62 y2= -1.68 BEST
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3916    3249     3883    14   153 6/23/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998552 cc2=  .888121 lx=  8.28283 if=  56 il= 137 6/7/2020   n=  81 now=    3337 end=       3955      3249      3883 U=    25.11 T=   96.2 p1=  18.5 p2=    84.4 ed=   155 6/25/2020   x1=  56. x2= 137. y1=  1.60 y2= -1.63     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3955    3249     3883    14   155 6/25/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998571 cc2=  .887460 lx=  8.28283 if=  57 il= 137 6/7/2020   n=  80 now=    3337 end=       3955      3249      3883 U=    25.26 T=   95.9 p1=  18.5 p2=    84.4 ed=   155 6/25/2020   x1=  57. x2= 137. y1=  1.54 y2= -1.63     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3955    3249     3883    14   155 6/25/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998572 cc2=  .886768 lx=  8.28283 if=  58 il= 137 6/7/2020   n=  79 now=    3337 end=       3955      3249      3883 U=    25.36 T=   95.8 p1=  18.5 p2=    84.4 ed=   155 6/25/2020   x1=  58. x2= 137. y1=  1.49 y2= -1.63     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3955    3249     3883    14   155 6/25/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998608 cc2=  .885381 lx=  8.29283 if=  60 il= 137 6/7/2020   n=  77 now=    3337 end=       3995      3249      3883 U=    25.80 T=   96.3 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  60. x2= 137. y1=  1.41 y2= -1.58     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3995    3249     3883    14   157 6/27/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998614 cc2=  .884653 lx=  8.29283 if=  61 il= 137 6/7/2020   n=  76 now=    3337 end=       3995      3249      3883 U=    25.82 T=   96.3 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  61. x2= 137. y1=  1.37 y2= -1.58     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     3995    3249     3883    14   157 6/27/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998631 cc2=  .883924 lx=  8.30283 if=  62 il= 137 6/7/2020   n=  75 now=    3337 end=       4035      3249      3883 U=    26.07 T=   97.1 p1=  20.9 p2=    82.7 ed=   158 6/28/2020   x1=  62. x2= 137. y1=  1.35 y2= -1.53     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4035    3249     3883    14   158 6/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998698 cc2=  .883228 lx=  8.30283 if=  63 il= 137 6/7/2020   n=  74 now=    3337 end=       4035      3249      3883 U=    26.11 T=   97.1 p1=  20.9 p2=    82.7 ed=   158 6/28/2020   x1=  63. x2= 137. y1=  1.31 y2= -1.53     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4035    3249     3883    14   158 6/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998787 cc2=  .882540 lx=  8.31283 if=  64 il= 137 6/7/2020   n=  73 now=    3337 end=       4075      3249      3883 U=    26.49 T=   97.7 p1=  22.1 p2=    81.9 ed=   160 6/30/2020   x1=  64. x2= 137. y1=  1.27 y2= -1.48     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4075    3249     3883    14   160 6/30/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998919 cc2=  .881878 lx=  8.32283 if=  65 il= 137 6/7/2020   n=  72 now=    3337 end=       4116      3249      3883 U=    27.16 T=   97.9 p1=  23.3 p2=    81.1 ed=   161 7/1/2020    x1=  65. x2= 137. y1=  1.21 y2= -1.44     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4116    3249     3883    14   161 7/1/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999013 cc2=  .881162 lx=  8.33283 if=  66 il= 137 6/7/2020   n=  71 now=    3337 end=       4158      3249      3883 U=    27.93 T=   97.9 p1=  24.6 p2=    80.3 ed=   163 7/3/2020    x1=  66. x2= 137. y1=  1.14 y2= -1.40     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4158    3249     3883    14   163 7/3/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999053 cc2=  .880375 lx=  8.33283 if=  67 il= 137 6/7/2020   n=  70 now=    3337 end=       4158      3249      3883 U=    28.29 T=   97.4 p1=  24.6 p2=    80.3 ed=   164 7/4/2020    x1=  67. x2= 137. y1=  1.08 y2= -1.40     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4158    3249     3883    14   164 7/4/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999049 cc2=  .879526 lx=  8.34283 if=  68 il= 137 6/7/2020   n=  69 now=    3337 end=       4199      3249      3883 U=    28.70 T=   98.0 p1=  25.8 p2=    79.5 ed=   165 7/5/2020    x1=  68. x2= 137. y1=  1.04 y2= -1.36     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4199    3249     3883    14   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999055 cc2=  .878670 lx=  8.34283 if=  69 il= 137 6/7/2020   n=  68 now=    3337 end=       4199      3249      3883 U=    28.85 T=   97.8 p1=  25.8 p2=    79.5 ed=   165 7/5/2020    x1=  69. x2= 137. y1=  1.00 y2= -1.36     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4199    3249     3883    14   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999048 cc2=  .877781 lx=  8.35283 if=  70 il= 137 6/7/2020   n=  67 now=    3337 end=       4242      3249      3883 U=    29.07 T=   98.6 p1=  27.1 p2=    78.7 ed=   167 7/7/2020    x1=  70. x2= 137. y1=   .98 y2= -1.32     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4242    3249     3883    14   167 7/7/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999129 cc2=  .876038 lx=  8.36283 if=  72 il= 137 6/7/2020   n=  65 now=    3337 end=       4284      3249      3883 U=    29.97 T=   98.5 p1=  28.4 p2=    77.9 ed=   169 7/9/2020    x1=  72. x2= 137. y1=   .88 y2= -1.28     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4284    3249     3883    14   169 7/9/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999127 cc2=  .875092 lx=  8.36283 if=  73 il= 137 6/7/2020   n=  64 now=    3337 end=       4284      3249      3883 U=    30.20 T=   98.2 p1=  28.4 p2=    77.9 ed=   169 7/9/2020    x1=  73. x2= 137. y1=   .83 y2= -1.28     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4284    3249     3883    14   169 7/9/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999109 cc2=  .874109 lx=  8.37283 if=  74 il= 137 6/7/2020   n=  63 now=    3337 end=       4327      3249      3883 U=    30.58 T=   98.8 p1=  29.7 p2=    77.1 ed=   170 7/10/2020   x1=  74. x2= 137. y1=   .81 y2= -1.25     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4327    3249     3883    14   170 7/10/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999102 cc2=  .873114 lx=  8.37283 if=  75 il= 137 6/7/2020   n=  62 now=    3337 end=       4327      3249      3883 U=    30.93 T=   98.4 p1=  29.7 p2=    77.1 ed=   171 7/11/2020   x1=  75. x2= 137. y1=   .76 y2= -1.25     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4327    3249     3883    14   171 7/11/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999068 cc2=  .872068 lx=  8.38283 if=  76 il= 137 6/7/2020   n=  61 now=    3337 end=       4371      3249      3883 U=    31.38 T=   98.9 p1=  31.0 p2=    76.3 ed=   172 7/12/2020   x1=  76. x2= 137. y1=   .73 y2= -1.21     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4371    3249     3883    14   172 7/12/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999036 cc2=  .870999 lx=  8.38283 if=  77 il= 137 6/7/2020   n=  60 now=    3337 end=       4371      3249      3883 U=    31.39 T=   98.9 p1=  31.0 p2=    76.3 ed=   172 7/12/2020   x1=  77. x2= 137. y1=   .70 y2= -1.21     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4371    3249     3883    14   172 7/12/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999003 cc2=  .869904 lx=  8.38283 if=  78 il= 137 6/7/2020   n=  59 now=    3337 end=       4371      3249      3883 U=    31.43 T=   98.8 p1=  31.0 p2=    76.3 ed=   172 7/12/2020   x1=  78. x2= 137. y1=   .66 y2= -1.21     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4371    3249     3883    14   172 7/12/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998970 cc2=  .868782 lx=  8.39283 if=  79 il= 137 6/7/2020   n=  58 now=    3337 end=       4415      3249      3883 U=    31.83 T=   99.4 p1=  32.3 p2=    75.6 ed=   174 7/14/2020   x1=  79. x2= 137. y1=   .64 y2= -1.18     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4415    3249     3883    14   174 7/14/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998951 cc2=  .867644 lx=  8.39283 if=  80 il= 137 6/7/2020   n=  57 now=    3337 end=       4415      3249      3883 U=    31.74 T=   99.5 p1=  32.3 p2=    75.6 ed=   174 7/14/2020   x1=  80. x2= 137. y1=   .61 y2= -1.18     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4415    3249     3883    14   174 7/14/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998955 cc2=  .866502 lx=  8.40283 if=  81 il= 137 6/7/2020   n=  56 now=    3337 end=       4459      3249      3883 U=    31.91 T=  100.3 p1=  33.6 p2=    74.8 ed=   175 7/15/2020   x1=  81. x2= 137. y1=   .61 y2= -1.15     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4459    3249     3883    14   175 7/15/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999061 cc2=  .865430 lx=  8.42283 if=  82 il= 137 6/7/2020   n=  55 now=    3337 end=       4549      3249      3883 U=    33.25 T=  100.8 p1=  36.3 p2=    73.4 ed=   179 7/19/2020   x1=  82. x2= 137. y1=   .57 y2= -1.09     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4549    3249     3883    14   179 7/19/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999127 cc2=  .864287 lx=  8.43283 if=  83 il= 137 6/7/2020   n=  54 now=    3337 end=       4595      3249      3883 U=    34.81 T=  100.1 p1=  37.7 p2=    72.6 ed=   182 7/22/2020   x1=  83. x2= 137. y1=   .49 y2= -1.06     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4595    3249     3883    14   182 7/22/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999079 cc2=  .862996 lx=  8.43283 if=  84 il= 137 6/7/2020   n=  53 now=    3337 end=       4595      3249      3883 U=    34.60 T=  100.4 p1=  37.7 p2=    72.6 ed=   182 7/22/2020   x1=  84. x2= 137. y1=   .47 y2= -1.06     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4595    3249     3883    14   182 7/22/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999041 cc2=  .861681 lx=  8.44283 if=  85 il= 137 6/7/2020   n=  52 now=    3337 end=       4641      3249      3883 U=    35.47 T=  100.4 p1=  39.1 p2=    71.9 ed=   184 7/24/2020   x1=  85. x2= 137. y1=   .44 y2= -1.03     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4641    3249     3883    14   184 7/24/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998985 cc2=  .860310 lx=  8.44283 if=  86 il= 137 6/7/2020   n=  51 now=    3337 end=       4641      3249      3883 U=    36.09 T=   99.8 p1=  39.1 p2=    71.9 ed=   184 7/24/2020   x1=  86. x2= 137. y1=   .38 y2= -1.03     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4641    3249     3883    14   184 7/24/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998951 cc2=  .858923 lx=  8.43283 if=  87 il= 137 6/7/2020   n=  50 now=    3337 end=       4595      3249      3883 U=    35.29 T=   99.6 p1=  37.7 p2=    72.6 ed=   182 7/22/2020   x1=  87. x2= 137. y1=   .36 y2= -1.06     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4595    3249     3883    14   182 7/22/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998899 cc2=  .857477 lx=  8.43283 if=  88 il= 137 6/7/2020   n=  49 now=    3337 end=       4595      3249      3883 U=    34.98 T=  100.0 p1=  37.7 p2=    72.6 ed=   182 7/22/2020   x1=  88. x2= 137. y1=   .34 y2= -1.06     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4595    3249     3883    14   182 7/22/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998830 cc2=  .855973 lx=  8.43283 if=  89 il= 137 6/7/2020   n=  48 now=    3337 end=       4595      3249      3883 U=    35.39 T=   99.5 p1=  37.7 p2=    72.6 ed=   183 7/23/2020   x1=  89. x2= 137. y1=   .30 y2= -1.06     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4595    3249     3883    14   183 7/23/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998779 cc2=  .854441 lx=  8.42283 if=  90 il= 137 6/7/2020   n=  47 now=    3337 end=       4549      3249      3883 U=    34.40 T=   99.6 p1=  36.3 p2=    73.4 ed=   180 7/20/2020   x1=  90. x2= 137. y1=   .28 y2= -1.09     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4549    3249     3883    14   180 7/20/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998700 cc2=  .852835 lx=  8.42283 if=  91 il= 137 6/7/2020   n=  46 now=    3337 end=       4549      3249      3883 U=    34.56 T=   99.4 p1=  36.3 p2=    73.4 ed=   180 7/20/2020   x1=  91. x2= 137. y1=   .24 y2= -1.09     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4549    3249     3883    14   180 7/20/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998622 cc2=  .851180 lx=  8.42283 if=  92 il= 137 6/7/2020   n=  45 now=    3337 end=       4549      3249      3883 U=    34.67 T=   99.3 p1=  36.3 p2=    73.4 ed=   181 7/21/2020   x1=  92. x2= 137. y1=   .21 y2= -1.09     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4549    3249     3883    14   181 7/21/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998548 cc2=  .849477 lx=  8.41283 if=  93 il= 137 6/7/2020   n=  44 now=    3337 end=       4504      3249      3883 U=    34.00 T=   99.0 p1=  35.0 p2=    74.1 ed=   179 7/19/2020   x1=  93. x2= 137. y1=   .18 y2= -1.12     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4504    3249     3883    14   179 7/19/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998465 cc2=  .847709 lx=  8.41283 if=  94 il= 137 6/7/2020   n=  43 now=    3337 end=       4504      3249      3883 U=    33.66 T=   99.3 p1=  35.0 p2=    74.1 ed=   178 7/18/2020   x1=  94. x2= 137. y1=   .16 y2= -1.12     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4504    3249     3883    14   178 7/18/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998356 cc2=  .845857 lx=  8.41283 if=  95 il= 137 6/7/2020   n=  42 now=    3337 end=       4504      3249      3883 U=    33.40 T=   99.6 p1=  35.0 p2=    74.1 ed=   178 7/18/2020   x1=  95. x2= 137. y1=   .14 y2= -1.12     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4504    3249     3883    14   178 7/18/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998240 cc2=  .843937 lx=  8.41283 if=  96 il= 137 6/7/2020   n=  41 now=    3337 end=       4504      3249      3883 U=    33.50 T=   99.5 p1=  35.0 p2=    74.1 ed=   178 7/18/2020   x1=  96. x2= 137. y1=   .11 y2= -1.12     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4504    3249     3883    14   178 7/18/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998111 cc2=  .841937 lx=  8.41283 if=  97 il= 137 6/7/2020   n=  40 now=    3337 end=       4504      3249      3883 U=    33.21 T=   99.9 p1=  35.0 p2=    74.1 ed=   178 7/18/2020   x1=  97. x2= 137. y1=   .09 y2= -1.12     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4504    3249     3883    14   178 7/18/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .997998 cc2=  .839884 lx=  8.42283 if=  98 il= 137 6/7/2020   n=  39 now=    3337 end=       4549      3249      3883 U=    33.92 T=  100.1 p1=  36.3 p2=    73.4 ed=   180 7/20/2020   x1=  98. x2= 137. y1=   .06 y2= -1.09     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4549    3249     3883    14   180 7/20/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .997873 cc2=  .837745 lx=  8.43283 if=  99 il= 137 6/7/2020   n=  38 now=    3337 end=       4595      3249      3883 U=    34.40 T=  100.6 p1=  37.7 p2=    72.6 ed=   181 7/21/2020   x1=  99. x2= 137. y1=   .05 y2= -1.06     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4595    3249     3883    14   181 7/21/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .997780 cc2=  .835559 lx=  8.45283 if= 100 il= 137 6/7/2020   n=  37 now=    3337 end=       4688      3249      3883 U=    35.89 T=  101.0 p1=  40.5 p2=    71.2 ed=   185 7/25/2020   x1= 100. x2= 137. y1=   .03 y2= -1.00     
GP: Confirmed US_Georgia_Cobb 6/7/2020        137    3337     4688    3249     3883    14   185 7/25/2020 
