TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4125.00000        8.32482
TAB:  US_Delaware_New_Castle Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995854 cc2=  .889855 lx=  8.53482 if=  50 il= 138 6/8/2020   n=  88 now=    4125 end=       5088      4095      4495 U=    23.97 T=  101.4 p1=  23.3 p2=    81.1 ed=   157 6/27/2020   x1=  50. x2= 138. y1=  2.14 y2= -1.53     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5088    4095     4495     8   157 6/27/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996036 cc2=  .889436 lx=  8.54482 if=  51 il= 138 6/8/2020   n=  87 now=    4125 end=       5140      4095      4495 U=    25.22 T=  100.6 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  51. x2= 138. y1=  1.97 y2= -1.48     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5140    4095     4495     8   160 6/30/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995967 cc2=  .888756 lx=  8.55482 if=  52 il= 138 6/8/2020   n=  86 now=    4125 end=       5191      4095      4495 U=    25.67 T=  101.1 p1=  25.8 p2=    79.5 ed=   161 7/1/2020    x1=  52. x2= 138. y1=  1.91 y2= -1.44     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5191    4095     4495     8   161 7/1/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995880 cc2=  .888047 lx=  8.55482 if=  53 il= 138 6/8/2020   n=  85 now=    4125 end=       5191      4095      4495 U=    25.37 T=  101.5 p1=  25.8 p2=    79.5 ed=   161 7/1/2020    x1=  53. x2= 138. y1=  1.91 y2= -1.44     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5191    4095     4495     8   161 7/1/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995860 cc2=  .887395 lx=  8.56482 if=  54 il= 138 6/8/2020   n=  84 now=    4125 end=       5243      4095      4495 U=    25.71 T=  102.1 p1=  27.1 p2=    78.7 ed=   162 7/2/2020    x1=  54. x2= 138. y1=  1.87 y2= -1.40     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5243    4095     4495     8   162 7/2/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995856 cc2=  .886748 lx=  8.56482 if=  55 il= 138 6/8/2020   n=  83 now=    4125 end=       5243      4095      4495 U=    26.23 T=  101.4 p1=  27.1 p2=    78.7 ed=   163 7/3/2020    x1=  55. x2= 138. y1=  1.77 y2= -1.40     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5243    4095     4495     8   163 7/3/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995758 cc2=  .885993 lx=  8.57482 if=  56 il= 138 6/8/2020   n=  82 now=    4125 end=       5296      4095      4495 U=    26.41 T=  102.2 p1=  28.4 p2=    77.9 ed=   164 7/4/2020    x1=  56. x2= 138. y1=  1.75 y2= -1.36     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5296    4095     4495     8   164 7/4/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995692 cc2=  .885260 lx=  8.57482 if=  57 il= 138 6/8/2020   n=  81 now=    4125 end=       5296      4095      4495 U=    26.55 T=  102.0 p1=  28.4 p2=    77.9 ed=   164 7/4/2020    x1=  57. x2= 138. y1=  1.69 y2= -1.36     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5296    4095     4495     8   164 7/4/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995606 cc2=  .884495 lx=  8.58482 if=  58 il= 138 6/8/2020   n=  80 now=    4125 end=       5349      4095      4495 U=    26.80 T=  102.6 p1=  29.7 p2=    77.1 ed=   165 7/5/2020    x1=  58. x2= 138. y1=  1.67 y2= -1.32     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5349    4095     4495     8   165 7/5/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995549 cc2=  .883745 lx=  8.58482 if=  59 il= 138 6/8/2020   n=  79 now=    4125 end=       5349      4095      4495 U=    26.76 T=  102.7 p1=  29.7 p2=    77.1 ed=   165 7/5/2020    x1=  59. x2= 138. y1=  1.63 y2= -1.32     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5349    4095     4495     8   165 7/5/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995520 cc2=  .883011 lx=  8.59482 if=  60 il= 138 6/8/2020   n=  78 now=    4125 end=       5403      4095      4495 U=    27.10 T=  103.2 p1=  31.0 p2=    76.3 ed=   167 7/7/2020    x1=  60. x2= 138. y1=  1.60 y2= -1.28     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5403    4095     4495     8   167 7/7/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995512 cc2=  .882285 lx=  8.60482 if=  61 il= 138 6/8/2020   n=  77 now=    4125 end=       5457      4095      4495 U=    27.30 T=  103.9 p1=  32.3 p2=    75.6 ed=   168 7/8/2020    x1=  61. x2= 138. y1=  1.57 y2= -1.25     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5457    4095     4495     8   168 7/8/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995582 cc2=  .881622 lx=  8.61482 if=  62 il= 138 6/8/2020   n=  76 now=    4125 end=       5512      4095      4495 U=    28.32 T=  103.6 p1=  33.6 p2=    74.8 ed=   170 7/10/2020   x1=  62. x2= 138. y1=  1.47 y2= -1.21     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5512    4095     4495     8   170 7/10/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995498 cc2=  .880790 lx=  8.61482 if=  63 il= 138 6/8/2020   n=  75 now=    4125 end=       5512      4095      4495 U=    28.21 T=  103.8 p1=  33.6 p2=    74.8 ed=   170 7/10/2020   x1=  63. x2= 138. y1=  1.45 y2= -1.21     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5512    4095     4495     8   170 7/10/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995505 cc2=  .879258 lx=  8.64482 if=  65 il= 138 6/8/2020   n=  73 now=    4125 end=       5680      4095      4495 U=    29.19 T=  105.4 p1=  37.7 p2=    72.6 ed=   174 7/14/2020   x1=  65. x2= 138. y1=  1.38 y2= -1.12     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5680    4095     4495     8   174 7/14/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995555 cc2=  .878514 lx=  8.65482 if=  66 il= 138 6/8/2020   n=  72 now=    4125 end=       5737      4095      4495 U=    29.77 T=  105.6 p1=  39.1 p2=    71.9 ed=   175 7/15/2020   x1=  66. x2= 138. y1=  1.33 y2= -1.09     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5737    4095     4495     8   175 7/15/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995580 cc2=  .877729 lx=  8.66482 if=  67 il= 138 6/8/2020   n=  71 now=    4125 end=       5795      4095      4495 U=    29.95 T=  106.3 p1=  40.5 p2=    71.2 ed=   177 7/17/2020   x1=  67. x2= 138. y1=  1.31 y2= -1.06     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     5795    4095     4495     8   177 7/17/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996005 cc2=  .876482 lx=  8.70482 if=  69 il= 138 6/8/2020   n=  69 now=    4125 end=       6031      4095      4495 U=    31.67 T=  108.0 p1=  46.2 p2=    68.4 ed=   182 7/22/2020   x1=  69. x2= 138. y1=  1.23 y2=  -.95     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     6031    4095     4495     8   182 7/22/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996224 cc2=  .875838 lx=  8.73482 if=  70 il= 138 6/8/2020   n=  68 now=    4125 end=       6215      4095      4495 U=    32.82 T=  109.3 p1=  50.7 p2=    66.4 ed=   186 7/26/2020   x1=  70. x2= 138. y1=  1.20 y2=  -.87     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     6215    4095     4495     8   186 7/26/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996518 cc2=  .875250 lx=  8.76482 if=  71 il= 138 6/8/2020   n=  67 now=    4125 end=       6404      4095      4495 U=    33.71 T=  110.9 p1=  55.2 p2=    64.4 ed=   190 7/30/2020   x1=  71. x2= 138. y1=  1.18 y2=  -.80     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     6404    4095     4495     8   190 7/30/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997054 cc2=  .874884 lx=  8.80482 if=  72 il= 138 6/8/2020   n=  66 now=    4125 end=       6666      4095      4495 U=    35.22 T=  112.7 p1=  61.6 p2=    61.9 ed=   195 8/4/2020    x1=  72. x2= 138. y1=  1.15 y2=  -.72     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     6666    4095     4495     8   195 8/4/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997791 cc2=  .874699 lx=  8.87482 if=  73 il= 138 6/8/2020   n=  65 now=    4125 end=       7149      4095      4495 U=    39.55 T=  114.9 p1=  73.3 p2=    57.7 ed=   208 8/17/2020   x1=  73. x2= 138. y1=  1.06 y2=  -.58     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     7149    4095     4495     8   208 8/17/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997966 cc2=  .873931 lx=  8.90482 if=  74 il= 138 6/8/2020   n=  64 now=    4125 end=       7367      4095      4495 U=    40.73 T=  116.3 p1=  78.6 p2=    56.0 ed=   212 8/21/2020   x1=  74. x2= 138. y1=  1.04 y2=  -.53     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     7367    4095     4495     8   212 8/21/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998219 cc2=  .873219 lx=  8.95482 if=  75 il= 138 6/8/2020   n=  63 now=    4125 end=       7745      4095      4495 U=    43.11 T=  118.6 p1=  87.8 p2=    53.3 ed=   220 8/29/2020   x1=  75. x2= 138. y1=  1.01 y2=  -.45     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     7745    4095     4495     8   220 8/29/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998428 cc2=  .872440 lx=  9.00482 if=  76 il= 138 6/8/2020   n=  62 now=    4125 end=       8142      4095      4495 U=    45.85 T=  120.8 p1=  97.4 p2=    50.7 ed=   229 9/7/2020    x1=  76. x2= 138. y1=   .98 y2=  -.37     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     8142    4095     4495     8   229 9/7/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998525 cc2=  .871525 lx=  9.04482 if=  77 il= 138 6/8/2020   n=  61 now=    4125 end=       8474      4095      4495 U=    48.03 T=  122.7 p1= 105.4 p2=    48.7 ed=   236 9/14/2020   x1=  77. x2= 138. y1=   .95 y2=  -.32     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     8474    4095     4495     8   236 9/14/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998562 cc2=  .870525 lx=  9.08482 if=  78 il= 138 6/8/2020   n=  60 now=    4125 end=       8820      4095      4495 U=    50.25 T=  124.7 p1= 113.8 p2=    46.8 ed=   243 9/21/2020   x1=  78. x2= 138. y1=   .93 y2=  -.26     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     8820    4095     4495     8   243 9/21/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998547 cc2=  .869448 lx=  9.10482 if=  79 il= 138 6/8/2020   n=  59 now=    4125 end=       8998      4095      4495 U=    51.36 T=  125.7 p1= 118.1 p2=    45.8 ed=   246 9/24/2020   x1=  79. x2= 138. y1=   .91 y2=  -.24     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     8998    4095     4495     8   246 9/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998520 cc2=  .868331 lx=  9.13482 if=  80 il= 138 6/8/2020   n=  58 now=    4125 end=       9272      4095      4495 U=    53.00 T=  127.3 p1= 124.8 p2=    44.5 ed=   252 9/30/2020   x1=  80. x2= 138. y1=   .89 y2=  -.20     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     9272    4095     4495     8   252 9/30/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998470 cc2=  .867163 lx=  9.15482 if=  81 il= 138 6/8/2020   n=  57 now=    4125 end=       9459      4095      4495 U=    54.67 T=  128.3 p1= 129.3 p2=    43.6 ed=   257 10/5/2020   x1=  81. x2= 138. y1=   .86 y2=  -.18     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     9459    4095     4495     8   257 10/5/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998388 cc2=  .865935 lx=  9.16482 if=  82 il= 138 6/8/2020   n=  56 now=    4125 end=       9555      4095      4495 U=    55.09 T=  128.9 p1= 131.6 p2=    43.2 ed=   258 10/6/2020   x1=  82. x2= 138. y1=   .85 y2=  -.17     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     9555    4095     4495     8   258 10/6/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998302 cc2=  .864671 lx=  9.16482 if=  83 il= 138 6/8/2020   n=  55 now=    4125 end=       9555      4095      4495 U=    54.80 T=  128.9 p1= 131.6 p2=    43.2 ed=   258 10/6/2020   x1=  83. x2= 138. y1=   .84 y2=  -.17     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     9555    4095     4495     8   258 10/6/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998219 cc2=  .863379 lx=  9.18482 if=  84 il= 138 6/8/2020   n=  54 now=    4125 end=       9748      4095      4495 U=    55.28 T=  130.1 p1= 136.3 p2=    42.3 ed=   260 10/8/2020   x1=  84. x2= 138. y1=   .83 y2=  -.14     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     9748    4095     4495     8   260 10/8/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998159 cc2=  .862077 lx=  9.21482 if=  85 il= 138 6/8/2020   n=  53 now=    4125 end=      10044      4095      4495 U=    56.20 T=  131.9 p1= 143.5 p2=    41.1 ed=   264 10/12/2020  x1=  85. x2= 138. y1=   .83 y2=  -.11     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10044    4095     4495     8   264 10/12/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998156 cc2=  .860796 lx=  9.27482 if=  86 il= 138 6/8/2020   n=  52 now=    4125 end=      10666      4095      4495 U=    60.17 T=  135.4 p1= 158.6 p2=    38.7 ed=   277 10/25/2020  x1=  86. x2= 138. y1=   .82 y2=  -.04     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10666    4095     4495     8   277 10/25/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998059 cc2=  .859383 lx=  9.29482 if=  87 il= 138 6/8/2020   n=  51 now=    4125 end=      10881      4095      4495 U=    62.83 T=  136.6 p1= 163.8 p2=    37.9 ed=   284 11/1/2020   x1=  87. x2= 138. y1=   .79 y2=  -.02     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10881    4095     4495     8   284 11/1/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997980 cc2=  .857952 lx=  9.26482 if=  88 il= 138 6/8/2020   n=  50 now=    4125 end=      10559      4095      4495 U=    60.64 T=  134.7 p1= 156.0 p2=    39.1 ed=   277 10/25/2020  x1=  88. x2= 138. y1=   .77 y2=  -.05     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10559    4095     4495     8   277 10/25/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997738 cc2=  .854881 lx=  9.27482 if=  90 il= 138 6/8/2020   n=  48 now=    4125 end=      10666      4095      4495 U=    61.01 T=  135.3 p1= 158.6 p2=    38.7 ed=   279 10/27/2020  x1=  90. x2= 138. y1=   .74 y2=  -.04     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10666    4095     4495     8   279 10/27/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997594 cc2=  .853256 lx=  9.27482 if=  91 il= 138 6/8/2020   n=  47 now=    4125 end=      10666      4095      4495 U=    61.12 T=  135.3 p1= 158.6 p2=    38.7 ed=   279 10/27/2020  x1=  91. x2= 138. y1=   .73 y2=  -.04     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10666    4095     4495     8   279 10/27/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997438 cc2=  .851573 lx=  9.26482 if=  92 il= 138 6/8/2020   n=  46 now=    4125 end=      10559      4095      4495 U=    60.41 T=  134.7 p1= 156.0 p2=    39.1 ed=   277 10/25/2020  x1=  92. x2= 138. y1=   .71 y2=  -.05     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10559    4095     4495     8   277 10/25/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997267 cc2=  .849825 lx=  9.27482 if=  93 il= 138 6/8/2020   n=  45 now=    4125 end=      10666      4095      4495 U=    62.31 T=  135.3 p1= 158.6 p2=    38.7 ed=   282 10/30/2020  x1=  93. x2= 138. y1=   .68 y2=  -.04     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10666    4095     4495     8   282 10/30/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997137 cc2=  .848066 lx=  9.21482 if=  94 il= 138 6/8/2020   n=  44 now=    4125 end=      10044      4095      4495 U=    58.69 T=  131.6 p1= 143.5 p2=    41.1 ed=   270 10/18/2020  x1=  94. x2= 138. y1=   .64 y2=  -.11     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125    10044    4095     4495     8   270 10/18/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996948 cc2=  .846193 lx=  9.19482 if=  95 il= 138 6/8/2020   n=  43 now=    4125 end=       9846      4095      4495 U=    59.03 T=  130.3 p1= 138.7 p2=    41.9 ed=   269 10/17/2020  x1=  95. x2= 138. y1=   .60 y2=  -.13     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     9846    4095     4495     8   269 10/17/2020
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996874 cc2=  .844376 lx=  9.11482 if=  96 il= 138 6/8/2020   n=  42 now=    4125 end=       9089      4095      4495 U=    54.66 T=  125.6 p1= 120.3 p2=    45.4 ed=   254 10/2/2020   x1=  96. x2= 138. y1=   .54 y2=  -.23     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     9089    4095     4495     8   254 10/2/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996757 cc2=  .842454 lx=  9.05482 if=  97 il= 138 6/8/2020   n=  41 now=    4125 end=       8559      4095      4495 U=    52.25 T=  122.1 p1= 107.5 p2=    48.2 ed=   245 9/23/2020   x1=  97. x2= 138. y1=   .48 y2=  -.30     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     8559    4095     4495     8   245 9/23/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996769 cc2=  .840595 lx=  8.97482 if=  98 il= 138 6/8/2020   n=  40 now=    4125 end=       7901      4095      4495 U=    47.47 T=  118.1 p1=  91.5 p2=    52.2 ed=   230 9/8/2020    x1=  98. x2= 138. y1=   .42 y2=  -.42     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     7901    4095     4495     8   230 9/8/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996670 cc2=  .838556 lx=  8.92482 if=  99 il= 138 6/8/2020   n=  39 now=    4125 end=       7516      4095      4495 U=    44.23 T=  115.9 p1=  82.2 p2=    54.9 ed=   220 8/29/2020   x1=  99. x2= 138. y1=   .38 y2=  -.50     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     7516    4095     4495     8   220 8/29/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996465 cc2=  .836337 lx=  8.88482 if= 100 il= 138 6/8/2020   n=  38 now=    4125 end=       7221      4095      4495 U=    42.98 T=  113.6 p1=  75.1 p2=    57.1 ed=   215 8/24/2020   x1= 100. x2= 138. y1=   .32 y2=  -.57     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     7221    4095     4495     8   215 8/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996427 cc2=  .834206 lx=  8.82482 if= 101 il= 138 6/8/2020   n=  37 now=    4125 end=       6800      4095      4495 U=    39.50 T=  111.2 p1=  64.8 p2=    60.7 ed=   204 8/13/2020   x1= 101. x2= 138. y1=   .26 y2=  -.68     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     6800    4095     4495     8   204 8/13/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996342 cc2=  .831943 lx=  8.77482 if= 102 il= 138 6/8/2020   n=  36 now=    4125 end=       6469      4095      4495 U=    36.58 T=  109.4 p1=  56.8 p2=    63.8 ed=   195 8/4/2020    x1= 102. x2= 138. y1=   .20 y2=  -.78     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     6469    4095     4495     8   195 8/4/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996210 cc2=  .829544 lx=  8.73482 if= 103 il= 138 6/8/2020   n=  35 now=    4125 end=       6215      4095      4495 U=    34.02 T=  108.3 p1=  50.7 p2=    66.4 ed=   188 7/28/2020   x1= 103. x2= 138. y1=   .15 y2=  -.87     
GP: Confirmed US_Delaware_New_Castle 6/8/2020        138    4125     6215    4095     4495     8   188 7/28/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995982 cc2=  .826952 lx=  8.70482 if= 104 il= 138 6/8/2020   n=  34 now=    4125 end=       6031      4095      4495 U=    32.17 T=  107.5 p1=  46.2 p2=    68.4 ed=   183 7/23/2020   x1= 104. x2= 138. y1=   .11 y2=  -.95     
