TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6417.00000        8.76671
TAB:  US_California_San_Bernardino Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   359 1/15/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997476 cc2=  .808494 lx= 10.76671 if= 105 il= 132 6/2/2020   n=  27 now=    6417 end=      47415      5501      7467 U=    84.03 T=  196.5 p1= 638.9 p2=    13.5 ed=   394 2/19/2021   x1= 105. x2= 132. y1=  1.09 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   394 2/19/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997373 cc2=  .804923 lx= 10.76671 if= 106 il= 132 6/2/2020   n=  26 now=    6417 end=      47415      5501      7467 U=    85.63 T=  197.7 p1= 638.9 p2=    13.5 ed=   399 2/24/2021   x1= 106. x2= 132. y1=  1.07 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   399 2/24/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997099 cc2=  .800983 lx= 10.76671 if= 107 il= 132 6/2/2020   n=  25 now=    6417 end=      47415      5501      7467 U=    84.82 T=  197.1 p1= 638.9 p2=    13.5 ed=   397 2/22/2021   x1= 107. x2= 132. y1=  1.06 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   397 2/22/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996906 cc2=  .796906 lx= 10.76671 if= 108 il= 132 6/2/2020   n=  24 now=    6417 end=      47415      5501      7467 U=    92.32 T=  202.8 p1= 638.9 p2=    13.5 ed=   420 3/17/2021   x1= 108. x2= 132. y1=  1.03 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   420 3/17/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997354 cc2=  .793230 lx= 10.76671 if= 109 il= 132 6/2/2020   n=  23 now=    6417 end=      47415      5501      7467 U=    90.87 T=  201.7 p1= 638.9 p2=    13.5 ed=   416 3/13/2021   x1= 109. x2= 132. y1=  1.02 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   416 3/13/2021 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997672 cc2=  .789158 lx= 10.76671 if= 110 il= 132 6/2/2020   n=  22 now=    6417 end=      47415      5501      7467 U=    89.36 T=  200.6 p1= 638.9 p2=    13.5 ed=   411 3/8/2021    x1= 110. x2= 132. y1=  1.01 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   411 3/8/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997815 cc2=  .784614 lx= 10.76671 if= 111 il= 132 6/2/2020   n=  21 now=    6417 end=      47415      5501      7467 U=    87.99 T=  199.5 p1= 638.9 p2=    13.5 ed=   407 3/4/2021    x1= 111. x2= 132. y1=  1.01 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   407 3/4/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997789 cc2=  .779571 lx= 10.76671 if= 112 il= 132 6/2/2020   n=  20 now=    6417 end=      47415      5501      7467 U=    87.02 T=  198.8 p1= 638.9 p2=    13.5 ed=   404 3/1/2021    x1= 112. x2= 132. y1=  1.00 y2=   .77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   404 3/1/2021  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997676 cc2=  .774069 lx= 10.27671 if= 113 il= 132 6/2/2020   n=  19 now=    6417 end=      29048      5501      7467 U=    67.34 T=  166.3 p1= 352.7 p2=    22.1 ed=   325 12/12/2020  x1= 113. x2= 132. y1=   .79 y2=   .51     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   325 12/12/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997300 cc2=  .767885 lx= 10.14671 if= 114 il= 132 6/2/2020   n=  18 now=    6417 end=      25506      5501      7467 U=    62.96 T=  158.9 p1= 297.5 p2=    25.2 ed=   307 11/24/2020  x1= 114. x2= 132. y1=   .71 y2=   .43     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   307 11/24/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996882 cc2=  .761180 lx=  9.90671 if= 115 il= 132 6/2/2020   n=  17 now=    6417 end=      20064      5501      7467 U=    55.60 T=  146.3 p1= 212.7 p2=    32.0 ed=   277 10/25/2020  x1= 115. x2= 132. y1=   .56 y2=   .26     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    -        5501     7467     3   277 10/25/2020
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997023 cc2=  .754487 lx=  9.48671 if= 116 il= 132 6/2/2020   n=  16 now=    6417 end=      13183      5501      7467 U=    38.59 T=  126.8 p1= 105.4 p2=    48.7 ed=   217 8/26/2020   x1= 116. x2= 132. y1=   .28 y2=  -.13     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    13183    5501     7467     3   217 8/26/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996662 cc2=  .746662 lx=  9.31671 if= 117 il= 132 6/2/2020   n=  15 now=    6417 end=      11122      5501      7467 U=    31.70 T=  120.9 p1=  73.3 p2=    57.7 ed=   195 8/4/2020    x1= 117. x2= 132. y1=   .12 y2=  -.35     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    11122    5501     7467     3   195 8/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995999 cc2=  .737801 lx=  9.24671 if= 118 il= 132 6/2/2020   n=  14 now=    6417 end=      10370      5501      7467 U=    28.93 T=  118.8 p1=  61.6 p2=    61.9 ed=   187 7/27/2020   x1= 118. x2= 132. y1=   .03 y2=  -.46     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    10370    5501     7467     3   187 7/27/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995102 cc2=  .727841 lx=  9.19671 if= 119 il= 132 6/2/2020   n=  13 now=    6417 end=       9864      5501      7467 U=    26.42 T=  117.8 p1=  53.7 p2=    65.1 ed=   180 7/20/2020   x1= 119. x2= 132. y1=  -.05 y2=  -.54     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     9864    5501     7467     3   180 7/20/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994133 cc2=  .716783 lx=  9.47671 if= 120 il= 132 6/2/2020   n=  12 now=    6417 end=      13052      5501      7467 U=    37.82 T=  126.5 p1= 103.4 p2=    49.2 ed=   215 8/24/2020   x1= 120. x2= 132. y1=   .17 y2=  -.15     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    13052    5501     7467     3   215 8/24/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .992532 cc2=  .703856 lx=  9.41671 if= 121 il= 132 6/2/2020   n=  11 now=    6417 end=      12292      5501      7467 U=    36.50 T=  124.0 p1=  91.6 p2=    52.2 ed=   210 8/19/2020   x1= 121. x2= 132. y1=   .08 y2=  -.22     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417    12292    5501     7467     3   210 8/19/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991272 cc2=  .689760 lx=  9.00671 if= 122 il= 132 6/2/2020   n=  10 now=    6417 end=       8157      5501      7467 U=    20.83 T=  112.6 p1=  27.1 p2=    78.7 ed=   161 7/1/2020    x1= 122. x2= 132. y1=  -.45 y2=  -.93     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     8157    5501     7467     3   161 7/1/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994757 cc2=  .678530 lx=  8.81671 if= 123 il= 132 6/2/2020   n=   9 now=    6417 end=       6746      5501      7467 U=    11.88 T=  113.1 p1=   5.1 p2=    95.1 ed=   141 6/11/2020   x1= 123. x2= 132. y1=  -.83 y2= -1.59     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     6746    5501     7467     3   141 6/11/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997050 cc2=  .663716 lx=  8.74671 if= 124 il= 132 6/2/2020   n=   8 now=    6417 end=       6289      5501      7467 U=     7.98 T=  116.0 p1=  -2.0 p2=   102.0 ed=   134 6/4/2020    x1= 124. x2= 132. y1= -1.01 y2= -2.01     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     6289    5501     7467     3   134 6/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996040 cc2=  .642486 lx=  8.77671 if= 125 il= 132 6/2/2020   n=   7 now=    6417 end=       6481      5501      7467 U=     9.23 T=  115.3 p1=   1.0 p2=    99.0 ed=   137 6/7/2020    x1= 125. x2= 132. y1= -1.05 y2= -1.81     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     6481    5501     7467     3   137 6/7/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994416 cc2=  .616452 lx=  8.81671 if= 126 il= 132 6/2/2020   n=   6 now=    6417 end=       6746      5501      7467 U=    10.95 T=  114.6 p1=   5.1 p2=    95.1 ed=   140 6/10/2020   x1= 126. x2= 132. y1= -1.04 y2= -1.59     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     6746    5501     7467     3   140 6/10/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .992446 cc2=  .584198 lx=  9.07671 if= 127 il= 132 6/2/2020   n=   5 now=    6417 end=       8749      5501      7467 U=    22.97 T=  114.4 p1=  36.3 p2=    73.3 ed=   168 7/8/2020    x1= 127. x2= 132. y1=  -.55 y2=  -.77     
GP: Confirmed US_California_San_Bernardino 6/2/2020        132    6417     8749    5501     7467     3   168 7/8/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993240 cc2=  .881437 lx=  8.92671 if=  54 il= 133 6/3/2020   n=  79 now=    6417 end=       7530      5650      7704 U=    22.99 T=  104.3 p1=  17.3 p2=    85.2 ed=   158 6/28/2020   x1=  54. x2= 133. y1=  2.19 y2= -1.25     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     7530    5650     7704     3   158 6/28/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .993362 cc2=  .880854 lx=  8.94671 if=  55 il= 133 6/3/2020   n=  78 now=    6417 end=       7682      5650      7704 U=    23.70 T=  105.0 p1=  19.7 p2=    83.5 ed=   160 6/30/2020   x1=  55. x2= 133. y1=  2.11 y2= -1.18 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993364 cc2=  .880854 lx=  8.94271 if=  55 il= 133 6/3/2020   n=  78 now=    6417 end=       7682      5650      7704 U=    23.70 T=  105.0 p1=  19.7 p2=    83.5 ed=   160 6/30/2020   x1=  55. x2= 133. y1=  2.11 y2= -1.18 BEST
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     7682    5650     7704     3   160 6/30/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .993417 cc2=  .880189 lx=  8.95671 if=  56 il= 133 6/3/2020   n=  77 now=    6417 end=       7759      5650      7704 U=    23.99 T=  105.5 p1=  20.9 p2=    82.7 ed=   162 7/2/2020    x1=  56. x2= 133. y1=  2.06 y2= -1.15 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993417 cc2=  .880189 lx=  8.95371 if=  56 il= 133 6/3/2020   n=  77 now=    6417 end=       7759      5650      7704 U=    23.99 T=  105.5 p1=  20.9 p2=    82.7 ed=   162 7/2/2020    x1=  56. x2= 133. y1=  2.06 y2= -1.15 BEST
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     7759    5650     7704     3   162 7/2/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993500 cc2=  .879539 lx=  8.96671 if=  57 il= 133 6/3/2020   n=  76 now=    6417 end=       7837      5650      7704 U=    24.42 T=  105.7 p1=  22.1 p2=    81.9 ed=   163 7/3/2020    x1=  57. x2= 133. y1=  2.00 y2= -1.12     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     7837    5650     7704     3   163 7/3/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993549 cc2=  .878841 lx=  8.97671 if=  58 il= 133 6/3/2020   n=  75 now=    6417 end=       7916      5650      7704 U=    24.99 T=  105.8 p1=  23.4 p2=    81.1 ed=   164 7/4/2020    x1=  58. x2= 133. y1=  1.91 y2= -1.09     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     7916    5650     7704     3   164 7/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993501 cc2=  .878031 lx=  8.98671 if=  59 il= 133 6/3/2020   n=  74 now=    6417 end=       7996      5650      7704 U=    25.02 T=  106.5 p1=  24.6 p2=    80.3 ed=   165 7/5/2020    x1=  59. x2= 133. y1=  1.90 y2= -1.06     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     7996    5650     7704     3   165 7/5/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993586 cc2=  .877339 lx=  9.00671 if=  60 il= 133 6/3/2020   n=  73 now=    6417 end=       8157      5650      7704 U=    25.87 T=  107.1 p1=  27.1 p2=    78.7 ed=   168 7/8/2020    x1=  60. x2= 133. y1=  1.82 y2= -1.00     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     8157    5650     7704     3   168 7/8/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993564 cc2=  .876523 lx=  9.01671 if=  61 il= 133 6/3/2020   n=  72 now=    6417 end=       8239      5650      7704 U=    25.75 T=  107.9 p1=  28.4 p2=    77.9 ed=   168 7/8/2020    x1=  61. x2= 133. y1=  1.82 y2=  -.97     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     8239    5650     7704     3   168 7/8/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993779 cc2=  .875928 lx=  9.03671 if=  62 il= 133 6/3/2020   n=  71 now=    6417 end=       8406      5650      7704 U=    26.83 T=  108.2 p1=  31.0 p2=    76.3 ed=   171 7/11/2020   x1=  62. x2= 133. y1=  1.72 y2=  -.92     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     8406    5650     7704     3   171 7/11/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993782 cc2=  .875104 lx=  9.05671 if=  63 il= 133 6/3/2020   n=  70 now=    6417 end=       8575      5650      7704 U=    27.30 T=  109.1 p1=  33.6 p2=    74.8 ed=   173 7/13/2020   x1=  63. x2= 133. y1=  1.69 y2=  -.87     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     8575    5650     7704     3   173 7/13/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993847 cc2=  .874324 lx=  9.06671 if=  64 il= 133 6/3/2020   n=  69 now=    6417 end=       8662      5650      7704 U=    27.88 T=  109.3 p1=  35.0 p2=    74.1 ed=   175 7/15/2020   x1=  64. x2= 133. y1=  1.62 y2=  -.85     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     8662    5650     7704     3   175 7/15/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993835 cc2=  .873449 lx=  9.08671 if=  65 il= 133 6/3/2020   n=  68 now=    6417 end=       8837      5650      7704 U=    27.95 T=  110.5 p1=  37.7 p2=    72.6 ed=   176 7/16/2020   x1=  65. x2= 133. y1=  1.63 y2=  -.80     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     8837    5650     7704     3   176 7/16/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994100 cc2=  .872833 lx=  9.11671 if=  66 il= 133 6/3/2020   n=  67 now=    6417 end=       9106      5650      7704 U=    29.06 T=  111.5 p1=  41.9 p2=    70.5 ed=   180 7/20/2020   x1=  66. x2= 133. y1=  1.57 y2=  -.74     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     9106    5650     7704     3   180 7/20/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994282 cc2=  .872112 lx=  9.13671 if=  67 il= 133 6/3/2020   n=  66 now=    6417 end=       9290      5650      7704 U=    29.09 T=  112.7 p1=  44.8 p2=    69.1 ed=   181 7/21/2020   x1=  67. x2= 133. y1=  1.57 y2=  -.70     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     9290    5650     7704     3   181 7/21/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994912 cc2=  .871821 lx=  9.18671 if=  68 il= 133 6/3/2020   n=  65 now=    6417 end=       9766      5650      7704 U=    30.93 T=  114.4 p1=  52.2 p2=    65.7 ed=   187 7/27/2020   x1=  68. x2= 133. y1=  1.50 y2=  -.60     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417     9766    5650     7704     3   187 7/27/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995371 cc2=  .871336 lx=  9.23671 if=  69 il= 133 6/3/2020   n=  64 now=    6417 end=      10267      5650      7704 U=    32.02 T=  116.5 p1=  60.0 p2=    62.5 ed=   192 8/1/2020    x1=  69. x2= 133. y1=  1.48 y2=  -.52     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    10267    5650     7704     3   192 8/1/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996169 cc2=  .871169 lx=  9.30671 if=  70 il= 133 6/3/2020   n=  63 now=    6417 end=      11011      5650      7704 U=    34.71 T=  119.0 p1=  71.6 p2=    58.3 ed=   200 8/9/2020    x1=  70. x2= 133. y1=  1.41 y2=  -.40     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    11011    5650     7704     3   200 8/9/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996646 cc2=  .870658 lx=  9.36671 if=  71 il= 133 6/3/2020   n=  62 now=    6417 end=      11692      5650      7704 U=    37.32 T=  121.1 p1=  82.2 p2=    54.9 ed=   209 8/18/2020   x1=  71. x2= 133. y1=  1.34 y2=  -.32     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    11692    5650     7704     3   209 8/18/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996813 cc2=  .869813 lx=  9.40671 if=  72 il= 133 6/3/2020   n=  61 now=    6417 end=      12169      5650      7704 U=    38.84 T=  122.7 p1=  89.6 p2=    52.7 ed=   214 8/23/2020   x1=  72. x2= 133. y1=  1.31 y2=  -.26     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    12169    5650     7704     3   214 8/23/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996916 cc2=  .868879 lx=  9.44671 if=  73 il= 133 6/3/2020   n=  60 now=    6417 end=      12666      5650      7704 U=    40.28 T=  124.4 p1=  97.4 p2=    50.7 ed=   219 8/28/2020   x1=  73. x2= 133. y1=  1.28 y2=  -.21     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    12666    5650     7704     3   219 8/28/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996980 cc2=  .867880 lx=  9.49671 if=  74 il= 133 6/3/2020   n=  59 now=    6417 end=      13315      5650      7704 U=    41.30 T=  126.6 p1= 107.5 p2=    48.2 ed=   224 9/2/2020    x1=  74. x2= 133. y1=  1.27 y2=  -.15     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    13315    5650     7704     3   224 9/2/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997220 cc2=  .867031 lx=  9.55671 if=  75 il= 133 6/3/2020   n=  58 now=    6417 end=      14139      5650      7704 U=    42.12 T=  129.4 p1= 120.3 p2=    45.4 ed=   228 9/6/2020    x1=  75. x2= 133. y1=  1.29 y2=  -.09     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    14139    5650     7704     3   228 9/6/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998008 cc2=  .866702 lx=  9.70671 if=  76 il= 133 6/3/2020   n=  57 now=    6417 end=      16427      5650      7704 U=    48.78 T=  136.2 p1= 156.0 p2=    39.1 ed=   251 9/29/2020   x1=  76. x2= 133. y1=  1.23 y2=   .07     
GP: Confirmed US_California_San_Bernardino 6/3/2020        133    6417    16427    5650     7704     3   251 9/29/2020 
