TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16302.00000        9.69904
TAB:  US_New_Jersey_Union Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
TAB:  US_New_Jersey_Union Deaths    4/26/2020    95      571     1100      585        2      585     3465     1250
TAB:  US_New_Jersey_Union Deaths    .            96      583     1100      599        2      599     1944     1181
TAB:  US_New_Jersey_Union Deaths    4/28/2020    97      627     1100      769        1      769     1657     1218
TAB:  US_New_Jersey_Union Deaths    .            98      653     1100     1217        2      828     1472     1165
TAB:  US_New_Jersey_Union Deaths    4/30/2020    99      690     1100     1198        4      954     1483     1239
TAB:  US_New_Jersey_Union Deaths    .           100      714     1100     1239        5      954     1848     1239
TAB:  US_New_Jersey_Union Deaths    5/2/2020    101      731     1100     1198        5      833     1401     1198
TAB:  US_New_Jersey_Union Deaths    .           102      734     1100     1202        3      751     1254     1086
TAB:  US_New_Jersey_Union Deaths    5/4/2020    103      737     1100     1145        4      742     1181     1037
TAB:  US_New_Jersey_Union Deaths    .           104      768     1100     1112        3      855     1135     1026
TAB:  US_New_Jersey_Union Deaths    5/6/2020    105      800     1100     1123        5      963     1135     1043
TAB:  US_New_Jersey_Union Deaths    .           106      829     1100     1158        7     1036     1198     1117
TAB:  US_New_Jersey_Union Deaths    5/8/2020    107      844     1100     1158        8     1076     3027     1198
TAB:  US_New_Jersey_Union Deaths    .           108      852     1100     1117        8      873     3840     1117
TAB:  US_New_Jersey_Union Deaths    5/10/2020   109      867     1100     1117       11      914     1605     1117
TAB:  US_New_Jersey_Union Deaths    .           110      875     1100     1092        4      899     1217     1092
TAB:  US_New_Jersey_Union Deaths    5/12/2020   111      899     1100     1117       17      995     1361     1117
TAB:  US_New_Jersey_Union Deaths    .           112      908     1100     1117       18      995     1198     1117
TAB:  US_New_Jersey_Union Deaths    5/14/2020   113      930     1100     1117       21     1076     1280     1198
TAB:  US_New_Jersey_Union Deaths    .           114      939     1100     1117       20     1076     1401     1198
TAB:  US_New_Jersey_Union Deaths    5/16/2020   115      946     1100     1117       25      954     4815     1117
TAB:  US_New_Jersey_Union Deaths    .           116      957     1100     1131        9      995     1199     1109
TAB:  US_New_Jersey_Union Deaths    5/18/2020   117      962     1100     1123       11      992     1135     1066
TAB:  US_New_Jersey_Union Deaths    .           118      977     1100     1117       32     1036     1158     1117
TAB:  US_New_Jersey_Union Deaths    5/20/2020   119      994     1100     1119       12     1112     1241     1157
TAB:  US_New_Jersey_Union Deaths    .           120     1005     1100     1117       19     1117     2661     1280
TAB:  US_New_Jersey_Union Deaths    5/22/2020   121     1018     1100     1158       23     1117     1483     1361
TAB:  US_New_Jersey_Union Deaths    .           122     1022     1100     1158       24     1036     2742     1320
TAB:  US_New_Jersey_Union Deaths    5/24/2020   123     1023     1100     1158       28     1036     1361     1198
TAB:  US_New_Jersey_Union Deaths    .           124     1024     1100     1145       16     1025     1193     1145
TAB:  US_New_Jersey_Union Deaths    5/26/2020   125     1030     1100     1135       21     1037     1141     1124
TAB:  US_New_Jersey_Union Deaths    .           126     1042     1100     1135       26     1112     1135     1123
TAB:  US_New_Jersey_Union Deaths    5/28/2020   127     1047     1100     1117       34     1076     1158     1117
TAB:  US_New_Jersey_Union Deaths    .           128     1060     1100     1158       31     1117     1158     1158
TAB:  US_New_Jersey_Union Deaths    5/30/2020   129     1067     1100     1158       37     1117     1198     1158
TAB:  US_New_Jersey_Union Deaths    .           130     1073     1100     1158       34     1117     1280     1198
TAB:  US_New_Jersey_Union Deaths    6/1/2020    131     1074     1100     1158       38     1076     1280     1158
TAB:  US_New_Jersey_Union Deaths    .           132     1078     1100     1158       44     1076     1808     1198
TAB:  US_New_Jersey_Union Deaths    6/3/2020    133     1086     1100     1158       42     1117     2011     1198
TAB:  US_New_Jersey_Union Deaths    .           134     1088     1100     1158       46     1117     1361     1198
TAB:  US_New_Jersey_Union Deaths    6/5/2020    135     1092     1100     1158       48     1117     1239     1198
TAB:  US_New_Jersey_Union Deaths    .           136     1095     1100     1158       34     1111     1170     1146
TAB:  US_New_Jersey_Union Deaths    6/7/2020    137     1098     1100     1153       37     1112     1153     1135
TAB:  US_New_Jersey_Union Deaths    .           138     1100     1100     1141       21     1112     1141     1135
TAB:  US_New_Jersey_Union Deaths    6/9/2020    139     1100     1100     1141       35     1112     1141     1135
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .982187 cc2=  .573939 lx=  4.33307 if=  67 il=  72 4/3/2020   n=   5 now=    1100 end=         76        45         0 U=     3.31 T=   69.9 p1= -93.1 p2=  1447.4 ed=    77 4/8/2020    x1=  67. x2=  72. y1=   .87 y2=  -.64     
GP: Deaths    US_New_Jersey_Union 4/3/2020         72    1100       76      45        0     0    77 4/8/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .985121 cc2=  .607156 lx=  5.63307 if=  67 il=  73 4/4/2020   n=   6 now=    1100 end=        279        66         0 U=     6.40 T=   75.3 p1= -74.6 p2=   394.3 ed=    90 4/21/2020   x1=  67. x2=  73. y1=  1.30 y2=   .37     
GP: Deaths    US_New_Jersey_Union 4/4/2020         73    1100      279      66        0     0    90 4/21/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .988155 cc2=  .634602 lx=  5.14307 if=  67 il=  74 4/5/2020   n=   7 now=    1100 end=        171        71         0 U=     5.43 T=   73.3 p1= -84.5 p2=   643.3 ed=    86 4/17/2020   x1=  67. x2=  74. y1=  1.16 y2=  -.13     
GP: Deaths    US_New_Jersey_Union 4/5/2020         74    1100      171      71        0     0    86 4/17/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .989901 cc2=  .656568 lx=  4.84307 if=  67 il=  75 4/6/2020   n=   8 now=    1100 end=        126        78        94 U=     4.48 T=   71.8 p1= -88.5 p2=   873.0 ed=    82 4/13/2020   x1=  67. x2=  75. y1=  1.06 y2=  -.72     
GP: Deaths    US_New_Jersey_Union 4/6/2020         75    1100      126      78       94     1    82 4/13/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .983990 cc2=  .575741 lx=  4.56307 if=  70 il=  75 4/6/2020   n=   5 now=    1100 end=         95        78        94 U=     2.85 T=   70.5 p1= -91.4 p2=  1157.9 ed=    77 4/8/2020    x1=  70. x2=  75. y1=   .18 y2= -1.58 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .983990 cc2=  .575741 lx=  4.56107 if=  70 il=  75 4/6/2020   n=   5 now=    1100 end=         95        78        94 U=     2.85 T=   70.5 p1= -91.4 p2=  1157.9 ed=    77 4/8/2020    x1=  70. x2=  75. y1=   .18 y2= -1.58 BEST
GP: Deaths    US_New_Jersey_Union 4/6/2020         75    1100       95      78       94     1    77 4/8/2020  
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .991977 cc2=  .675750 lx=  5.04307 if=  67 il=  76 4/7/2020   n=   9 now=    1100 end=        154        95       154 U=     4.88 T=   72.5 p1= -86.0 p2=   714.3 ed=    84 4/15/2020   x1=  67. x2=  76. y1=  1.13 y2=  -.72 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .991977 cc2=  .675750 lx=  5.04407 if=  67 il=  76 4/7/2020   n=   9 now=    1100 end=        154        95       154 U=     4.88 T=   72.5 p1= -86.0 p2=   714.3 ed=    84 4/15/2020   x1=  67. x2=  76. y1=  1.13 y2=  -.72 BEST
GP: Deaths    US_New_Jersey_Union 4/7/2020         76    1100      154      95      154     1    84 4/15/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .987811 cc2=  .609846 lx=  5.20307 if=  70 il=  76 4/7/2020   n=   6 now=    1100 end=        181        95       154 U=     5.77 T=   73.5 p1= -83.5 p2=   607.7 ed=    87 4/18/2020   x1=  70. x2=  76. y1=   .61 y2=  -.43     
GP: Deaths    US_New_Jersey_Union 4/7/2020         76    1100      181      95      154     1    87 4/18/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .989768 cc2=  .688256 lx=  5.65307 if=  67 il=  77 4/8/2020   n=  10 now=    1100 end=        285       125       283 U=     6.65 T=   75.7 p1= -74.1 p2=   386.0 ed=    91 4/22/2020   x1=  67. x2=  77. y1=  1.31 y2=  -.19 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .989768 cc2=  .688256 lx=  5.65507 if=  67 il=  77 4/8/2020   n=  10 now=    1100 end=        285       125       283 U=     6.65 T=   75.7 p1= -74.1 p2=   386.0 ed=    91 4/22/2020   x1=  67. x2=  77. y1=  1.31 y2=  -.19 BEST
GP: Deaths    US_New_Jersey_Union 4/8/2020         77    1100      285     125      283     1    91 4/22/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .988199 cc2=  .634646 lx=  7.56307 if=  70 il=  77 4/8/2020   n=   7 now=    1100 end=       1925       125       283 U=    16.35 T=   93.5 p1=  75.0 p2=    57.1 ed=   132 6/2/2020    x1=  70. x2=  77. y1=  1.43 y2=  1.01     
GP: Deaths    US_New_Jersey_Union 4/8/2020         77    1100     1925     125      283     1   132 6/2/2020  
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .991444 cc2=  .702769 lx=  5.86307 if=  67 il=  78 4/9/2020   n=  11 now=    1100 end=        351       145       345 U=     7.40 T=   77.1 p1= -68.1 p2=   313.4 ed=    94 4/25/2020   x1=  67. x2=  78. y1=  1.37 y2=  -.12 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .991445 cc2=  .702769 lx=  5.86807 if=  67 il=  78 4/9/2020   n=  11 now=    1100 end=        351       145       345 U=     7.40 T=   77.1 p1= -68.1 p2=   313.4 ed=    94 4/25/2020   x1=  67. x2=  78. y1=  1.37 y2=  -.12 BEST
GP: Deaths    US_New_Jersey_Union 4/9/2020         78    1100      351     145      345     1    94 4/25/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .991717 cc2=  .658384 lx=  7.95307 if=  70 il=  78 4/9/2020   n=   8 now=    1100 end=       2844       145       345 U=    18.51 T=   98.2 p1= 158.5 p2=    38.7 ed=   141 6/11/2020   x1=  70. x2=  78. y1=  1.52 y2=  1.09     
GP: Deaths    US_New_Jersey_Union 4/9/2020         78    1100     2844     145      345     1   141 6/11/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .975751 cc2=  .567503 lx=  9.00307 if=  73 il=  78 4/9/2020   n=   5 now=    1100 end=       8127       145       345 U=    28.00 T=  117.0 p1= 638.8 p2=    13.5 ed=   183 7/23/2020   x1=  73. x2=  78. y1=  1.57 y2=  1.39     
GP: Deaths    US_New_Jersey_Union 4/9/2020         78    1100    -         145      345     1   183 7/23/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .993232 cc2=  .715882 lx=  5.91307 if=  67 il=  79 4/10/2020  n=  12 now=    1100 end=        369       161       386 U=     7.68 T=   77.6 p1= -66.5 p2=   298.1 ed=    95 4/26/2020   x1=  67. x2=  79. y1=  1.38 y2=  -.18 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993232 cc2=  .715882 lx=  5.91107 if=  67 il=  79 4/10/2020  n=  12 now=    1100 end=        369       161       386 U=     7.68 T=   77.6 p1= -66.5 p2=   298.1 ed=    95 4/26/2020   x1=  67. x2=  79. y1=  1.38 y2=  -.18 BEST
GP: Deaths    US_New_Jersey_Union 4/10/2020        79    1100      369     161      386     1    95 4/26/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993731 cc2=  .677503 lx=  7.27307 if=  70 il=  79 4/10/2020  n=   9 now=    1100 end=       1440       161       386 U=    15.58 T=   91.2 p1=  30.9 p2=    76.4 ed=   127 5/28/2020   x1=  70. x2=  79. y1=  1.36 y2=   .78     
GP: Deaths    US_New_Jersey_Union 4/10/2020        79    1100     1440     161      386     1   127 5/28/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .991694 cc2=  .658361 lx=  6.85307 if=  71 il=  79 4/10/2020  n=   8 now=    1100 end=        946       161       386 U=    12.70 T=   86.3 p1= -14.0 p2=   116.3 ed=   116 5/17/2020   x1=  71. x2=  79. y1=  1.20 y2=   .57     
GP: Deaths    US_New_Jersey_Union 4/10/2020        79    1100      946     161      386     1   116 5/17/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .988691 cc2=  .635137 lx=  7.90307 if=  72 il=  79 4/10/2020  n=   7 now=    1100 end=       2705       161       386 U=    18.78 T=   98.5 p1= 145.9 p2=    40.7 ed=   142 6/12/2020   x1=  72. x2=  79. y1=  1.41 y2=  1.04     
GP: Deaths    US_New_Jersey_Union 4/10/2020        79    1100     2705     161      386     1   142 6/12/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .984452 cc2=  .606488 lx=  9.00307 if=  73 il=  79 4/10/2020  n=   6 now=    1100 end=       8127       161       386 U=    29.28 T=  119.0 p1= 638.8 p2=    13.5 ed=   188 7/28/2020   x1=  73. x2=  79. y1=  1.57 y2=  1.37     
GP: Deaths    US_New_Jersey_Union 4/10/2020        79    1100    -         161      386     1   188 7/28/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .990222 cc2=  .581973 lx=  7.12307 if=  74 il=  79 4/10/2020  n=   5 now=    1100 end=       1240       161       386 U=    14.83 T=   89.6 p1=  12.7 p2=    88.7 ed=   124 5/25/2020   x1=  74. x2=  79. y1=  1.05 y2=   .71     
GP: Deaths    US_New_Jersey_Union 4/10/2020        79    1100     1240     161      386     1   124 5/25/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .993653 cc2=  .726391 lx=  6.17307 if=  67 il=  80 4/11/2020  n=  13 now=    1100 end=        479       195       467 U=     8.40 T=   79.1 p1= -56.5 p2=   229.6 ed=    98 4/29/2020   x1=  67. x2=  80. y1=  1.44 y2=  -.11 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993653 cc2=  .726391 lx=  6.17007 if=  67 il=  80 4/11/2020  n=  13 now=    1100 end=        479       195       467 U=     8.40 T=   79.1 p1= -56.5 p2=   229.6 ed=    98 4/29/2020   x1=  67. x2=  80. y1=  1.44 y2=  -.11 BEST
GP: Deaths    US_New_Jersey_Union 4/11/2020        80    1100      479     195      467     1    98 4/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995202 cc2=  .693690 lx=  7.70307 if=  70 il=  80 4/11/2020  n=  10 now=    1100 end=       2215       195       467 U=    17.27 T=   95.3 p1= 101.4 p2=    49.7 ed=   136 6/6/2020    x1=  70. x2=  80. y1=  1.47 y2=   .89     
GP: Deaths    US_New_Jersey_Union 4/11/2020        80    1100     2215     195      467     1   136 6/6/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993737 cc2=  .677510 lx=  7.39307 if=  71 il=  80 4/11/2020  n=   9 now=    1100 end=       1624       195       467 U=    14.98 T=   91.3 p1=  47.6 p2=    67.7 ed=   126 5/27/2020   x1=  71. x2=  80. y1=  1.35 y2=   .75     
GP: Deaths    US_New_Jersey_Union 4/11/2020        80    1100     1624     195      467     1   126 5/27/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .992022 cc2=  .658688 lx=  8.69307 if=  72 il=  80 4/11/2020  n=   8 now=    1100 end=       5961       195       467 U=    22.42 T=  107.6 p1= 441.9 p2=    18.5 ed=   160 6/30/2020   x1=  72. x2=  80. y1=  1.59 y2=  1.23     
GP: Deaths    US_New_Jersey_Union 4/11/2020        80    1100    -         195      467     1   160 6/30/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .989448 cc2=  .635895 lx=  9.00307 if=  73 il=  80 4/11/2020  n=   7 now=    1100 end=       8127       195       467 U=    27.45 T=  116.1 p1= 638.8 p2=    13.5 ed=   180 7/20/2020   x1=  73. x2=  80. y1=  1.57 y2=  1.32     
GP: Deaths    US_New_Jersey_Union 4/11/2020        80    1100    -         195      467     1   180 7/20/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993868 cc2=  .615904 lx=  8.11307 if=  74 il=  80 4/11/2020  n=   6 now=    1100 end=       3337       195       467 U=    19.71 T=  100.6 p1= 203.4 p2=    33.0 ed=   147 6/17/2020   x1=  74. x2=  80. y1=  1.35 y2=  1.04     
GP: Deaths    US_New_Jersey_Union 4/11/2020        80    1100    -         195      467     1   147 6/17/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995521 cc2=  .587273 lx=  6.31307 if=  75 il=  80 4/11/2020  n=   5 now=    1100 end=        551       195       467 U=     7.91 T=   80.3 p1= -49.9 p2=   199.6 ed=    98 4/29/2020   x1=  75. x2=  80. y1=   .67 y2=   .04     
GP: Deaths    US_New_Jersey_Union 4/11/2020        80    1100      551     195      467     1    98 4/29/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .994843 cc2=  .736644 lx=  6.18307 if=  67 il=  81 4/12/2020  n=  14 now=    1100 end=        484       209       467 U=     8.66 T=   79.5 p1= -56.0 p2=   227.3 ed=    99 4/30/2020   x1=  67. x2=  81. y1=  1.44 y2=  -.17 BEST
