TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8404.00000        9.03646
TAB:  US_Massachusetts_Plymouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998311 cc2=  .853974 lx=  9.06646 if=  76 il= 123 5/24/2020  n=  47 now=    8404 end=       8659      7559      8770 U=    17.54 T=   88.0 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1=  76. x2= 123. y1=   .68 y2= -2.00     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8659    7559     8770    13   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998233 cc2=  .852368 lx=  9.06646 if=  77 il= 123 5/24/2020  n=  46 now=    8404 end=       8659      7559      8770 U=    17.53 T=   88.0 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1=  77. x2= 123. y1=   .63 y2= -2.00     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8659    7559     8770    13   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998150 cc2=  .850708 lx=  9.06646 if=  78 il= 123 5/24/2020  n=  45 now=    8404 end=       8659      7559      8770 U=    17.62 T=   87.8 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1=  78. x2= 123. y1=   .56 y2= -2.00     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8659    7559     8770    13   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998110 cc2=  .849039 lx=  9.05646 if=  79 il= 123 5/24/2020  n=  44 now=    8404 end=       8573      7559      8770 U=    17.18 T=   87.4 p1=   2.0 p2=    98.0 ed=   127 5/28/2020   x1=  79. x2= 123. y1=   .49 y2= -2.07     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8573    7559     8770    13   127 5/28/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998103 cc2=  .845604 lx=  9.04646 if=  81 il= 123 5/24/2020  n=  42 now=    8404 end=       8488      7559      8770 U=    16.70 T=   87.0 p1=   1.0 p2=    99.0 ed=   126 5/27/2020   x1=  81. x2= 123. y1=   .36 y2= -2.15     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8488    7559     8770    13   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998226 cc2=  .843922 lx=  9.04646 if=  82 il= 123 5/24/2020  n=  41 now=    8404 end=       8488      7559      8770 U=    16.57 T=   87.3 p1=   1.0 p2=    99.0 ed=   126 5/27/2020   x1=  82. x2= 123. y1=   .32 y2= -2.15     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8488    7559     8770    13   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998312 cc2=  .842138 lx=  9.03646 if=  83 il= 123 5/24/2020  n=  40 now=    8404 end=       8403      7559      8770 U=    15.78 T=   87.6 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  83. x2= 123. y1=   .29 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998323 cc2=  .840209 lx=  9.03646 if=  84 il= 123 5/24/2020  n=  39 now=    8404 end=       8403      7559      8770 U=    15.59 T=   88.0 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  84. x2= 123. y1=   .26 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998263 cc2=  .838135 lx=  9.03646 if=  85 il= 123 5/24/2020  n=  38 now=    8404 end=       8403      7559      8770 U=    15.52 T=   88.2 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  85. x2= 123. y1=   .20 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998182 cc2=  .835960 lx=  9.03646 if=  86 il= 123 5/24/2020  n=  37 now=    8404 end=       8403      7559      8770 U=    15.34 T=   88.6 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  86. x2= 123. y1=   .17 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998045 cc2=  .833646 lx=  9.03646 if=  87 il= 123 5/24/2020  n=  36 now=    8404 end=       8403      7559      8770 U=    15.15 T=   89.0 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  87. x2= 123. y1=   .13 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997878 cc2=  .831211 lx=  9.03646 if=  88 il= 123 5/24/2020  n=  35 now=    8404 end=       8403      7559      8770 U=    15.03 T=   89.3 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  88. x2= 123. y1=   .08 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997710 cc2=  .828679 lx=  9.03646 if=  89 il= 123 5/24/2020  n=  34 now=    8404 end=       8403      7559      8770 U=    14.82 T=   89.7 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  89. x2= 123. y1=   .05 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997632 cc2=  .826133 lx=  9.03646 if=  90 il= 123 5/24/2020  n=  33 now=    8404 end=       8403      7559      8770 U=    14.60 T=   90.2 p1=    .0 p2=   100.0 ed=   124 5/25/2020   x1=  90. x2= 123. y1=   .02 y2= -2.24     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8403    7559     8770    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997869 cc2=  .823792 lx=  9.04646 if=  91 il= 123 5/24/2020  n=  32 now=    8404 end=       8488      7559      8770 U=    15.15 T=   90.4 p1=   1.0 p2=    99.0 ed=   126 5/27/2020   x1=  91. x2= 123. y1=  -.04 y2= -2.15     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8488    7559     8770    13   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999390 cc2=  .819785 lx=  9.09646 if=  93 il= 123 5/24/2020  n=  30 now=    8404 end=       8923      7559      8770 U=    19.66 T=   87.7 p1=   6.2 p2=    94.2 ed=   134 6/4/2020    x1=  93. x2= 123. y1=  -.27 y2= -1.80     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8923    7559     8770    13   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999327 cc2=  .816753 lx=  9.09646 if=  94 il= 123 5/24/2020  n=  29 now=    8404 end=       8923      7559      8770 U=    19.92 T=   87.2 p1=   6.2 p2=    94.2 ed=   134 6/4/2020    x1=  94. x2= 123. y1=  -.34 y2= -1.80     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8923    7559     8770    13   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999309 cc2=  .813614 lx=  9.08646 if=  95 il= 123 5/24/2020  n=  28 now=    8404 end=       8834      7559      8770 U=    19.10 T=   87.5 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  95. x2= 123. y1=  -.39 y2= -1.86     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8834    7559     8770    13   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999250 cc2=  .810268 lx=  9.08646 if=  96 il= 123 5/24/2020  n=  27 now=    8404 end=       8834      7559      8770 U=    18.89 T=   87.9 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  96. x2= 123. y1=  -.43 y2= -1.86     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8834    7559     8770    13   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999164 cc2=  .806714 lx=  9.08646 if=  97 il= 123 5/24/2020  n=  26 now=    8404 end=       8834      7559      8770 U=    18.80 T=   88.1 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  97. x2= 123. y1=  -.48 y2= -1.86     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8834    7559     8770    13   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999073 cc2=  .802957 lx=  9.08646 if=  98 il= 123 5/24/2020  n=  25 now=    8404 end=       8834      7559      8770 U=    18.66 T=   88.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  98. x2= 123. y1=  -.52 y2= -1.86     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8834    7559     8770    13   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999028 cc2=  .799028 lx=  9.09646 if=  99 il= 123 5/24/2020  n=  24 now=    8404 end=       8923      7559      8770 U=    19.65 T=   87.7 p1=   6.2 p2=    94.2 ed=   134 6/4/2020    x1=  99. x2= 123. y1=  -.57 y2= -1.80     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8923    7559     8770    13   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998904 cc2=  .794780 lx=  9.09646 if= 100 il= 123 5/24/2020  n=  23 now=    8404 end=       8923      7559      8770 U=    19.85 T=   87.4 p1=   6.2 p2=    94.2 ed=   134 6/4/2020    x1= 100. x2= 123. y1=  -.64 y2= -1.80     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8923    7559     8770    13   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998765 cc2=  .790251 lx=  9.09646 if= 101 il= 123 5/24/2020  n=  22 now=    8404 end=       8923      7559      8770 U=    19.93 T=   87.2 p1=   6.2 p2=    94.2 ed=   134 6/4/2020    x1= 101. x2= 123. y1=  -.69 y2= -1.80     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8923    7559     8770    13   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998640 cc2=  .785440 lx=  9.08646 if= 102 il= 123 5/24/2020  n=  21 now=    8404 end=       8834      7559      8770 U=    18.94 T=   87.8 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1= 102. x2= 123. y1=  -.75 y2= -1.86     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8834    7559     8770    13   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998439 cc2=  .780221 lx=  9.08646 if= 103 il= 123 5/24/2020  n=  20 now=    8404 end=       8834      7559      8770 U=    18.66 T=   88.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1= 103. x2= 123. y1=  -.79 y2= -1.86     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8834    7559     8770    13   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998250 cc2=  .774643 lx=  9.09646 if= 104 il= 123 5/24/2020  n=  19 now=    8404 end=       8923      7559      8770 U=    19.40 T=   88.2 p1=   6.2 p2=    94.2 ed=   133 6/3/2020    x1= 104. x2= 123. y1=  -.82 y2= -1.80     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8923    7559     8770    13   133 6/3/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998107 cc2=  .768691 lx=  9.11646 if= 105 il= 123 5/24/2020  n=  18 now=    8404 end=       9103      7559      8770 U=    21.24 T=   87.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1= 105. x2= 123. y1=  -.83 y2= -1.68     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     9103    7559     8770    13   137 6/7/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997841 cc2=  .762139 lx=  9.13646 if= 106 il= 123 5/24/2020  n=  17 now=    8404 end=       9287      7559      8770 U=    23.58 T=   85.7 p1=  10.5 p2=    90.5 ed=   141 6/11/2020   x1= 106. x2= 123. y1=  -.86 y2= -1.58     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     9287    7559     8770    13   141 6/11/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997563 cc2=  .755028 lx=  9.10646 if= 107 il= 123 5/24/2020  n=  16 now=    8404 end=       9013      7559      8770 U=    21.14 T=   86.3 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1= 107. x2= 123. y1=  -.98 y2= -1.74     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     9013    7559     8770    13   136 6/6/2020  
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .997445 cc2=  .747445 lx=  9.07646 if= 108 il= 123 5/24/2020  n=  15 now=    8404 end=       8746      7559      8770 U=    18.64 T=   87.1 p1=   4.1 p2=    96.1 ed=   131 6/1/2020    x1= 108. x2= 123. y1= -1.12 y2= -1.92 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997447 cc2=  .747445 lx=  9.07946 if= 108 il= 123 5/24/2020  n=  15 now=    8404 end=       8746      7559      8770 U=    18.64 T=   87.1 p1=   4.1 p2=    96.1 ed=   131 6/1/2020    x1= 108. x2= 123. y1= -1.12 y2= -1.92 BEST
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8746    7559     8770    13   131 6/1/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997951 cc2=  .739752 lx=  9.04646 if= 109 il= 123 5/24/2020  n=  14 now=    8404 end=       8488      7559      8770 U=    15.56 T=   89.5 p1=   1.0 p2=    99.0 ed=   126 5/27/2020   x1= 109. x2= 123. y1= -1.25 y2= -2.15     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8488    7559     8770    13   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998356 cc2=  .731095 lx=  9.02646 if= 110 il= 123 5/24/2020  n=  13 now=    8404 end=       8320      7559      8770 U=    13.38 T=   91.6 p1=  -1.0 p2=   101.0 ed=   123 5/24/2020   x1= 110. x2= 123. y1= -1.37 y2= -2.34     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8320    7559     8770    13   123 5/24/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998526 cc2=  .721176 lx=  9.01646 if= 111 il= 123 5/24/2020  n=  12 now=    8404 end=       8237      7559      8770 U=    11.89 T=   93.8 p1=  -2.0 p2=   102.0 ed=   121 5/22/2020   x1= 111. x2= 123. y1= -1.44 y2= -2.45     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8237    7559     8770    13   121 5/22/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998139 cc2=  .709463 lx=  9.01646 if= 112 il= 123 5/24/2020  n=  11 now=    8404 end=       8237      7559      8770 U=    11.55 T=   94.7 p1=  -2.0 p2=   102.0 ed=   121 5/22/2020   x1= 112. x2= 123. y1= -1.50 y2= -2.45     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8237    7559     8770    13   121 5/22/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999156 cc2=  .697644 lx=  9.06646 if= 113 il= 123 5/24/2020  n=  10 now=    8404 end=       8659      7559      8770 U=    16.91 T=   89.3 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1= 113. x2= 123. y1= -1.40 y2= -2.00     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8659    7559     8770    13   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999071 cc2=  .682843 lx=  9.09646 if= 114 il= 123 5/24/2020  n=   9 now=    8404 end=       8923      7559      8770 U=    19.91 T=   87.2 p1=   6.2 p2=    94.2 ed=   134 6/4/2020    x1= 114. x2= 123. y1= -1.34 y2= -1.80     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8923    7559     8770    13   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999247 cc2=  .665914 lx=  9.25646 if= 115 il= 123 5/24/2020  n=   8 now=    8404 end=      10472      7559      8770 U=    37.00 T=   81.5 p1=  24.6 p2=    80.3 ed=   168 7/8/2020    x1= 115. x2= 123. y1=  -.90 y2= -1.12     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404    10472    7559     8770    13   168 7/8/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998928 cc2=  .645375 lx=  9.22646 if= 116 il= 123 5/24/2020  n=   7 now=    8404 end=      10162      7559      8770 U=    33.97 T=   81.6 p1=  20.9 p2=    82.7 ed=   161 7/1/2020    x1= 116. x2= 123. y1= -1.01 y2= -1.22     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404    10162    7559     8770    13   161 7/1/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998473 cc2=  .620509 lx=  9.14646 if= 117 il= 123 5/24/2020  n=   6 now=    8404 end=       9381      7559      8770 U=    25.55 T=   83.8 p1=  11.6 p2=    89.6 ed=   144 6/14/2020   x1= 117. x2= 123. y1= -1.30 y2= -1.53     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     9381    7559     8770    13   144 6/14/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998160 cc2=  .589911 lx=  9.04646 if= 118 il= 123 5/24/2020  n=   5 now=    8404 end=       8488      7559      8770 U=    14.20 T=   92.4 p1=   1.0 p2=    99.0 ed=   125 5/26/2020   x1= 118. x2= 123. y1= -1.80 y2= -2.15     
GP: Confirmed US_Massachusetts_Plymouth 5/24/2020       123    8404     8488    7559     8770    13   125 5/26/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998889 cc2=  .880211 lx=  9.04646 if=  54 il= 124 5/25/2020  n=  70 now=    8404 end=       8488      7594      8765 U=    16.40 T=   88.0 p1=   1.0 p2=    99.0 ed=   126 5/27/2020   x1=  54. x2= 124. y1=  2.07 y2= -2.20     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8488    7594     8765    16   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998842 cc2=  .879319 lx=  9.04646 if=  55 il= 124 5/25/2020  n=  69 now=    8404 end=       8488      7594      8765 U=    16.42 T=   88.0 p1=   1.0 p2=    99.0 ed=   126 5/27/2020   x1=  55. x2= 124. y1=  2.01 y2= -2.20     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8488    7594     8765    16   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998792 cc2=  .878406 lx=  9.04646 if=  56 il= 124 5/25/2020  n=  68 now=    8404 end=       8488      7594      8765 U=    16.18 T=   88.5 p1=   1.0 p2=    99.0 ed=   126 5/27/2020   x1=  56. x2= 124. y1=  2.01 y2= -2.20     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8488    7594     8765    16   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998771 cc2=  .877504 lx=  9.05646 if=  57 il= 124 5/25/2020  n=  67 now=    8404 end=       8573      7594      8765 U=    16.27 T=   89.7 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1=  57. x2= 124. y1=  2.01 y2= -2.11     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8573    7594     8765    16   128 5/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998861 cc2=  .876692 lx=  9.05646 if=  58 il= 124 5/25/2020  n=  66 now=    8404 end=       8573      7594      8765 U=    16.48 T=   89.2 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1=  58. x2= 124. y1=  1.90 y2= -2.11     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8573    7594     8765    16   128 5/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998889 cc2=  .875797 lx=  9.05646 if=  59 il= 124 5/25/2020  n=  65 now=    8404 end=       8573      7594      8765 U=    16.62 T=   88.9 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1=  59. x2= 124. y1=  1.80 y2= -2.11     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8573    7594     8765    16   128 5/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998884 cc2=  .874849 lx=  9.05646 if=  60 il= 124 5/25/2020  n=  64 now=    8404 end=       8573      7594      8765 U=    16.52 T=   89.2 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1=  60. x2= 124. y1=  1.76 y2= -2.11     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8573    7594     8765    16   128 5/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998941 cc2=  .873941 lx=  9.06646 if=  61 il= 124 5/25/2020  n=  63 now=    8404 end=       8659      7594      8765 U=    16.79 T=   89.9 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1=  61. x2= 124. y1=  1.72 y2= -2.03     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8659    7594     8765    16   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999056 cc2=  .873067 lx=  9.06646 if=  62 il= 124 5/25/2020  n=  62 now=    8404 end=       8659      7594      8765 U=    17.12 T=   89.2 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1=  62. x2= 124. y1=  1.59 y2= -2.03     
GP: Confirmed US_Massachusetts_Plymouth 5/25/2020       124    8404     8659    7594     8765    16   129 5/30/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .999077 cc2=  .872076 lx=  9.07646 if=  63 il= 124 5/25/2020  n=  61 now=    8404 end=       8746      7594      8765 U=    17.67 T=   89.4 p1=   4.1 p2=    96.1 ed=   131 6/1/2020    x1=  63. x2= 124. y1=  1.50 y2= -1.96 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .999079 cc2=  .872076 lx=  9.07346 if=  63 il= 124 5/25/2020  n=  61 now=    8404 end=       8746      7594      8765 U=    17.67 T=   89.4 p1=   4.1 p2=    96.1 ed=   131 6/1/2020    x1=  63. x2= 124. y1=  1.50 y2= -1.96 BEST
