TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4236.00000        8.35137
TAB:  US_Pennsylvania_Berks Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .997639 cc2=  .864009 lx=  8.35137 if=  72 il= 127 5/28/2020  n=  55 now=    4236 end=       4235      3973      4303 U=    14.24 T=   87.9 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1=  72. x2= 127. y1=  1.11 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997673 cc2=  .864009 lx=  8.34637 if=  72 il= 127 5/28/2020  n=  55 now=    4236 end=       4235      3973      4303 U=    14.24 T=   87.9 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1=  72. x2= 127. y1=  1.11 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .997552 cc2=  .860191 lx=  8.35137 if=  75 il= 127 5/28/2020  n=  52 now=    4236 end=       4235      3973      4303 U=    14.10 T=   88.3 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1=  75. x2= 127. y1=   .94 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997552 cc2=  .860191 lx=  8.35137 if=  75 il= 127 5/28/2020  n=  52 now=    4236 end=       4235      3973      4303 U=    14.10 T=   88.3 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1=  75. x2= 127. y1=   .94 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .997615 cc2=  .858940 lx=  8.35137 if=  76 il= 127 5/28/2020  n=  51 now=    4236 end=       4235      3973      4303 U=    14.01 T=   88.5 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1=  76. x2= 127. y1=   .89 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997628 cc2=  .858940 lx=  8.35437 if=  76 il= 127 5/28/2020  n=  51 now=    4236 end=       4235      3973      4303 U=    14.01 T=   88.5 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1=  76. x2= 127. y1=   .89 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .997861 cc2=  .857833 lx=  8.36137 if=  77 il= 127 5/28/2020  n=  50 now=    4236 end=       4278      3973      4303 U=    14.50 T=   89.3 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  77. x2= 127. y1=   .85 y2= -2.60 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997869 cc2=  .857833 lx=  8.35837 if=  77 il= 127 5/28/2020  n=  50 now=    4236 end=       4278      3973      4303 U=    14.50 T=   89.3 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  77. x2= 127. y1=   .85 y2= -2.60 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4278    3973     4303    39   123 5/24/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998374 cc2=  .856953 lx=  8.36137 if=  78 il= 127 5/28/2020  n=  49 now=    4236 end=       4278      3973      4303 U=    15.01 T=   87.9 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  78. x2= 127. y1=   .66 y2= -2.60 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998394 cc2=  .856953 lx=  8.36537 if=  78 il= 127 5/28/2020  n=  49 now=    4236 end=       4278      3973      4303 U=    15.01 T=   87.9 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  78. x2= 127. y1=   .66 y2= -2.60 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4278    3973     4303    39   123 5/24/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998557 cc2=  .855700 lx=  8.37137 if=  79 il= 127 5/28/2020  n=  48 now=    4236 end=       4321      3973      4303 U=    15.69 T=   88.2 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  79. x2= 127. y1=   .58 y2= -2.48 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998558 cc2=  .855700 lx=  8.37037 if=  79 il= 127 5/28/2020  n=  48 now=    4236 end=       4321      3973      4303 U=    15.69 T=   88.2 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  79. x2= 127. y1=   .58 y2= -2.48 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4321    3973     4303    39   125 5/26/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998741 cc2=  .854403 lx=  8.37137 if=  80 il= 127 5/28/2020  n=  47 now=    4236 end=       4321      3973      4303 U=    16.18 T=   86.9 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  80. x2= 127. y1=   .43 y2= -2.48 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998755 cc2=  .854403 lx=  8.37537 if=  80 il= 127 5/28/2020  n=  47 now=    4236 end=       4321      3973      4303 U=    16.18 T=   86.9 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  80. x2= 127. y1=   .43 y2= -2.48 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4321    3973     4303    39   125 5/26/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998725 cc2=  .852860 lx=  8.38137 if=  81 il= 127 5/28/2020  n=  46 now=    4236 end=       4365      3973      4303 U=    16.87 T=   87.1 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  81. x2= 127. y1=   .36 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998734 cc2=  .852860 lx=  8.37837 if=  81 il= 127 5/28/2020  n=  46 now=    4236 end=       4365      3973      4303 U=    16.87 T=   87.1 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  81. x2= 127. y1=   .36 y2= -2.36 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4365    3973     4303    39   126 5/27/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998706 cc2=  .851264 lx=  8.38137 if=  82 il= 127 5/28/2020  n=  45 now=    4236 end=       4365      3973      4303 U=    16.97 T=   86.9 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  82. x2= 127. y1=   .29 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998707 cc2=  .851264 lx=  8.38037 if=  82 il= 127 5/28/2020  n=  45 now=    4236 end=       4365      3973      4303 U=    16.97 T=   86.9 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  82. x2= 127. y1=   .29 y2= -2.36 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4365    3973     4303    39   126 5/27/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998661 cc2=  .849589 lx=  8.38137 if=  83 il= 127 5/28/2020  n=  44 now=    4236 end=       4365      3973      4303 U=    17.00 T=   86.8 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  83. x2= 127. y1=   .23 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998661 cc2=  .849589 lx=  8.38237 if=  83 il= 127 5/28/2020  n=  44 now=    4236 end=       4365      3973      4303 U=    17.00 T=   86.8 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  83. x2= 127. y1=   .23 y2= -2.36 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4365    3973     4303    39   126 5/27/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998613 cc2=  .847857 lx=  8.38137 if=  84 il= 127 5/28/2020  n=  43 now=    4236 end=       4365      3973      4303 U=    16.98 T=   86.9 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  84. x2= 127. y1=   .17 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998622 cc2=  .847857 lx=  8.38537 if=  84 il= 127 5/28/2020  n=  43 now=    4236 end=       4365      3973      4303 U=    16.98 T=   86.9 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  84. x2= 127. y1=   .17 y2= -2.36 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4365    3973     4303    39   126 5/27/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998608 cc2=  .846109 lx=  8.39137 if=  85 il= 127 5/28/2020  n=  42 now=    4236 end=       4408      3973      4303 U=    17.59 T=   87.2 p1=   4.1 p2=    96.1 ed=   128 5/29/2020   x1=  85. x2= 127. y1=   .13 y2= -2.26     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4408    3973     4303    39   128 5/29/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998660 cc2=  .844356 lx=  8.39137 if=  86 il= 127 5/28/2020  n=  41 now=    4236 end=       4408      3973      4303 U=    17.71 T=   86.9 p1=   4.1 p2=    96.1 ed=   128 5/29/2020   x1=  86. x2= 127. y1=   .05 y2= -2.26     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4408    3973     4303    39   128 5/29/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998726 cc2=  .842553 lx=  8.40137 if=  87 il= 127 5/28/2020  n=  40 now=    4236 end=       4453      3973      4303 U=    19.01 T=   85.7 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1=  87. x2= 127. y1=  -.07 y2= -2.17     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4453    3973     4303    39   130 5/31/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998629 cc2=  .840515 lx=  8.40137 if=  88 il= 127 5/28/2020  n=  39 now=    4236 end=       4453      3973      4303 U=    19.39 T=   84.9 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1=  88. x2= 127. y1=  -.16 y2= -2.17     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4453    3973     4303    39   130 5/31/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998565 cc2=  .838437 lx=  8.40137 if=  89 il= 127 5/28/2020  n=  38 now=    4236 end=       4453      3973      4303 U=    19.17 T=   85.4 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1=  89. x2= 127. y1=  -.19 y2= -2.17     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4453    3973     4303    39   130 5/31/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998456 cc2=  .836234 lx=  8.40137 if=  90 il= 127 5/28/2020  n=  37 now=    4236 end=       4453      3973      4303 U=    18.92 T=   85.9 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1=  90. x2= 127. y1=  -.22 y2= -2.17     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4453    3973     4303    39   130 5/31/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998334 cc2=  .833935 lx=  8.40137 if=  91 il= 127 5/28/2020  n=  36 now=    4236 end=       4453      3973      4303 U=    18.90 T=   86.0 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1=  91. x2= 127. y1=  -.27 y2= -2.17     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4453    3973     4303    39   130 5/31/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998205 cc2=  .831538 lx=  8.40137 if=  92 il= 127 5/28/2020  n=  35 now=    4236 end=       4453      3973      4303 U=    19.30 T=   85.1 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1=  92. x2= 127. y1=  -.36 y2= -2.17     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4453    3973     4303    39   130 5/31/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998068 cc2=  .829037 lx=  8.40137 if=  93 il= 127 5/28/2020  n=  34 now=    4236 end=       4453      3973      4303 U=    19.65 T=   84.4 p1=   5.1 p2=    95.1 ed=   130 5/31/2020   x1=  93. x2= 127. y1=  -.44 y2= -2.17     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4453    3973     4303    39   130 5/31/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998099 cc2=  .826600 lx=  8.39137 if=  94 il= 127 5/28/2020  n=  33 now=    4236 end=       4408      3973      4303 U=    18.74 T=   84.6 p1=   4.1 p2=    96.1 ed=   128 5/29/2020   x1=  94. x2= 127. y1=  -.50 y2= -2.26     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4408    3973     4303    39   128 5/29/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998157 cc2=  .824079 lx=  8.38137 if=  95 il= 127 5/28/2020  n=  32 now=    4236 end=       4365      3973      4303 U=    17.92 T=   84.6 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  95. x2= 127. y1=  -.58 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998159 cc2=  .824079 lx=  8.38337 if=  95 il= 127 5/28/2020  n=  32 now=    4236 end=       4365      3973      4303 U=    17.92 T=   84.6 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  95. x2= 127. y1=  -.58 y2= -2.36 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4365    3973     4303    39   126 5/27/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998368 cc2=  .821591 lx=  8.37137 if=  96 il= 127 5/28/2020  n=  31 now=    4236 end=       4321      3973      4303 U=    16.72 T=   85.6 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  96. x2= 127. y1=  -.62 y2= -2.48 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998381 cc2=  .821591 lx=  8.37637 if=  96 il= 127 5/28/2020  n=  31 now=    4236 end=       4321      3973      4303 U=    16.72 T=   85.6 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  96. x2= 127. y1=  -.62 y2= -2.48 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4321    3973     4303    39   125 5/26/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998486 cc2=  .818881 lx=  8.37137 if=  97 il= 127 5/28/2020  n=  30 now=    4236 end=       4321      3973      4303 U=    16.71 T=   85.6 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  97. x2= 127. y1=  -.68 y2= -2.48 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998487 cc2=  .818881 lx=  8.37037 if=  97 il= 127 5/28/2020  n=  30 now=    4236 end=       4321      3973      4303 U=    16.71 T=   85.6 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  97. x2= 127. y1=  -.68 y2= -2.48 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4321    3973     4303    39   125 5/26/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998723 cc2=  .816148 lx=  8.36137 if=  98 il= 127 5/28/2020  n=  29 now=    4236 end=       4278      3973      4303 U=    15.45 T=   86.8 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  98. x2= 127. y1=  -.73 y2= -2.60 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998728 cc2=  .816148 lx=  8.36437 if=  98 il= 127 5/28/2020  n=  29 now=    4236 end=       4278      3973      4303 U=    15.45 T=   86.8 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  98. x2= 127. y1=  -.73 y2= -2.60 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4278    3973     4303    39   123 5/24/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998809 cc2=  .813114 lx=  8.36137 if=  99 il= 127 5/28/2020  n=  28 now=    4236 end=       4278      3973      4303 U=    15.32 T=   87.1 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  99. x2= 127. y1=  -.77 y2= -2.60 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998813 cc2=  .813114 lx=  8.35937 if=  99 il= 127 5/28/2020  n=  28 now=    4236 end=       4278      3973      4303 U=    15.32 T=   87.1 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1=  99. x2= 127. y1=  -.77 y2= -2.60 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4278    3973     4303    39   123 5/24/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998860 cc2=  .809878 lx=  8.35137 if= 100 il= 127 5/28/2020  n=  27 now=    4236 end=       4235      3973      4303 U=    14.14 T=   88.2 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 100. x2= 127. y1=  -.84 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998882 cc2=  .809878 lx=  8.35537 if= 100 il= 127 5/28/2020  n=  27 now=    4236 end=       4235      3973      4303 U=    14.14 T=   88.2 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 100. x2= 127. y1=  -.84 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998866 cc2=  .806416 lx=  8.35137 if= 101 il= 127 5/28/2020  n=  26 now=    4236 end=       4235      3973      4303 U=    14.00 T=   88.5 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 101. x2= 127. y1=  -.89 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998868 cc2=  .806416 lx=  8.35237 if= 101 il= 127 5/28/2020  n=  26 now=    4236 end=       4235      3973      4303 U=    14.00 T=   88.5 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 101. x2= 127. y1=  -.89 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998812 cc2=  .802696 lx=  8.35137 if= 102 il= 127 5/28/2020  n=  25 now=    4236 end=       4235      3973      4303 U=    13.97 T=   88.6 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 102. x2= 127. y1=  -.96 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998814 cc2=  .802696 lx=  8.35037 if= 102 il= 127 5/28/2020  n=  25 now=    4236 end=       4235      3973      4303 U=    13.97 T=   88.6 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 102. x2= 127. y1=  -.96 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998757 cc2=  .798757 lx=  8.35137 if= 103 il= 127 5/28/2020  n=  24 now=    4236 end=       4235      3973      4303 U=    13.85 T=   88.9 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 103. x2= 127. y1= -1.01 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998778 cc2=  .798757 lx=  8.34737 if= 103 il= 127 5/28/2020  n=  24 now=    4236 end=       4235      3973      4303 U=    13.85 T=   88.9 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 103. x2= 127. y1= -1.01 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998670 cc2=  .794546 lx=  8.34137 if= 104 il= 127 5/28/2020  n=  23 now=    4236 end=       4193      3973      4303 U=    12.64 T=   90.1 p1=  -1.0 p2=   101.0 ed=   119 5/20/2020   x1= 104. x2= 127. y1= -1.10 y2= -2.92     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4193    3973     4303    39   119 5/20/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998539 cc2=  .790025 lx=  8.34137 if= 105 il= 127 5/28/2020  n=  22 now=    4236 end=       4193      3973      4303 U=    12.40 T=   90.8 p1=  -1.0 p2=   101.0 ed=   120 5/21/2020   x1= 105. x2= 127. y1= -1.14 y2= -2.92     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4193    3973     4303    39   120 5/21/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998335 cc2=  .785135 lx=  8.34137 if= 106 il= 127 5/28/2020  n=  21 now=    4236 end=       4193      3973      4303 U=    12.17 T=   91.5 p1=  -1.0 p2=   101.0 ed=   120 5/21/2020   x1= 106. x2= 127. y1= -1.19 y2= -2.92     
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4193    3973     4303    39   120 5/21/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998424 cc2=  .780206 lx=  8.35137 if= 107 il= 127 5/28/2020  n=  20 now=    4236 end=       4235      3973      4303 U=    13.45 T=   90.1 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 107. x2= 127. y1= -1.26 y2= -2.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998424 cc2=  .780206 lx=  8.35137 if= 107 il= 127 5/28/2020  n=  20 now=    4236 end=       4235      3973      4303 U=    13.45 T=   90.1 p1=    .0 p2=   100.0 ed=   121 5/22/2020   x1= 107. x2= 127. y1= -1.26 y2= -2.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4235    3973     4303    39   121 5/22/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998360 cc2=  .774754 lx=  8.36137 if= 108 il= 127 5/28/2020  n=  19 now=    4236 end=       4278      3973      4303 U=    14.58 T=   89.1 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1= 108. x2= 127. y1= -1.30 y2= -2.60 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998381 cc2=  .774754 lx=  8.35637 if= 108 il= 127 5/28/2020  n=  19 now=    4236 end=       4278      3973      4303 U=    14.58 T=   89.1 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1= 108. x2= 127. y1= -1.30 y2= -2.60 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4278    3973     4303    39   123 5/24/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998537 cc2=  .769122 lx=  8.37137 if= 109 il= 127 5/28/2020  n=  18 now=    4236 end=       4321      3973      4303 U=    16.62 T=   85.9 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1= 109. x2= 127. y1= -1.39 y2= -2.48 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998543 cc2=  .769122 lx=  8.36837 if= 109 il= 127 5/28/2020  n=  18 now=    4236 end=       4321      3973      4303 U=    16.62 T=   85.9 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1= 109. x2= 127. y1= -1.39 y2= -2.48 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4321    3973     4303    39   125 5/26/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998356 cc2=  .762653 lx=  8.36137 if= 110 il= 127 5/28/2020  n=  17 now=    4236 end=       4278      3973      4303 U=    15.31 T=   87.1 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1= 110. x2= 127. y1= -1.49 y2= -2.60 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998360 cc2=  .762653 lx=  8.36437 if= 110 il= 127 5/28/2020  n=  17 now=    4236 end=       4278      3973      4303 U=    15.31 T=   87.1 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1= 110. x2= 127. y1= -1.49 y2= -2.60 BEST
GP: Confirmed US_Pennsylvania_Berks 5/28/2020       127    4236     4278    3973     4303    39   123 5/24/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998143 cc2=  .755607 lx=  8.36137 if= 111 il= 127 5/28/2020  n=  16 now=    4236 end=       4278      3973      4303 U=    15.06 T=   87.8 p1=   1.0 p2=    99.0 ed=   123 5/24/2020   x1= 111. x2= 127. y1= -1.54 y2= -2.60 BEST
