TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5682.00000        8.64506
TAB:  US_North_Carolina_Mecklenburg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .976772 cc2=  .699422 lx=  3.88953 if=  82 il=  94 4/25/2020  n=  12 now=     111 end=         48        41        47 U=     5.78 T=   84.0 p1= -56.8 p2=   231.2 ed=    97 4/28/2020   x1=  82. x2=  94. y1=   .34 y2= -1.74 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .976772 cc2=  .699422 lx=  3.89053 if=  82 il=  94 4/25/2020  n=  12 now=     111 end=         48        41        47 U=     5.78 T=   84.0 p1= -56.8 p2=   231.2 ed=    97 4/28/2020   x1=  82. x2=  94. y1=   .34 y2= -1.74 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/25/2020        94     111       48      41       47     2    97 4/28/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .970880 cc2=  .682204 lx=  3.86953 if=  83 il=  94 4/25/2020  n=  11 now=     111 end=         47        41        47 U=     5.48 T=   83.8 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  83. x2=  94. y1=   .15 y2= -1.86 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .970880 cc2=  .682204 lx=  3.86753 if=  83 il=  94 4/25/2020  n=  11 now=     111 end=         47        41        47 U=     5.48 T=   83.8 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  83. x2=  94. y1=   .15 y2= -1.86 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/25/2020        94     111       47      41       47     2    96 4/27/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .991085 cc2=  .805389 lx=  4.56953 if=  67 il=  95 4/26/2020  n=  28 now=     111 end=         96        41        47 U=    16.72 T=   92.4 p1= -13.5 p2=   115.6 ed=   131 6/1/2020    x1=  67. x2=  95. y1=  1.52 y2=  -.16     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       96      41       47     3   131 6/1/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .990499 cc2=  .801517 lx=  4.50953 if=  68 il=  95 4/26/2020  n=  27 now=     111 end=         90        41        47 U=    15.57 T=   91.4 p1= -18.9 p2=   123.3 ed=   128 5/29/2020   x1=  68. x2=  95. y1=  1.51 y2=  -.23     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       90      41       47     3   128 5/29/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .989447 cc2=  .796997 lx=  4.48953 if=  69 il=  95 4/26/2020  n=  26 now=     111 end=         89        41        47 U=    14.81 T=   91.2 p1= -19.8 p2=   124.7 ed=   126 5/27/2020   x1=  69. x2=  95. y1=  1.50 y2=  -.25     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       89      41       47     3   126 5/27/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .988319 cc2=  .792202 lx=  4.53953 if=  70 il=  95 4/26/2020  n=  25 now=     111 end=         93        41        47 U=    14.67 T=   92.2 p1= -16.2 p2=   119.4 ed=   126 5/27/2020   x1=  70. x2=  95. y1=  1.51 y2=  -.19     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       93      41       47     3   126 5/27/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .989075 cc2=  .789075 lx=  4.98953 if=  71 il=  95 4/26/2020  n=  24 now=     111 end=        146        41        47 U=    21.53 T=  100.2 p1=  31.5 p2=    76.0 ed=   151 6/21/2020   x1=  71. x2=  95. y1=  1.36 y2=   .24     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111      146      41       47     3   151 6/21/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .987833 cc2=  .783708 lx=  4.87953 if=  72 il=  95 4/26/2020  n=  23 now=     111 end=        131        41        47 U=    19.55 T=   98.0 p1=  18.0 p2=    84.7 ed=   144 6/14/2020   x1=  72. x2=  95. y1=  1.33 y2=   .15     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111      131      41       47     3   144 6/14/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .986203 cc2=  .777689 lx=  4.94953 if=  73 il=  95 4/26/2020  n=  22 now=     111 end=        141        41        47 U=    20.78 T=   99.4 p1=  27.0 p2=    78.7 ed=   148 6/18/2020   x1=  73. x2=  95. y1=  1.27 y2=   .21     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111      141      41       47     3   148 6/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984230 cc2=  .771029 lx=  4.90953 if=  74 il=  95 4/26/2020  n=  21 now=     111 end=        135        41        47 U=    19.44 T=   98.5 p1=  21.6 p2=    82.2 ed=   144 6/14/2020   x1=  74. x2=  95. y1=  1.26 y2=   .18     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111      135      41       47     3   144 6/14/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .982883 cc2=  .764665 lx=  5.98953 if=  75 il=  95 4/26/2020  n=  20 now=     111 end=        399        41        47 U=    34.80 T=  123.6 p1= 259.5 p2=    27.8 ed=   205 8/14/2020   x1=  75. x2=  95. y1=  1.40 y2=   .82     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111    -          41       47     3   205 8/14/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981059 cc2=  .757453 lx=  5.11953 if=  76 il=  95 4/26/2020  n=  19 now=     111 end=        167        41        47 U=    23.34 T=  103.0 p1=  50.5 p2=    66.5 ed=   158 6/28/2020   x1=  76. x2=  95. y1=  1.15 y2=   .34     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111      167      41       47     3   158 6/28/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .978120 cc2=  .748704 lx=  4.72953 if=  77 il=  95 4/26/2020  n=  18 now=     111 end=        113        41        47 U=    20.67 T=   95.3 p1=   1.8 p2=    98.2 ed=   144 6/14/2020   x1=  77. x2=  95. y1=   .89 y2=   .02     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111      113      41       47     3   144 6/14/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .979912 cc2=  .744210 lx=  4.24953 if=  78 il=  95 4/26/2020  n=  17 now=     111 end=         70        41        47 U=    13.18 T=   86.8 p1= -36.9 p2=   158.6 ed=   117 5/18/2020   x1=  78. x2=  95. y1=   .67 y2=  -.62     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       70      41       47     3   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980764 cc2=  .738228 lx=  4.03953 if=  79 il=  95 4/26/2020  n=  16 now=     111 end=         56        41        47 U=     9.56 T=   84.3 p1= -49.5 p2=   198.2 ed=   106 5/7/2020    x1=  79. x2=  95. y1=   .55 y2= -1.12     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       56      41       47     3   106 5/7/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980134 cc2=  .730134 lx=  3.92953 if=  80 il=  95 4/26/2020  n=  15 now=     111 end=         50        41        47 U=     7.89 T=   82.9 p1= -55.0 p2=   222.0 ed=   101 5/2/2020    x1=  80. x2=  95. y1=   .37 y2= -1.53     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       50      41       47     3   101 5/2/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981473 cc2=  .723274 lx=  3.87953 if=  81 il=  95 4/26/2020  n=  14 now=     111 end=         48        41        47 U=     6.58 T=   83.2 p1= -56.8 p2=   231.2 ed=    98 4/29/2020   x1=  81. x2=  95. y1=   .33 y2= -1.80 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981474 cc2=  .723274 lx=  3.87653 if=  81 il=  95 4/26/2020  n=  14 now=     111 end=         48        41        47 U=     6.58 T=   83.2 p1= -56.8 p2=   231.2 ed=    98 4/29/2020   x1=  81. x2=  95. y1=   .33 y2= -1.80 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       48      41       47     3    98 4/29/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980278 cc2=  .713017 lx=  3.83953 if=  82 il=  95 4/26/2020  n=  13 now=     111 end=         46        41        47 U=     5.47 T=   83.7 p1= -58.6 p2=   241.3 ed=    96 4/27/2020   x1=  82. x2=  95. y1=   .30 y2= -2.07 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980285 cc2=  .713017 lx=  3.84353 if=  82 il=  95 4/26/2020  n=  13 now=     111 end=         46        41        47 U=     5.47 T=   83.7 p1= -58.6 p2=   241.3 ed=    96 4/27/2020   x1=  82. x2=  95. y1=   .30 y2= -2.07 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       46      41       47     3    96 4/27/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .975949 cc2=  .698599 lx=  3.82953 if=  83 il=  95 4/26/2020  n=  12 now=     111 end=         46        41        47 U=     5.29 T=   83.6 p1= -58.6 p2=   241.3 ed=    96 4/27/2020   x1=  83. x2=  95. y1=   .11 y2= -2.15 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .975949 cc2=  .698599 lx=  3.82953 if=  83 il=  95 4/26/2020  n=  12 now=     111 end=         46        41        47 U=     5.29 T=   83.6 p1= -58.6 p2=   241.3 ed=    96 4/27/2020   x1=  83. x2=  95. y1=   .11 y2= -2.15 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       46      41       47     3    96 4/27/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .970553 cc2=  .681878 lx=  3.80953 if=  84 il=  95 4/26/2020  n=  11 now=     111 end=         45        41        47 U=     4.62 T=   84.2 p1= -59.5 p2=   246.7 ed=    95 4/26/2020   x1=  84. x2=  95. y1=   .04 y2= -2.34     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       45      41       47     3    95 4/26/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .961552 cc2=  .660041 lx=  3.80953 if=  85 il=  95 4/26/2020  n=  10 now=     111 end=         45        41        47 U=     4.82 T=   83.7 p1= -59.5 p2=   246.7 ed=    95 4/26/2020   x1=  85. x2=  95. y1=  -.27 y2= -2.34     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111       45      41       47     3    95 4/26/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .879077 cc2=  .501112 lx=  6.70953 if=  89 il=  95 4/26/2020  n=   6 now=     111 end=        820        41        47 U=   141.20 T=  249.9 p1= 638.7 p2=    13.5 ed=   583 8/27/2021   x1=  89. x2=  95. y1=  1.14 y2=  1.10     
GP: Deaths    US_North_Carolina_Mecklenburg 4/26/2020        95     111    -          41       47     3   583 8/27/2021 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .991555 cc2=  .808981 lx=  4.48953 if=  67 il=  96 4/27/2020  n=  29 now=     111 end=         89        43        47 U=    15.95 T=   90.9 p1= -19.8 p2=   124.7 ed=   128 5/29/2020   x1=  67. x2=  96. y1=  1.50 y2=  -.32     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       89      43       47     8   128 5/29/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .991063 cc2=  .805368 lx=  4.42953 if=  68 il=  96 4/27/2020  n=  28 now=     111 end=         83        43        47 U=    14.80 T=   90.0 p1= -25.2 p2=   133.7 ed=   124 5/25/2020   x1=  68. x2=  96. y1=  1.49 y2=  -.40     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       83      43       47     8   124 5/25/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .990133 cc2=  .801151 lx=  4.40953 if=  69 il=  96 4/27/2020  n=  27 now=     111 end=         82        43        47 U=    14.08 T=   89.9 p1= -26.1 p2=   135.4 ed=   123 5/24/2020   x1=  69. x2=  96. y1=  1.48 y2=  -.43     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       82      43       47     8   123 5/24/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .989072 cc2=  .796621 lx=  4.44953 if=  70 il=  96 4/27/2020  n=  26 now=     111 end=         85        43        47 U=    13.93 T=   90.8 p1= -23.4 p2=   130.6 ed=   123 5/24/2020   x1=  70. x2=  96. y1=  1.49 y2=  -.37     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       85      43       47     8   123 5/24/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .989349 cc2=  .793233 lx=  4.75953 if=  71 il=  96 4/27/2020  n=  25 now=     111 end=        116        43        47 U=    19.24 T=   96.0 p1=   4.5 p2=    95.7 ed=   141 6/11/2020   x1=  71. x2=  96. y1=  1.30 y2=   .00     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111      116      43       47     8   141 6/11/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .988272 cc2=  .788272 lx=  4.64953 if=  72 il=  96 4/27/2020  n=  24 now=     111 end=        104        43        47 U=    17.32 T=   93.9 p1=  -6.3 p2=   106.7 ed=   134 6/4/2020    x1=  72. x2=  96. y1=  1.27 y2=  -.12     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111      104      43       47     8   134 6/4/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .986733 cc2=  .782609 lx=  4.65953 if=  73 il=  96 4/27/2020  n=  23 now=     111 end=        105        43        47 U=    17.79 T=   94.1 p1=  -5.4 p2=   105.7 ed=   136 6/6/2020    x1=  73. x2=  96. y1=  1.19 y2=  -.11     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111      105      43       47     8   136 6/6/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984990 cc2=  .776476 lx=  4.58953 if=  74 il=  96 4/27/2020  n=  22 now=     111 end=         98        43        47 U=    16.27 T=   92.9 p1= -11.7 p2=   113.3 ed=   131 6/1/2020    x1=  74. x2=  96. y1=  1.16 y2=  -.19     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       98      43       47     8   131 6/1/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983148 cc2=  .769947 lx=  4.88953 if=  75 il=  96 4/27/2020  n=  21 now=     111 end=        132        43        47 U=    21.90 T=   98.6 p1=  18.9 p2=    84.1 ed=   150 6/20/2020   x1=  75. x2=  96. y1=  1.08 y2=   .12     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111      132      43       47     8   150 6/20/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .982025 cc2=  .763807 lx=  4.45953 if=  76 il=  96 4/27/2020  n=  20 now=     111 end=         86        43        47 U=    15.62 T=   90.4 p1= -22.5 p2=   129.1 ed=   127 5/28/2020   x1=  76. x2=  96. y1=   .92 y2=  -.36     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       86      43       47     8   127 5/28/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .979990 cc2=  .756383 lx=  4.23953 if=  77 il=  96 4/27/2020  n=  19 now=     111 end=         69        43        47 U=    13.59 T=   86.0 p1= -37.8 p2=   160.9 ed=   118 5/19/2020   x1=  77. x2=  96. y1=   .66 y2=  -.74     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       69      43       47     8   118 5/19/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .982324 cc2=  .752908 lx=  4.06953 if=  78 il=  96 4/27/2020  n=  18 now=     111 end=         58        43        47 U=    10.31 T=   83.9 p1= -47.7 p2=   191.4 ed=   108 5/9/2020    x1=  78. x2=  96. y1=   .57 y2= -1.18     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       58      43       47     8   108 5/9/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983643 cc2=  .747940 lx=  3.97953 if=  79 il=  96 4/27/2020  n=  17 now=     111 end=         53        43        47 U=     8.34 T=   83.3 p1= -52.3 p2=   209.4 ed=   102 5/3/2020    x1=  79. x2=  96. y1=   .52 y2= -1.52     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       53      43       47     8   102 5/3/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983467 cc2=  .740931 lx=  3.92953 if=  80 il=  96 4/27/2020  n=  16 now=     111 end=         50        43        47 U=     7.44 T=   82.7 p1= -55.0 p2=   222.0 ed=   100 5/1/2020    x1=  80. x2=  96. y1=   .37 y2= -1.78     
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       50      43       47     8   100 5/1/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984703 cc2=  .734703 lx=  3.88953 if=  81 il=  96 4/27/2020  n=  15 now=     111 end=         48        43        47 U=     6.27 T=   83.1 p1= -56.8 p2=   231.2 ed=    97 4/28/2020   x1=  81. x2=  96. y1=   .34 y2= -2.05 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984707 cc2=  .734703 lx=  3.89353 if=  81 il=  96 4/27/2020  n=  15 now=     111 end=         48        43        47 U=     6.27 T=   83.1 p1= -56.8 p2=   231.2 ed=    97 4/28/2020   x1=  81. x2=  96. y1=   .34 y2= -2.05 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       48      43       47     8    97 4/28/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983697 cc2=  .725498 lx=  3.86953 if=  82 il=  96 4/27/2020  n=  14 now=     111 end=         47        43        47 U=     5.49 T=   83.8 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  82. x2=  96. y1=   .33 y2= -2.22 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983701 cc2=  .725498 lx=  3.87253 if=  82 il=  96 4/27/2020  n=  14 now=     111 end=         47        43        47 U=     5.49 T=   83.8 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  82. x2=  96. y1=   .33 y2= -2.22 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       47      43       47     8    96 4/27/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980195 cc2=  .712933 lx=  3.85953 if=  83 il=  96 4/27/2020  n=  13 now=     111 end=         47        43        47 U=     5.28 T=   83.7 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  83. x2=  96. y1=   .14 y2= -2.32 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980210 cc2=  .712933 lx=  3.86453 if=  83 il=  96 4/27/2020  n=  13 now=     111 end=         47        43        47 U=     5.28 T=   83.7 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  83. x2=  96. y1=   .14 y2= -2.32 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       47      43       47     8    96 4/27/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .975825 cc2=  .698475 lx=  3.85953 if=  84 il=  96 4/27/2020  n=  12 now=     111 end=         47        43        47 U=     4.99 T=   84.4 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  84. x2=  96. y1=   .08 y2= -2.32 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .975845 cc2=  .698475 lx=  3.85453 if=  84 il=  96 4/27/2020  n=  12 now=     111 end=         47        43        47 U=     4.99 T=   84.4 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  84. x2=  96. y1=   .08 y2= -2.32 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       47      43       47     8    96 4/27/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .969248 cc2=  .680573 lx=  3.85953 if=  85 il=  96 4/27/2020  n=  11 now=     111 end=         47        43        47 U=     5.20 T=   83.9 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  85. x2=  96. y1=  -.20 y2= -2.32 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .969248 cc2=  .680573 lx=  3.85953 if=  85 il=  96 4/27/2020  n=  11 now=     111 end=         47        43        47 U=     5.20 T=   83.9 p1= -57.7 p2=   236.2 ed=    96 4/27/2020   x1=  85. x2=  96. y1=  -.20 y2= -2.32 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 4/27/2020        96     111       47      43       47     8    96 4/27/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .960443 cc2=  .658932 lx=  3.84953 if=  86 il=  96 4/27/2020  n=  10 now=     111 end=         46        43        47 U=     4.93 T=   84.0 p1= -58.6 p2=   241.3 ed=    95 4/26/2020   x1=  86. x2=  96. y1=  -.40 y2= -2.43 BEST
