TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6369.00000        8.75920
TAB:  US_Texas_Tarrant Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994463 cc2=  .881954 lx=  5.42178 if=  56 il= 134 6/4/2020   n=  78 now=     178 end=        226       168       220 U=    26.88 T=  101.4 p1=  27.0 p2=    78.8 ed=   164 7/4/2020    x1=  56. x2= 134. y1=  1.69 y2= -1.21     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      226     168      220     9   164 7/4/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994631 cc2=  .881403 lx=  5.41178 if=  57 il= 134 6/4/2020   n=  77 now=     178 end=        224       168       220 U=    26.24 T=  101.3 p1=  25.8 p2=    79.5 ed=   163 7/3/2020    x1=  57. x2= 134. y1=  1.69 y2= -1.25     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      224     168      220     9   163 7/3/2020  
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .994720 cc2=  .880760 lx=  5.40178 if=  58 il= 134 6/4/2020   n=  76 now=     178 end=        221       168       220 U=    25.61 T=  101.2 p1=  24.2 p2=    80.5 ed=   161 7/1/2020    x1=  58. x2= 134. y1=  1.69 y2= -1.28 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994721 cc2=  .880760 lx=  5.40478 if=  58 il= 134 6/4/2020   n=  76 now=     178 end=        221       168       220 U=    25.61 T=  101.2 p1=  24.2 p2=    80.5 ed=   161 7/1/2020    x1=  58. x2= 134. y1=  1.69 y2= -1.28 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      221     168      220     9   161 7/1/2020  
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .994733 cc2=  .880026 lx=  5.40178 if=  59 il= 134 6/4/2020   n=  75 now=     178 end=        221       168       220 U=    25.27 T=  101.6 p1=  24.2 p2=    80.5 ed=   161 7/1/2020    x1=  59. x2= 134. y1=  1.69 y2= -1.28 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994734 cc2=  .880026 lx=  5.39878 if=  59 il= 134 6/4/2020   n=  75 now=     178 end=        221       168       220 U=    25.27 T=  101.6 p1=  24.2 p2=    80.5 ed=   161 7/1/2020    x1=  59. x2= 134. y1=  1.69 y2= -1.28 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      221     168      220     9   161 7/1/2020  
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .994673 cc2=  .879203 lx=  5.39178 if=  60 il= 134 6/4/2020   n=  74 now=     178 end=        219       168       220 U=    24.65 T=  101.5 p1=  23.0 p2=    81.3 ed=   159 6/29/2020   x1=  60. x2= 134. y1=  1.68 y2= -1.32 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994674 cc2=  .879203 lx=  5.39378 if=  60 il= 134 6/4/2020   n=  74 now=     178 end=        219       168       220 U=    24.65 T=  101.5 p1=  23.0 p2=    81.3 ed=   159 6/29/2020   x1=  60. x2= 134. y1=  1.68 y2= -1.32 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      219     168      220     9   159 6/29/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .994544 cc2=  .878297 lx=  5.39178 if=  61 il= 134 6/4/2020   n=  73 now=     178 end=        219       168       220 U=    24.31 T=  102.0 p1=  23.0 p2=    81.3 ed=   159 6/29/2020   x1=  61. x2= 134. y1=  1.68 y2= -1.32 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994545 cc2=  .878297 lx=  5.38978 if=  61 il= 134 6/4/2020   n=  73 now=     178 end=        219       168       220 U=    24.31 T=  102.0 p1=  23.0 p2=    81.3 ed=   159 6/29/2020   x1=  61. x2= 134. y1=  1.68 y2= -1.32 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      219     168      220     9   159 6/29/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .994355 cc2=  .877313 lx=  5.38178 if=  62 il= 134 6/4/2020   n=  72 now=     178 end=        217       168       220 U=    23.70 T=  101.9 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  62. x2= 134. y1=  1.68 y2= -1.36 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994357 cc2=  .877313 lx=  5.38678 if=  62 il= 134 6/4/2020   n=  72 now=     178 end=        217       168       220 U=    23.70 T=  101.9 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  62. x2= 134. y1=  1.68 y2= -1.36 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      217     168      220     9   157 6/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .994125 cc2=  .876273 lx=  5.38178 if=  63 il= 134 6/4/2020   n=  71 now=     178 end=        217       168       220 U=    23.37 T=  102.3 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  63. x2= 134. y1=  1.68 y2= -1.36 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994126 cc2=  .876273 lx=  5.38578 if=  63 il= 134 6/4/2020   n=  71 now=     178 end=        217       168       220 U=    23.37 T=  102.3 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  63. x2= 134. y1=  1.68 y2= -1.36 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      217     168      220     9   157 6/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993873 cc2=  .875195 lx=  5.38178 if=  64 il= 134 6/4/2020   n=  70 now=     178 end=        217       168       220 U=    23.04 T=  102.8 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  64. x2= 134. y1=  1.68 y2= -1.36 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993875 cc2=  .875195 lx=  5.38578 if=  64 il= 134 6/4/2020   n=  70 now=     178 end=        217       168       220 U=    23.04 T=  102.8 p1=  21.9 p2=    82.0 ed=   157 6/27/2020   x1=  64. x2= 134. y1=  1.68 y2= -1.36 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      217     168      220     9   157 6/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993639 cc2=  .874116 lx=  5.39178 if=  65 il= 134 6/4/2020   n=  69 now=     178 end=        219       168       220 U=    22.98 T=  103.7 p1=  23.0 p2=    81.3 ed=   157 6/27/2020   x1=  65. x2= 134. y1=  1.68 y2= -1.32 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993640 cc2=  .874116 lx=  5.38878 if=  65 il= 134 6/4/2020   n=  69 now=     178 end=        219       168       220 U=    22.98 T=  103.7 p1=  23.0 p2=    81.3 ed=   157 6/27/2020   x1=  65. x2= 134. y1=  1.68 y2= -1.32 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      219     168      220     9   157 6/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .993477 cc2=  .873092 lx=  5.39178 if=  66 il= 134 6/4/2020   n=  68 now=     178 end=        219       168       220 U=    22.65 T=  104.2 p1=  23.0 p2=    81.3 ed=   157 6/27/2020   x1=  66. x2= 134. y1=  1.68 y2= -1.32 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993479 cc2=  .873092 lx=  5.39578 if=  66 il= 134 6/4/2020   n=  68 now=     178 end=        219       168       220 U=    22.65 T=  104.2 p1=  23.0 p2=    81.3 ed=   157 6/27/2020   x1=  66. x2= 134. y1=  1.68 y2= -1.32 BEST
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      219     168      220     9   157 6/27/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993479 cc2=  .872211 lx=  5.41178 if=  67 il= 134 6/4/2020   n=  67 now=     178 end=        224       168       220 U=    22.84 T=  105.6 p1=  25.8 p2=    79.5 ed=   159 6/29/2020   x1=  67. x2= 134. y1=  1.69 y2= -1.25     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      224     168      220     9   159 6/29/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993795 cc2=  .871626 lx=  5.42178 if=  68 il= 134 6/4/2020   n=  66 now=     178 end=        226       168       220 U=    22.75 T=  106.4 p1=  27.0 p2=    78.8 ed=   160 6/30/2020   x1=  68. x2= 134. y1=  1.69 y2= -1.21     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      226     168      220     9   160 6/30/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996753 cc2=  .872719 lx=  5.53178 if=  70 il= 134 6/4/2020   n=  64 now=     178 end=        252       168       220 U=    26.82 T=  109.9 p1=  41.6 p2=    70.6 ed=   173 7/13/2020   x1=  70. x2= 134. y1=  1.49 y2=  -.90     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      252     168      220     9   173 7/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997610 cc2=  .872610 lx=  5.59178 if=  71 il= 134 6/4/2020   n=  63 now=     178 end=        268       168       220 U=    30.08 T=  111.2 p1=  50.6 p2=    66.4 ed=   182 7/22/2020   x1=  71. x2= 134. y1=  1.34 y2=  -.76     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      268     168      220     9   182 7/22/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997767 cc2=  .871779 lx=  5.62178 if=  72 il= 134 6/4/2020   n=  62 now=     178 end=        276       168       220 U=    31.01 T=  112.4 p1=  55.1 p2=    64.5 ed=   185 7/25/2020   x1=  72. x2= 134. y1=  1.30 y2=  -.70     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      276     168      220     9   185 7/25/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997987 cc2=  .870986 lx=  5.66178 if=  73 il= 134 6/4/2020   n=  61 now=     178 end=        287       168       220 U=    32.75 T=  113.7 p1=  61.2 p2=    62.0 ed=   190 7/30/2020   x1=  73. x2= 134. y1=  1.24 y2=  -.62     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      287     168      220     9   190 7/30/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998099 cc2=  .870062 lx=  5.69178 if=  74 il= 134 6/4/2020   n=  60 now=     178 end=        296       168       220 U=    34.13 T=  114.7 p1=  66.3 p2=    60.1 ed=   195 8/4/2020    x1=  74. x2= 134. y1=  1.19 y2=  -.57     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      296     168      220     9   195 8/4/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998140 cc2=  .869040 lx=  5.72178 if=  75 il= 134 6/4/2020   n=  59 now=     178 end=        305       168       220 U=    35.46 T=  115.8 p1=  71.3 p2=    58.4 ed=   199 8/8/2020    x1=  75. x2= 134. y1=  1.15 y2=  -.51     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      305     168      220     9   199 8/8/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998132 cc2=  .867943 lx=  5.75178 if=  76 il= 134 6/4/2020   n=  58 now=     178 end=        314       168       220 U=    38.24 T=  116.2 p1=  76.4 p2=    56.7 ed=   206 8/15/2020   x1=  76. x2= 134. y1=  1.05 y2=  -.47     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      314     168      220     9   206 8/15/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .998070 cc2=  .866763 lx=  5.73178 if=  77 il= 134 6/4/2020   n=  57 now=     178 end=        308       168       220 U=    37.43 T=  115.4 p1=  73.0 p2=    57.8 ed=   203 8/12/2020   x1=  77. x2= 134. y1=  1.03 y2=  -.50     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      308     168      220     9   203 8/12/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997993 cc2=  .865540 lx=  5.72178 if=  78 il= 134 6/4/2020   n=  56 now=     178 end=        305       168       220 U=    36.91 T=  115.0 p1=  71.3 p2=    58.4 ed=   202 8/11/2020   x1=  78. x2= 134. y1=  1.00 y2=  -.51     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      305     168      220     9   202 8/11/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997899 cc2=  .864268 lx=  5.71178 if=  79 il= 134 6/4/2020   n=  55 now=     178 end=        302       168       220 U=    36.37 T=  114.7 p1=  69.7 p2=    58.9 ed=   200 8/9/2020    x1=  79. x2= 134. y1=   .98 y2=  -.53     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      302     168      220     9   200 8/9/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997787 cc2=  .862947 lx=  5.71178 if=  80 il= 134 6/4/2020   n=  54 now=     178 end=        302       168       220 U=    37.38 T=  114.1 p1=  69.7 p2=    58.9 ed=   202 8/11/2020   x1=  80. x2= 134. y1=   .91 y2=  -.53     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      302     168      220     9   202 8/11/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997796 cc2=  .861713 lx=  5.68178 if=  81 il= 134 6/4/2020   n=  53 now=     178 end=        293       168       220 U=    35.69 T=  113.2 p1=  64.6 p2=    60.8 ed=   197 8/6/2020    x1=  81. x2= 134. y1=   .90 y2=  -.58     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      293     168      220     9   197 8/6/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997715 cc2=  .860354 lx=  5.67178 if=  82 il= 134 6/4/2020   n=  52 now=     178 end=        290       168       220 U=    34.69 T=  113.1 p1=  62.9 p2=    61.4 ed=   194 8/3/2020    x1=  82. x2= 134. y1=   .90 y2=  -.60     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      290     168      220     9   194 8/3/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997581 cc2=  .858906 lx=  5.67178 if=  83 il= 134 6/4/2020   n=  51 now=     178 end=        290       168       220 U=    35.50 T=  112.6 p1=  62.9 p2=    61.4 ed=   196 8/5/2020    x1=  83. x2= 134. y1=   .83 y2=  -.60     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      290     168      220     9   196 8/5/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997518 cc2=  .857490 lx=  5.65178 if=  84 il= 134 6/4/2020   n=  50 now=     178 end=        284       168       220 U=    34.48 T=  112.0 p1=  59.6 p2=    62.7 ed=   193 8/2/2020    x1=  84. x2= 134. y1=   .81 y2=  -.64     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      284     168      220     9   193 8/2/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997414 cc2=  .855992 lx=  5.63178 if=  85 il= 134 6/4/2020   n=  49 now=     178 end=        279       168       220 U=    34.45 T=  110.7 p1=  56.7 p2=    63.8 ed=   191 7/31/2020   x1=  85. x2= 134. y1=   .74 y2=  -.68     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      279     168      220     9   191 7/31/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997468 cc2=  .854611 lx=  5.61178 if=  86 il= 134 6/4/2020   n=  48 now=     178 end=        273       168       220 U=    33.36 T=  110.1 p1=  53.4 p2=    65.2 ed=   188 7/28/2020   x1=  86. x2= 134. y1=   .72 y2=  -.72     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      273     168      220     9   188 7/28/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997470 cc2=  .853133 lx=  5.59178 if=  87 il= 134 6/4/2020   n=  47 now=     178 end=        268       168       220 U=    32.88 T=  109.0 p1=  50.6 p2=    66.4 ed=   186 7/26/2020   x1=  87. x2= 134. y1=   .67 y2=  -.76     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      268     168      220     9   186 7/26/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997596 cc2=  .851731 lx=  5.57178 if=  88 il= 134 6/4/2020   n=  46 now=     178 end=        262       168       220 U=    31.44 T=  108.7 p1=  47.2 p2=    67.9 ed=   182 7/22/2020   x1=  88. x2= 134. y1=   .66 y2=  -.80     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      262     168      220     9   182 7/22/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997571 cc2=  .850129 lx=  5.55178 if=  89 il= 134 6/4/2020   n=  45 now=     178 end=        257       168       220 U=    30.31 T=  108.3 p1=  44.4 p2=    69.3 ed=   179 7/19/2020   x1=  89. x2= 134. y1=   .64 y2=  -.85     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      257     168      220     9   179 7/19/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997478 cc2=  .848407 lx=  5.54178 if=  90 il= 134 6/4/2020   n=  44 now=     178 end=        255       168       220 U=    30.08 T=  107.7 p1=  43.3 p2=    69.8 ed=   178 7/18/2020   x1=  90. x2= 134. y1=   .59 y2=  -.87     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      255     168      220     9   178 7/18/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997433 cc2=  .846677 lx=  5.52178 if=  91 il= 134 6/4/2020   n=  43 now=     178 end=        250       168       220 U=    28.65 T=  107.6 p1=  40.4 p2=    71.2 ed=   175 7/15/2020   x1=  91. x2= 134. y1=   .58 y2=  -.92     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      250     168      220     9   175 7/15/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997268 cc2=  .844770 lx=  5.52178 if=  92 il= 134 6/4/2020   n=  42 now=     178 end=        250       168       220 U=    28.74 T=  107.5 p1=  40.4 p2=    71.2 ed=   175 7/15/2020   x1=  92. x2= 134. y1=   .54 y2=  -.92     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      250     168      220     9   175 7/15/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .997106 cc2=  .842803 lx=  5.51178 if=  93 il= 134 6/4/2020   n=  41 now=     178 end=        247       168       220 U=    28.43 T=  107.1 p1=  38.8 p2=    72.1 ed=   174 7/14/2020   x1=  93. x2= 134. y1=   .50 y2=  -.95     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      247     168      220     9   174 7/14/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996951 cc2=  .840778 lx=  5.50178 if=  94 il= 134 6/4/2020   n=  40 now=     178 end=        245       168       220 U=    28.33 T=  106.4 p1=  37.6 p2=    72.7 ed=   173 7/13/2020   x1=  94. x2= 134. y1=   .44 y2=  -.97     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      245     168      220     9   173 7/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996890 cc2=  .838776 lx=  5.48178 if=  95 il= 134 6/4/2020   n=  39 now=     178 end=        240       168       220 U=    26.83 T=  106.4 p1=  34.8 p2=    74.2 ed=   169 7/9/2020    x1=  95. x2= 134. y1=   .43 y2= -1.03     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      240     168      220     9   169 7/9/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996669 cc2=  .836541 lx=  5.48178 if=  96 il= 134 6/4/2020   n=  38 now=     178 end=        240       168       220 U=    26.37 T=  106.9 p1=  34.8 p2=    74.2 ed=   169 7/9/2020    x1=  96. x2= 134. y1=   .41 y2= -1.03     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      240     168      220     9   169 7/9/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996401 cc2=  .834180 lx=  5.48178 if=  97 il= 134 6/4/2020   n=  37 now=     178 end=        240       168       220 U=    25.68 T=  107.6 p1=  34.8 p2=    74.2 ed=   168 7/8/2020    x1=  97. x2= 134. y1=   .41 y2= -1.03     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      240     168      220     9   168 7/8/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996305 cc2=  .831906 lx=  5.50178 if=  98 il= 134 6/4/2020   n=  36 now=     178 end=        245       168       220 U=    26.89 T=  107.8 p1=  37.6 p2=    72.7 ed=   171 7/11/2020   x1=  98. x2= 134. y1=   .37 y2=  -.97     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      245     168      220     9   171 7/11/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .996107 cc2=  .829440 lx=  5.52178 if=  99 il= 134 6/4/2020   n=  35 now=     178 end=        250       168       220 U=    29.51 T=  106.8 p1=  40.4 p2=    71.2 ed=   176 7/16/2020   x1=  99. x2= 134. y1=   .26 y2=  -.92     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      250     168      220     9   176 7/16/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .995969 cc2=  .826938 lx=  5.50178 if= 100 il= 134 6/4/2020   n=  34 now=     178 end=        245       168       220 U=    27.82 T=  106.9 p1=  37.6 p2=    72.7 ed=   172 7/12/2020   x1= 100. x2= 134. y1=   .25 y2=  -.97     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      245     168      220     9   172 7/12/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .995621 cc2=  .824122 lx=  5.50178 if= 101 il= 134 6/4/2020   n=  33 now=     178 end=        245       168       220 U=    27.26 T=  107.5 p1=  37.6 p2=    72.7 ed=   171 7/11/2020   x1= 101. x2= 134. y1=   .24 y2=  -.97     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      245     168      220     9   171 7/11/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .995229 cc2=  .821151 lx=  5.50178 if= 102 il= 134 6/4/2020   n=  32 now=     178 end=        245       168       220 U=    26.94 T=  107.8 p1=  37.6 p2=    72.7 ed=   171 7/11/2020   x1= 102. x2= 134. y1=   .21 y2=  -.97     
GP: Deaths    US_Texas_Tarrant 6/4/2020        134     178      245     168      220     9   171 7/11/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .994912 cc2=  .818135 lx=  5.53178 if= 103 il= 134 6/4/2020   n=  31 now=     178 end=        252       168       220 U=    28.41 T=  108.5 p1=  41.6 p2=    70.6 ed=   175 7/15/2020   x1= 103. x2= 134. y1=   .19 y2=  -.90     
