TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8753.00000        9.07715
TAB:  US_Massachusetts_Norfolk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .976798 cc2=  .568549 lx= 11.07715 if= 124 il= 129 5/30/2020  n=   5 now=    8753 end=      64676      8016      8569 U=   483.80 T=  485.2 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 124. x2= 129. y1=   .75 y2=   .74     
GP: Confirmed US_Massachusetts_Norfolk 5/30/2020       129    8753    -        8016     8569    76   999 undefine  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998154 cc2=  .892744 lx=  9.06715 if=  41 il= 130 5/31/2020  n=  89 now=    8753 end=       8665      8079      8569 U=    18.30 T=   81.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  41. x2= 130. y1=  2.20 y2= -2.66 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998156 cc2=  .892744 lx=  9.06915 if=  41 il= 130 5/31/2020  n=  89 now=    8753 end=       8665      8079      8569 U=    18.30 T=   81.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  41. x2= 130. y1=  2.20 y2= -2.66 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8665    8079     8569    71   124 5/25/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998254 cc2=  .892255 lx=  9.06715 if=  42 il= 130 5/31/2020  n=  88 now=    8753 end=       8665      8079      8569 U=    18.10 T=   81.9 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  42. x2= 130. y1=  2.20 y2= -2.66 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998254 cc2=  .892255 lx=  9.06715 if=  42 il= 130 5/31/2020  n=  88 now=    8753 end=       8665      8079      8569 U=    18.10 T=   81.9 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  42. x2= 130. y1=  2.20 y2= -2.66 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8665    8079     8569    71   124 5/25/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998304 cc2=  .891704 lx=  9.06715 if=  43 il= 130 5/31/2020  n=  87 now=    8753 end=       8665      8079      8569 U=    17.89 T=   82.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  43. x2= 130. y1=  2.20 y2= -2.66 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998307 cc2=  .891704 lx=  9.06515 if=  43 il= 130 5/31/2020  n=  87 now=    8753 end=       8665      8079      8569 U=    17.89 T=   82.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  43. x2= 130. y1=  2.20 y2= -2.66 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8665    8079     8569    71   124 5/25/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998310 cc2=  .891099 lx=  9.06715 if=  44 il= 130 5/31/2020  n=  86 now=    8753 end=       8665      8079      8569 U=    17.98 T=   82.2 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  44. x2= 130. y1=  2.13 y2= -2.66 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998318 cc2=  .891099 lx=  9.06415 if=  44 il= 130 5/31/2020  n=  86 now=    8753 end=       8665      8079      8569 U=    17.98 T=   82.2 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  44. x2= 130. y1=  2.13 y2= -2.66 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8665    8079     8569    71   124 5/25/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998345 cc2=  .890512 lx=  9.06715 if=  45 il= 130 5/31/2020  n=  85 now=    8753 end=       8665      8079      8569 U=    17.77 T=   82.8 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  45. x2= 130. y1=  2.13 y2= -2.66 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998363 cc2=  .890512 lx=  9.06215 if=  45 il= 130 5/31/2020  n=  85 now=    8753 end=       8665      8079      8569 U=    17.77 T=   82.8 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  45. x2= 130. y1=  2.13 y2= -2.66 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8665    8079     8569    71   124 5/25/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998354 cc2=  .889889 lx=  9.05715 if=  46 il= 130 5/31/2020  n=  84 now=    8753 end=       8579      8079      8569 U=    17.52 T=   80.7 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  46. x2= 130. y1=  1.98 y2= -2.81 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998365 cc2=  .889889 lx=  9.06115 if=  46 il= 130 5/31/2020  n=  84 now=    8753 end=       8579      8079      8569 U=    17.52 T=   80.7 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  46. x2= 130. y1=  1.98 y2= -2.81 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8579    8079     8569    71   122 5/23/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998472 cc2=  .889363 lx=  9.05715 if=  47 il= 130 5/31/2020  n=  83 now=    8753 end=       8579      8079      8569 U=    17.31 T=   81.3 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  47. x2= 130. y1=  1.98 y2= -2.81 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998475 cc2=  .889363 lx=  9.05915 if=  47 il= 130 5/31/2020  n=  83 now=    8753 end=       8579      8079      8569 U=    17.31 T=   81.3 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  47. x2= 130. y1=  1.98 y2= -2.81 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8579    8079     8569    71   122 5/23/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998534 cc2=  .888770 lx=  9.05715 if=  48 il= 130 5/31/2020  n=  82 now=    8753 end=       8579      8079      8569 U=    17.37 T=   81.2 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  48. x2= 130. y1=  1.91 y2= -2.81 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998534 cc2=  .888770 lx=  9.05715 if=  48 il= 130 5/31/2020  n=  82 now=    8753 end=       8579      8079      8569 U=    17.37 T=   81.2 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  48. x2= 130. y1=  1.91 y2= -2.81 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8579    8079     8569    71   122 5/23/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998630 cc2=  .888198 lx=  9.05715 if=  49 il= 130 5/31/2020  n=  81 now=    8753 end=       8579      8079      8569 U=    17.62 T=   80.5 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  49. x2= 130. y1=  1.79 y2= -2.81 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998632 cc2=  .888198 lx=  9.05615 if=  49 il= 130 5/31/2020  n=  81 now=    8753 end=       8579      8079      8569 U=    17.62 T=   80.5 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  49. x2= 130. y1=  1.79 y2= -2.81 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8579    8079     8569    71   122 5/23/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .998857 cc2=  .887746 lx=  9.05715 if=  50 il= 130 5/31/2020  n=  80 now=    8753 end=       8579      8079      8569 U=    17.46 T=   80.9 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  50. x2= 130. y1=  1.77 y2= -2.81 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998869 cc2=  .887746 lx=  9.05415 if=  50 il= 130 5/31/2020  n=  80 now=    8753 end=       8579      8079      8569 U=    17.46 T=   80.9 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1=  50. x2= 130. y1=  1.77 y2= -2.81 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8579    8079     8569    71   122 5/23/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999044 cc2=  .887240 lx=  9.04715 if=  51 il= 130 5/31/2020  n=  79 now=    8753 end=       8494      8079      8569 U=    16.59 T=   80.4 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  51. x2= 130. y1=  1.77 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999070 cc2=  .887240 lx=  9.05215 if=  51 il= 130 5/31/2020  n=  79 now=    8753 end=       8494      8079      8569 U=    16.59 T=   80.4 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  51. x2= 130. y1=  1.77 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999199 cc2=  .886690 lx=  9.04715 if=  52 il= 130 5/31/2020  n=  78 now=    8753 end=       8494      8079      8569 U=    16.47 T=   80.7 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  52. x2= 130. y1=  1.74 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999211 cc2=  .886690 lx=  9.05015 if=  52 il= 130 5/31/2020  n=  78 now=    8753 end=       8494      8079      8569 U=    16.47 T=   80.7 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  52. x2= 130. y1=  1.74 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999328 cc2=  .886101 lx=  9.04715 if=  53 il= 130 5/31/2020  n=  77 now=    8753 end=       8494      8079      8569 U=    16.26 T=   81.3 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  53. x2= 130. y1=  1.74 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999332 cc2=  .886101 lx=  9.04915 if=  53 il= 130 5/31/2020  n=  77 now=    8753 end=       8494      8079      8569 U=    16.26 T=   81.3 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  53. x2= 130. y1=  1.74 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999398 cc2=  .885438 lx=  9.04715 if=  54 il= 130 5/31/2020  n=  76 now=    8753 end=       8494      8079      8569 U=    16.20 T=   81.5 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  54. x2= 130. y1=  1.70 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999398 cc2=  .885438 lx=  9.04715 if=  54 il= 130 5/31/2020  n=  76 now=    8753 end=       8494      8079      8569 U=    16.20 T=   81.5 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  54. x2= 130. y1=  1.70 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999463 cc2=  .884755 lx=  9.04715 if=  55 il= 130 5/31/2020  n=  75 now=    8753 end=       8494      8079      8569 U=    16.10 T=   81.8 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  55. x2= 130. y1=  1.67 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999463 cc2=  .884755 lx=  9.04615 if=  55 il= 130 5/31/2020  n=  75 now=    8753 end=       8494      8079      8569 U=    16.10 T=   81.8 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  55. x2= 130. y1=  1.67 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999509 cc2=  .884039 lx=  9.04715 if=  56 il= 130 5/31/2020  n=  74 now=    8753 end=       8494      8079      8569 U=    15.92 T=   82.4 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  56. x2= 130. y1=  1.66 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999512 cc2=  .884039 lx=  9.04515 if=  56 il= 130 5/31/2020  n=  74 now=    8753 end=       8494      8079      8569 U=    15.92 T=   82.4 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  56. x2= 130. y1=  1.66 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999518 cc2=  .883270 lx=  9.04715 if=  57 il= 130 5/31/2020  n=  73 now=    8753 end=       8494      8079      8569 U=    15.80 T=   82.7 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  57. x2= 130. y1=  1.63 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999526 cc2=  .883270 lx=  9.04515 if=  57 il= 130 5/31/2020  n=  73 now=    8753 end=       8494      8079      8569 U=    15.80 T=   82.7 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  57. x2= 130. y1=  1.63 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999511 cc2=  .882470 lx=  9.04715 if=  58 il= 130 5/31/2020  n=  72 now=    8753 end=       8494      8079      8569 U=    15.72 T=   82.9 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  58. x2= 130. y1=  1.59 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999523 cc2=  .882470 lx=  9.04415 if=  58 il= 130 5/31/2020  n=  72 now=    8753 end=       8494      8079      8569 U=    15.72 T=   82.9 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  58. x2= 130. y1=  1.59 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999496 cc2=  .881645 lx=  9.04715 if=  59 il= 130 5/31/2020  n=  71 now=    8753 end=       8494      8079      8569 U=    15.55 T=   83.4 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  59. x2= 130. y1=  1.57 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999512 cc2=  .881645 lx=  9.04415 if=  59 il= 130 5/31/2020  n=  71 now=    8753 end=       8494      8079      8569 U=    15.55 T=   83.4 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  59. x2= 130. y1=  1.57 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999475 cc2=  .880797 lx=  9.04715 if=  60 il= 130 5/31/2020  n=  70 now=    8753 end=       8494      8079      8569 U=    15.39 T=   83.9 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  60. x2= 130. y1=  1.55 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999491 cc2=  .880797 lx=  9.04415 if=  60 il= 130 5/31/2020  n=  70 now=    8753 end=       8494      8079      8569 U=    15.39 T=   83.9 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  60. x2= 130. y1=  1.55 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999466 cc2=  .879943 lx=  9.04715 if=  61 il= 130 5/31/2020  n=  69 now=    8753 end=       8494      8079      8569 U=    15.24 T=   84.4 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  61. x2= 130. y1=  1.53 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999478 cc2=  .879943 lx=  9.04415 if=  61 il= 130 5/31/2020  n=  69 now=    8753 end=       8494      8079      8569 U=    15.24 T=   84.4 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  61. x2= 130. y1=  1.53 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999492 cc2=  .879106 lx=  9.04715 if=  62 il= 130 5/31/2020  n=  68 now=    8753 end=       8494      8079      8569 U=    15.37 T=   84.0 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  62. x2= 130. y1=  1.43 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999497 cc2=  .879106 lx=  9.04515 if=  62 il= 130 5/31/2020  n=  68 now=    8753 end=       8494      8079      8569 U=    15.37 T=   84.0 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  62. x2= 130. y1=  1.43 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999493 cc2=  .878225 lx=  9.04715 if=  63 il= 130 5/31/2020  n=  67 now=    8753 end=       8494      8079      8569 U=    15.63 T=   83.2 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  63. x2= 130. y1=  1.29 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999495 cc2=  .878225 lx=  9.04615 if=  63 il= 130 5/31/2020  n=  67 now=    8753 end=       8494      8079      8569 U=    15.63 T=   83.2 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  63. x2= 130. y1=  1.29 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999470 cc2=  .877300 lx=  9.04715 if=  64 il= 130 5/31/2020  n=  66 now=    8753 end=       8494      8079      8569 U=    15.68 T=   83.1 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  64. x2= 130. y1=  1.22 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999472 cc2=  .877300 lx=  9.04615 if=  64 il= 130 5/31/2020  n=  66 now=    8753 end=       8494      8079      8569 U=    15.68 T=   83.1 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  64. x2= 130. y1=  1.22 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999447 cc2=  .876356 lx=  9.04715 if=  65 il= 130 5/31/2020  n=  65 now=    8753 end=       8494      8079      8569 U=    15.79 T=   82.7 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  65. x2= 130. y1=  1.12 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999451 cc2=  .876356 lx=  9.04615 if=  65 il= 130 5/31/2020  n=  65 now=    8753 end=       8494      8079      8569 U=    15.79 T=   82.7 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  65. x2= 130. y1=  1.12 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999436 cc2=  .875402 lx=  9.04715 if=  66 il= 130 5/31/2020  n=  64 now=    8753 end=       8494      8079      8569 U=    15.84 T=   82.6 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  66. x2= 130. y1=  1.05 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999444 cc2=  .875402 lx=  9.04515 if=  66 il= 130 5/31/2020  n=  64 now=    8753 end=       8494      8079      8569 U=    15.84 T=   82.6 p1=  -3.0 p2=   103.0 ed=   119 5/20/2020   x1=  66. x2= 130. y1=  1.05 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999436 cc2=  .874436 lx=  9.04715 if=  67 il= 130 5/31/2020  n=  63 now=    8753 end=       8494      8079      8569 U=    15.74 T=   82.9 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  67. x2= 130. y1=  1.01 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999449 cc2=  .874436 lx=  9.04415 if=  67 il= 130 5/31/2020  n=  63 now=    8753 end=       8494      8079      8569 U=    15.74 T=   82.9 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  67. x2= 130. y1=  1.01 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999422 cc2=  .873434 lx=  9.04715 if=  68 il= 130 5/31/2020  n=  62 now=    8753 end=       8494      8079      8569 U=    15.69 T=   83.0 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  68. x2= 130. y1=   .96 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999442 cc2=  .873434 lx=  9.04415 if=  68 il= 130 5/31/2020  n=  62 now=    8753 end=       8494      8079      8569 U=    15.69 T=   83.0 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  68. x2= 130. y1=   .96 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999403 cc2=  .872403 lx=  9.04715 if=  69 il= 130 5/31/2020  n=  61 now=    8753 end=       8494      8079      8569 U=    15.70 T=   83.0 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  69. x2= 130. y1=   .89 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999429 cc2=  .872403 lx=  9.04315 if=  69 il= 130 5/31/2020  n=  61 now=    8753 end=       8494      8079      8569 U=    15.70 T=   83.0 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  69. x2= 130. y1=   .89 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999384 cc2=  .871347 lx=  9.04715 if=  70 il= 130 5/31/2020  n=  60 now=    8753 end=       8494      8079      8569 U=    15.63 T=   83.2 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  70. x2= 130. y1=   .84 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999420 cc2=  .871347 lx=  9.04315 if=  70 il= 130 5/31/2020  n=  60 now=    8753 end=       8494      8079      8569 U=    15.63 T=   83.2 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  70. x2= 130. y1=   .84 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999359 cc2=  .870259 lx=  9.04715 if=  71 il= 130 5/31/2020  n=  59 now=    8753 end=       8494      8079      8569 U=    15.60 T=   83.3 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  71. x2= 130. y1=   .79 y2= -2.99 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999403 cc2=  .870259 lx=  9.04215 if=  71 il= 130 5/31/2020  n=  59 now=    8753 end=       8494      8079      8569 U=    15.60 T=   83.3 p1=  -3.0 p2=   103.0 ed=   120 5/21/2020   x1=  71. x2= 130. y1=   .79 y2= -2.99 BEST
GP: Confirmed US_Massachusetts_Norfolk 5/31/2020       130    8753     8494    8079     8569    71   120 5/21/2020 
