TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5304.00000        8.57622
TAB:  US_Pennsylvania_Bucks Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999466 cc2=  .880787 lx=  8.67622 if=  50 il= 120 5/21/2020  n=  70 now=    5304 end=       5861      4726      6172 U=    19.38 T=   90.3 p1=  10.5 p2=    90.5 ed=   135 6/5/2020    x1=  50. x2= 120. y1=  2.08 y2= -1.54     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5861    4726     6172    19   135 6/5/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999452 cc2=  .879930 lx=  8.67622 if=  51 il= 120 5/21/2020  n=  69 now=    5304 end=       5861      4726      6172 U=    19.38 T=   90.2 p1=  10.5 p2=    90.5 ed=   135 6/5/2020    x1=  51. x2= 120. y1=  2.03 y2= -1.54     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5861    4726     6172    19   135 6/5/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999441 cc2=  .879055 lx=  8.67622 if=  52 il= 120 5/21/2020  n=  68 now=    5304 end=       5861      4726      6172 U=    19.10 T=   90.7 p1=  10.5 p2=    90.5 ed=   135 6/5/2020    x1=  52. x2= 120. y1=  2.03 y2= -1.54     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5861    4726     6172    19   135 6/5/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999416 cc2=  .878148 lx=  8.67622 if=  53 il= 120 5/21/2020  n=  67 now=    5304 end=       5861      4726      6172 U=    18.82 T=   91.1 p1=  10.5 p2=    90.5 ed=   135 6/5/2020    x1=  53. x2= 120. y1=  2.03 y2= -1.54     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5861    4726     6172    19   135 6/5/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999418 cc2=  .877249 lx=  8.67622 if=  54 il= 120 5/21/2020  n=  66 now=    5304 end=       5861      4726      6172 U=    18.91 T=   91.0 p1=  10.5 p2=    90.5 ed=   135 6/5/2020    x1=  54. x2= 120. y1=  1.96 y2= -1.54     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5861    4726     6172    19   135 6/5/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999409 cc2=  .876318 lx=  8.67622 if=  55 il= 120 5/21/2020  n=  65 now=    5304 end=       5861      4726      6172 U=    19.00 T=   90.8 p1=  10.5 p2=    90.5 ed=   135 6/5/2020    x1=  55. x2= 120. y1=  1.89 y2= -1.54     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5861    4726     6172    19   135 6/5/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999394 cc2=  .875359 lx=  8.68622 if=  56 il= 120 5/21/2020  n=  64 now=    5304 end=       5920      4726      6172 U=    19.05 T=   91.6 p1=  11.6 p2=    89.6 ed=   136 6/6/2020    x1=  56. x2= 120. y1=  1.87 y2= -1.49     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5920    4726     6172    19   136 6/6/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999416 cc2=  .874416 lx=  8.68622 if=  57 il= 120 5/21/2020  n=  63 now=    5304 end=       5920      4726      6172 U=    19.01 T=   91.7 p1=  11.6 p2=    89.6 ed=   136 6/6/2020    x1=  57. x2= 120. y1=  1.82 y2= -1.49     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5920    4726     6172    19   136 6/6/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999461 cc2=  .873473 lx=  8.69622 if=  58 il= 120 5/21/2020  n=  62 now=    5304 end=       5980      4726      6172 U=    19.65 T=   91.6 p1=  12.7 p2=    88.7 ed=   137 6/7/2020    x1=  58. x2= 120. y1=  1.71 y2= -1.45     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5980    4726     6172    19   137 6/7/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999443 cc2=  .872443 lx=  8.69622 if=  59 il= 120 5/21/2020  n=  61 now=    5304 end=       5980      4726      6172 U=    19.51 T=   91.8 p1=  12.7 p2=    88.7 ed=   137 6/7/2020    x1=  59. x2= 120. y1=  1.68 y2= -1.45     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5980    4726     6172    19   137 6/7/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999445 cc2=  .871408 lx=  8.69622 if=  60 il= 120 5/21/2020  n=  60 now=    5304 end=       5980      4726      6172 U=    19.42 T=   91.9 p1=  12.7 p2=    88.7 ed=   137 6/7/2020    x1=  60. x2= 120. y1=  1.64 y2= -1.45     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     5980    4726     6172    19   137 6/7/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999476 cc2=  .870377 lx=  8.70622 if=  61 il= 120 5/21/2020  n=  59 now=    5304 end=       6040      4726      6172 U=    19.64 T=   92.4 p1=  13.9 p2=    87.8 ed=   138 6/8/2020    x1=  61. x2= 120. y1=  1.60 y2= -1.40     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6040    4726     6172    19   138 6/8/2020  
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999536 cc2=  .869347 lx=  8.70622 if=  62 il= 120 5/21/2020  n=  58 now=    5304 end=       6040      4726      6172 U=    19.98 T=   91.9 p1=  13.9 p2=    87.8 ed=   139 6/9/2020    x1=  62. x2= 120. y1=  1.50 y2= -1.40     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6040    4726     6172    19   139 6/9/2020  
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999535 cc2=  .868228 lx=  8.71622 if=  63 il= 120 5/21/2020  n=  57 now=    5304 end=       6101      4726      6172 U=    20.25 T=   92.4 p1=  15.0 p2=    86.9 ed=   140 6/10/2020   x1=  63. x2= 120. y1=  1.45 y2= -1.36 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999535 cc2=  .868228 lx=  8.71322 if=  63 il= 120 5/21/2020  n=  57 now=    5304 end=       6101      4726      6172 U=    20.25 T=   92.4 p1=  15.0 p2=    86.9 ed=   140 6/10/2020   x1=  63. x2= 120. y1=  1.45 y2= -1.36 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6101    4726     6172    19   140 6/10/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999537 cc2=  .867084 lx=  8.71622 if=  64 il= 120 5/21/2020  n=  56 now=    5304 end=       6101      4726      6172 U=    20.33 T=   92.3 p1=  15.0 p2=    86.9 ed=   140 6/10/2020   x1=  64. x2= 120. y1=  1.39 y2= -1.36 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999537 cc2=  .867084 lx=  8.71722 if=  64 il= 120 5/21/2020  n=  56 now=    5304 end=       6101      4726      6172 U=    20.33 T=   92.3 p1=  15.0 p2=    86.9 ed=   140 6/10/2020   x1=  64. x2= 120. y1=  1.39 y2= -1.36 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6101    4726     6172    19   140 6/10/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999531 cc2=  .865901 lx=  8.71622 if=  65 il= 120 5/21/2020  n=  55 now=    5304 end=       6101      4726      6172 U=    20.48 T=   92.0 p1=  15.0 p2=    86.9 ed=   140 6/10/2020   x1=  65. x2= 120. y1=  1.32 y2= -1.36 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999534 cc2=  .865901 lx=  8.72122 if=  65 il= 120 5/21/2020  n=  55 now=    5304 end=       6101      4726      6172 U=    20.48 T=   92.0 p1=  15.0 p2=    86.9 ed=   140 6/10/2020   x1=  65. x2= 120. y1=  1.32 y2= -1.36 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6101    4726     6172    19   140 6/10/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999513 cc2=  .864673 lx=  8.72622 if=  66 il= 120 5/21/2020  n=  54 now=    5304 end=       6162      4726      6172 U=    20.49 T=   92.8 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  66. x2= 120. y1=  1.31 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999514 cc2=  .864673 lx=  8.72322 if=  66 il= 120 5/21/2020  n=  54 now=    5304 end=       6162      4726      6172 U=    20.49 T=   92.8 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  66. x2= 120. y1=  1.31 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999544 cc2=  .863461 lx=  8.72622 if=  67 il= 120 5/21/2020  n=  53 now=    5304 end=       6162      4726      6172 U=    20.90 T=   92.3 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  67. x2= 120. y1=  1.21 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999545 cc2=  .863461 lx=  8.72922 if=  67 il= 120 5/21/2020  n=  53 now=    5304 end=       6162      4726      6172 U=    20.90 T=   92.3 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  67. x2= 120. y1=  1.21 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999519 cc2=  .862158 lx=  8.72622 if=  68 il= 120 5/21/2020  n=  52 now=    5304 end=       6162      4726      6172 U=    20.86 T=   92.3 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  68. x2= 120. y1=  1.17 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999521 cc2=  .862158 lx=  8.73122 if=  68 il= 120 5/21/2020  n=  52 now=    5304 end=       6162      4726      6172 U=    20.86 T=   92.3 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  68. x2= 120. y1=  1.17 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999497 cc2=  .860822 lx=  8.73622 if=  69 il= 120 5/21/2020  n=  51 now=    5304 end=       6224      4726      6172 U=    21.14 T=   92.7 p1=  17.3 p2=    85.2 ed=   142 6/12/2020   x1=  69. x2= 120. y1=  1.12 y2= -1.29 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999498 cc2=  .860822 lx=  8.73322 if=  69 il= 120 5/21/2020  n=  51 now=    5304 end=       6224      4726      6172 U=    21.14 T=   92.7 p1=  17.3 p2=    85.2 ed=   142 6/12/2020   x1=  69. x2= 120. y1=  1.12 y2= -1.29 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6224    4726     6172    19   142 6/12/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999476 cc2=  .859448 lx=  8.73622 if=  70 il= 120 5/21/2020  n=  50 now=    5304 end=       6224      4726      6172 U=    21.02 T=   92.9 p1=  17.3 p2=    85.2 ed=   142 6/12/2020   x1=  70. x2= 120. y1=  1.09 y2= -1.29 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999476 cc2=  .859448 lx=  8.73522 if=  70 il= 120 5/21/2020  n=  50 now=    5304 end=       6224      4726      6172 U=    21.02 T=   92.9 p1=  17.3 p2=    85.2 ed=   142 6/12/2020   x1=  70. x2= 120. y1=  1.09 y2= -1.29 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6224    4726     6172    19   142 6/12/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999473 cc2=  .858051 lx=  8.73622 if=  71 il= 120 5/21/2020  n=  49 now=    5304 end=       6224      4726      6172 U=    21.08 T=   92.8 p1=  17.3 p2=    85.2 ed=   142 6/12/2020   x1=  71. x2= 120. y1=  1.03 y2= -1.29 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999474 cc2=  .858051 lx=  8.74122 if=  71 il= 120 5/21/2020  n=  49 now=    5304 end=       6224      4726      6172 U=    21.08 T=   92.8 p1=  17.3 p2=    85.2 ed=   142 6/12/2020   x1=  71. x2= 120. y1=  1.03 y2= -1.29 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6224    4726     6172    19   142 6/12/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999470 cc2=  .856613 lx=  8.74622 if=  72 il= 120 5/21/2020  n=  48 now=    5304 end=       6286      4726      6172 U=    21.59 T=   92.9 p1=  18.5 p2=    84.4 ed=   143 6/13/2020   x1=  72. x2= 120. y1=   .97 y2= -1.25     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6286    4726     6172    19   143 6/13/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999443 cc2=  .855105 lx=  8.74622 if=  73 il= 120 5/21/2020  n=  47 now=    5304 end=       6286      4726      6172 U=    21.66 T=   92.8 p1=  18.5 p2=    84.4 ed=   143 6/13/2020   x1=  73. x2= 120. y1=   .92 y2= -1.25     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6286    4726     6172    19   143 6/13/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999408 cc2=  .853543 lx=  8.74622 if=  74 il= 120 5/21/2020  n=  46 now=    5304 end=       6286      4726      6172 U=    21.67 T=   92.8 p1=  18.5 p2=    84.4 ed=   143 6/13/2020   x1=  74. x2= 120. y1=   .87 y2= -1.25     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6286    4726     6172    19   143 6/13/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999372 cc2=  .851930 lx=  8.75622 if=  75 il= 120 5/21/2020  n=  45 now=    5304 end=       6350      4726      6172 U=    21.91 T=   93.3 p1=  19.7 p2=    83.5 ed=   144 6/14/2020   x1=  75. x2= 120. y1=   .83 y2= -1.22     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6350    4726     6172    19   144 6/14/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999343 cc2=  .850272 lx=  8.75622 if=  76 il= 120 5/21/2020  n=  44 now=    5304 end=       6350      4726      6172 U=    21.98 T=   93.2 p1=  19.7 p2=    83.5 ed=   145 6/15/2020   x1=  76. x2= 120. y1=   .78 y2= -1.22     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6350    4726     6172    19   145 6/15/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999306 cc2=  .848550 lx=  8.75622 if=  77 il= 120 5/21/2020  n=  43 now=    5304 end=       6350      4726      6172 U=    22.19 T=   92.9 p1=  19.7 p2=    83.5 ed=   145 6/15/2020   x1=  77. x2= 120. y1=   .72 y2= -1.22     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6350    4726     6172    19   145 6/15/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999256 cc2=  .846758 lx=  8.75622 if=  78 il= 120 5/21/2020  n=  42 now=    5304 end=       6350      4726      6172 U=    22.44 T=   92.6 p1=  19.7 p2=    83.5 ed=   145 6/15/2020   x1=  78. x2= 120. y1=   .65 y2= -1.22     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6350    4726     6172    19   145 6/15/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999227 cc2=  .844923 lx=  8.75622 if=  79 il= 120 5/21/2020  n=  41 now=    5304 end=       6350      4726      6172 U=    22.50 T=   92.6 p1=  19.7 p2=    83.5 ed=   145 6/15/2020   x1=  79. x2= 120. y1=   .60 y2= -1.22     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6350    4726     6172    19   145 6/15/2020 
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999218 cc2=  .843045 lx=  8.74622 if=  80 il= 120 5/21/2020  n=  40 now=    5304 end=       6286      4726      6172 U=    22.15 T=   92.2 p1=  18.5 p2=    84.4 ed=   144 6/14/2020   x1=  80. x2= 120. y1=   .55 y2= -1.25     
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6286    4726     6172    19   144 6/14/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999228 cc2=  .841114 lx=  8.73622 if=  81 il= 120 5/21/2020  n=  39 now=    5304 end=       6224      4726      6172 U=    21.63 T=   92.1 p1=  17.3 p2=    85.2 ed=   143 6/13/2020   x1=  81. x2= 120. y1=   .51 y2= -1.29 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999228 cc2=  .841114 lx=  8.73822 if=  81 il= 120 5/21/2020  n=  39 now=    5304 end=       6224      4726      6172 U=    21.63 T=   92.1 p1=  17.3 p2=    85.2 ed=   143 6/13/2020   x1=  81. x2= 120. y1=   .51 y2= -1.29 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6224    4726     6172    19   143 6/13/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999213 cc2=  .839085 lx=  8.72622 if=  82 il= 120 5/21/2020  n=  38 now=    5304 end=       6162      4726      6172 U=    21.06 T=   92.1 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  82. x2= 120. y1=   .48 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999215 cc2=  .839085 lx=  8.73122 if=  82 il= 120 5/21/2020  n=  38 now=    5304 end=       6162      4726      6172 U=    21.06 T=   92.1 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  82. x2= 120. y1=   .48 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999102 cc2=  .834703 lx=  8.72622 if=  84 il= 120 5/21/2020  n=  36 now=    5304 end=       6162      4726      6172 U=    20.92 T=   92.2 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  84. x2= 120. y1=   .39 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999103 cc2=  .834703 lx=  8.72722 if=  84 il= 120 5/21/2020  n=  36 now=    5304 end=       6162      4726      6172 U=    20.92 T=   92.2 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  84. x2= 120. y1=   .39 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .999031 cc2=  .832365 lx=  8.72622 if=  85 il= 120 5/21/2020  n=  35 now=    5304 end=       6162      4726      6172 U=    20.87 T=   92.3 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  85. x2= 120. y1=   .35 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .999031 cc2=  .832365 lx=  8.72522 if=  85 il= 120 5/21/2020  n=  35 now=    5304 end=       6162      4726      6172 U=    20.87 T=   92.3 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  85. x2= 120. y1=   .35 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .998948 cc2=  .829917 lx=  8.72622 if=  86 il= 120 5/21/2020  n=  34 now=    5304 end=       6162      4726      6172 U=    20.60 T=   92.7 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  86. x2= 120. y1=   .32 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .998949 cc2=  .829917 lx=  8.72322 if=  86 il= 120 5/21/2020  n=  34 now=    5304 end=       6162      4726      6172 U=    20.60 T=   92.7 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  86. x2= 120. y1=   .32 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .998869 cc2=  .827370 lx=  8.72622 if=  87 il= 120 5/21/2020  n=  33 now=    5304 end=       6162      4726      6172 U=    20.83 T=   92.4 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  87. x2= 120. y1=   .26 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .998869 cc2=  .827370 lx=  8.72822 if=  87 il= 120 5/21/2020  n=  33 now=    5304 end=       6162      4726      6172 U=    20.83 T=   92.4 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  87. x2= 120. y1=   .26 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .998763 cc2=  .824685 lx=  8.72622 if=  88 il= 120 5/21/2020  n=  32 now=    5304 end=       6162      4726      6172 U=    20.84 T=   92.4 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  88. x2= 120. y1=   .21 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .998763 cc2=  .824685 lx=  8.72722 if=  88 il= 120 5/21/2020  n=  32 now=    5304 end=       6162      4726      6172 U=    20.84 T=   92.4 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  88. x2= 120. y1=   .21 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .998644 cc2=  .821867 lx=  8.72622 if=  89 il= 120 5/21/2020  n=  31 now=    5304 end=       6162      4726      6172 U=    20.73 T=   92.5 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  89. x2= 120. y1=   .17 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .998644 cc2=  .821867 lx=  8.72622 if=  89 il= 120 5/21/2020  n=  31 now=    5304 end=       6162      4726      6172 U=    20.73 T=   92.5 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  89. x2= 120. y1=   .17 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .998510 cc2=  .818905 lx=  8.72622 if=  90 il= 120 5/21/2020  n=  30 now=    5304 end=       6162      4726      6172 U=    20.62 T=   92.6 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  90. x2= 120. y1=   .13 y2= -1.33 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .998511 cc2=  .818905 lx=  8.72822 if=  90 il= 120 5/21/2020  n=  30 now=    5304 end=       6162      4726      6172 U=    20.62 T=   92.6 p1=  16.2 p2=    86.1 ed=   141 6/11/2020   x1=  90. x2= 120. y1=   .13 y2= -1.33 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6162    4726     6172    19   141 6/11/2020 
AAA1     1 US_Pennsylvania_Bucks Confirmed cc1=  .998279 cc2=  .809297 lx=  8.73622 if=  93 il= 120 5/21/2020  n=  27 now=    5304 end=       6224      4726      6172 U=    22.29 T=   91.3 p1=  17.3 p2=    85.2 ed=   143 6/13/2020   x1=  93. x2= 120. y1=  -.08 y2= -1.29 BEST
AAA2     1 US_Pennsylvania_Bucks Confirmed cc1=  .998280 cc2=  .809297 lx=  8.73322 if=  93 il= 120 5/21/2020  n=  27 now=    5304 end=       6224      4726      6172 U=    22.29 T=   91.3 p1=  17.3 p2=    85.2 ed=   143 6/13/2020   x1=  93. x2= 120. y1=  -.08 y2= -1.29 BEST
GP: Confirmed US_Pennsylvania_Bucks 5/21/2020       120    5304     6224    4726     6172    19   143 6/13/2020 
