TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10444.00000        9.25378
TAB:  US_Indiana_Marion Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999219 cc2=  .813524 lx=  9.44378 if= 106 il= 134 6/4/2020   n=  28 now=   10444 end=      12629     10095     12265 U=    28.30 T=   91.7 p1=  20.9 p2=    82.7 ed=   158 6/28/2020   x1= 106. x2= 134. y1=  -.51 y2= -1.50     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12629   10095    12265    11   158 6/28/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999138 cc2=  .810156 lx=  9.43378 if= 107 il= 134 6/4/2020   n=  27 now=   10444 end=      12503     10095     12265 U=    27.61 T=   91.4 p1=  19.7 p2=    83.5 ed=   156 6/26/2020   x1= 107. x2= 134. y1=  -.56 y2= -1.54     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12503   10095    12265    11   156 6/26/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999066 cc2=  .806616 lx=  9.43378 if= 108 il= 134 6/4/2020   n=  26 now=   10444 end=      12503     10095     12265 U=    27.77 T=   91.2 p1=  19.7 p2=    83.5 ed=   156 6/26/2020   x1= 108. x2= 134. y1=  -.61 y2= -1.54     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12503   10095    12265    11   156 6/26/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .999048 cc2=  .802932 lx=  9.41378 if= 109 il= 134 6/4/2020   n=  25 now=   10444 end=      12256     10095     12265 U=    25.70 T=   91.9 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 109. x2= 134. y1=  -.67 y2= -1.64 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999049 cc2=  .802932 lx=  9.41778 if= 109 il= 134 6/4/2020   n=  25 now=   10444 end=      12256     10095     12265 U=    25.70 T=   91.9 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 109. x2= 134. y1=  -.67 y2= -1.64 BEST
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12256   10095    12265    11   152 6/22/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998953 cc2=  .798953 lx=  9.41378 if= 110 il= 134 6/4/2020   n=  24 now=   10444 end=      12256     10095     12265 U=    25.91 T=   91.5 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 110. x2= 134. y1=  -.71 y2= -1.64 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998953 cc2=  .798953 lx=  9.41178 if= 110 il= 134 6/4/2020   n=  24 now=   10444 end=      12256     10095     12265 U=    25.91 T=   91.5 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 110. x2= 134. y1=  -.71 y2= -1.64 BEST
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12256   10095    12265    11   152 6/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998929 cc2=  .794805 lx=  9.40378 if= 111 il= 134 6/4/2020   n=  23 now=   10444 end=      12134     10095     12265 U=    24.88 T=   91.9 p1=  16.2 p2=    86.1 ed=   150 6/20/2020   x1= 111. x2= 134. y1=  -.77 y2= -1.69     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12134   10095    12265    11   150 6/20/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998896 cc2=  .790381 lx=  9.38378 if= 112 il= 134 6/4/2020   n=  22 now=   10444 end=      11893     10095     12265 U=    22.58 T=   93.2 p1=  13.9 p2=    87.8 ed=   146 6/16/2020   x1= 112. x2= 134. y1=  -.83 y2= -1.81     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    11893   10095    12265    11   146 6/16/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998739 cc2=  .785539 lx=  9.38378 if= 113 il= 134 6/4/2020   n=  21 now=   10444 end=      11893     10095     12265 U=    22.17 T=   93.9 p1=  13.9 p2=    87.8 ed=   146 6/16/2020   x1= 113. x2= 134. y1=  -.86 y2= -1.81     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    11893   10095    12265    11   146 6/16/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998685 cc2=  .780467 lx=  9.40378 if= 114 il= 134 6/4/2020   n=  20 now=   10444 end=      12134     10095     12265 U=    24.43 T=   92.6 p1=  16.2 p2=    86.1 ed=   150 6/20/2020   x1= 114. x2= 134. y1=  -.87 y2= -1.69     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12134   10095    12265    11   150 6/20/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998499 cc2=  .774892 lx=  9.41378 if= 115 il= 134 6/4/2020   n=  19 now=   10444 end=      12256     10095     12265 U=    25.57 T=   92.1 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 115. x2= 134. y1=  -.90 y2= -1.64 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998499 cc2=  .774892 lx=  9.41278 if= 115 il= 134 6/4/2020   n=  19 now=   10444 end=      12256     10095     12265 U=    25.57 T=   92.1 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 115. x2= 134. y1=  -.90 y2= -1.64 BEST
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12256   10095    12265    11   152 6/22/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998252 cc2=  .768836 lx=  9.41378 if= 116 il= 134 6/4/2020   n=  18 now=   10444 end=      12256     10095     12265 U=    25.83 T=   91.6 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 116. x2= 134. y1=  -.94 y2= -1.64 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998252 cc2=  .768836 lx=  9.41678 if= 116 il= 134 6/4/2020   n=  18 now=   10444 end=      12256     10095     12265 U=    25.83 T=   91.6 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 116. x2= 134. y1=  -.94 y2= -1.64 BEST
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12256   10095    12265    11   152 6/22/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .997954 cc2=  .762252 lx=  9.41378 if= 117 il= 134 6/4/2020   n=  17 now=   10444 end=      12256     10095     12265 U=    25.58 T=   92.1 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 117. x2= 134. y1=  -.98 y2= -1.64 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997955 cc2=  .762252 lx=  9.40978 if= 117 il= 134 6/4/2020   n=  17 now=   10444 end=      12256     10095     12265 U=    25.58 T=   92.1 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 117. x2= 134. y1=  -.98 y2= -1.64 BEST
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12256   10095    12265    11   152 6/22/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .997580 cc2=  .755044 lx=  9.41378 if= 118 il= 134 6/4/2020   n=  16 now=   10444 end=      12256     10095     12265 U=    25.74 T=   91.8 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 118. x2= 134. y1= -1.02 y2= -1.64 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997580 cc2=  .755044 lx=  9.41778 if= 118 il= 134 6/4/2020   n=  16 now=   10444 end=      12256     10095     12265 U=    25.74 T=   91.8 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 118. x2= 134. y1= -1.02 y2= -1.64 BEST
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12256   10095    12265    11   152 6/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997098 cc2=  .747098 lx=  9.42378 if= 119 il= 134 6/4/2020   n=  15 now=   10444 end=      12379     10095     12265 U=    26.70 T=   91.6 p1=  18.5 p2=    84.4 ed=   154 6/24/2020   x1= 119. x2= 134. y1= -1.03 y2= -1.59     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12379   10095    12265    11   154 6/24/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996511 cc2=  .738313 lx=  9.44378 if= 120 il= 134 6/4/2020   n=  14 now=   10444 end=      12629     10095     12265 U=    29.58 T=   89.7 p1=  20.9 p2=    82.7 ed=   159 6/29/2020   x1= 120. x2= 134. y1= -1.02 y2= -1.50     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    12629   10095    12265    11   159 6/29/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995450 cc2=  .718100 lx=  9.33378 if= 122 il= 134 6/4/2020   n=  12 now=   10444 end=      11313     10095     12265 U=    17.72 T=   95.5 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1= 122. x2= 134. y1= -1.49 y2= -2.17     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    11313   10095    12265    11   137 6/7/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996073 cc2=  .707398 lx=  9.29378 if= 123 il= 134 6/4/2020   n=  11 now=   10444 end=      10870     10095     12265 U=    12.84 T=  100.6 p1=   4.1 p2=    96.1 ed=   130 5/31/2020   x1= 123. x2= 134. y1= -1.75 y2= -2.60     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    10870   10095    12265    11   130 5/31/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997784 cc2=  .696273 lx=  9.26378 if= 124 il= 134 6/4/2020   n=  10 now=   10444 end=      10548     10095     12265 U=     8.75 T=  106.7 p1=   1.0 p2=    99.0 ed=   127 5/28/2020   x1= 124. x2= 134. y1= -1.98 y2= -3.12     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    10548   10095    12265    11   127 5/28/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998635 cc2=  .682407 lx=  9.25378 if= 125 il= 134 6/4/2020   n=   9 now=   10444 end=      10443     10095     12265 U=     7.16 T=  109.8 p1=    .0 p2=   100.0 ed=   126 5/27/2020   x1= 125. x2= 134. y1= -2.12 y2= -3.38     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    10443   10095    12265    11   126 5/27/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998475 cc2=  .665141 lx=  9.25378 if= 126 il= 134 6/4/2020   n=   8 now=   10444 end=      10443     10095     12265 U=     6.90 T=  110.7 p1=    .0 p2=   100.0 ed=   126 5/27/2020   x1= 126. x2= 134. y1= -2.22 y2= -3.38     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    10443   10095    12265    11   126 5/27/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997924 cc2=  .644371 lx=  9.25378 if= 127 il= 134 6/4/2020   n=   7 now=   10444 end=      10443     10095     12265 U=     7.01 T=  110.3 p1=    .0 p2=   100.0 ed=   126 5/27/2020   x1= 127. x2= 134. y1= -2.38 y2= -3.38     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    10443   10095    12265    11   126 5/27/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998325 cc2=  .590076 lx=  9.29378 if= 129 il= 134 6/4/2020   n=   5 now=   10444 end=      10870     10095     12265 U=    13.34 T=   99.3 p1=   4.1 p2=    96.1 ed=   130 5/31/2020   x1= 129. x2= 134. y1= -2.23 y2= -2.60     
GP: Confirmed US_Indiana_Marion 6/4/2020        134   10444    10870   10095    12265    11   130 5/31/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996243 cc2=  .891986 lx=  9.32378 if=  44 il= 135 6/5/2020   n=  91 now=   10444 end=      11201     10188     12154 U=    19.83 T=   88.3 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1=  44. x2= 135. y1=  2.23 y2= -2.36     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11201   10188    12154    25   135 6/5/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996163 cc2=  .891335 lx=  9.31378 if=  45 il= 135 6/5/2020   n=  90 now=   10444 end=      11089     10188     12154 U=    19.15 T=   87.7 p1=   6.2 p2=    94.2 ed=   132 6/2/2020    x1=  45. x2= 135. y1=  2.23 y2= -2.47     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11089   10188    12154    25   132 6/2/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996053 cc2=  .890643 lx=  9.31378 if=  46 il= 135 6/5/2020   n=  89 now=   10444 end=      11089     10188     12154 U=    18.94 T=   88.3 p1=   6.2 p2=    94.2 ed=   132 6/2/2020    x1=  46. x2= 135. y1=  2.23 y2= -2.47     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11089   10188    12154    25   132 6/2/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995920 cc2=  .889920 lx=  9.31378 if=  47 il= 135 6/5/2020   n=  88 now=   10444 end=      11089     10188     12154 U=    18.73 T=   88.8 p1=   6.2 p2=    94.2 ed=   132 6/2/2020    x1=  47. x2= 135. y1=  2.23 y2= -2.47     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11089   10188    12154    25   132 6/2/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995781 cc2=  .889181 lx=  9.31378 if=  48 il= 135 6/5/2020   n=  87 now=   10444 end=      11089     10188     12154 U=    18.52 T=   89.3 p1=   6.2 p2=    94.2 ed=   133 6/3/2020    x1=  48. x2= 135. y1=  2.23 y2= -2.47     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11089   10188    12154    25   133 6/3/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995654 cc2=  .888443 lx=  9.31378 if=  49 il= 135 6/5/2020   n=  86 now=   10444 end=      11089     10188     12154 U=    18.30 T=   89.8 p1=   6.2 p2=    94.2 ed=   133 6/3/2020    x1=  49. x2= 135. y1=  2.23 y2= -2.47     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11089   10188    12154    25   133 6/3/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995578 cc2=  .887745 lx=  9.32378 if=  50 il= 135 6/5/2020   n=  85 now=   10444 end=      11201     10188     12154 U=    18.84 T=   90.6 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1=  50. x2= 135. y1=  2.16 y2= -2.36     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11201   10188    12154    25   135 6/5/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995486 cc2=  .887021 lx=  9.32378 if=  51 il= 135 6/5/2020   n=  84 now=   10444 end=      11201     10188     12154 U=    18.62 T=   91.1 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1=  51. x2= 135. y1=  2.16 y2= -2.36     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11201   10188    12154    25   135 6/5/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995467 cc2=  .886358 lx=  9.32378 if=  52 il= 135 6/5/2020   n=  83 now=   10444 end=      11201     10188     12154 U=    18.60 T=   91.2 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1=  52. x2= 135. y1=  2.11 y2= -2.36     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11201   10188    12154    25   135 6/5/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995470 cc2=  .885706 lx=  9.32378 if=  53 il= 135 6/5/2020   n=  82 now=   10444 end=      11201     10188     12154 U=    18.74 T=   90.8 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1=  53. x2= 135. y1=  2.02 y2= -2.36     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11201   10188    12154    25   135 6/5/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995433 cc2=  .885001 lx=  9.32378 if=  54 il= 135 6/5/2020   n=  81 now=   10444 end=      11201     10188     12154 U=    18.60 T=   91.2 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1=  54. x2= 135. y1=  2.00 y2= -2.36     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11201   10188    12154    25   135 6/5/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995505 cc2=  .884394 lx=  9.33378 if=  55 il= 135 6/5/2020   n=  80 now=   10444 end=      11313     10188     12154 U=    18.95 T=   92.2 p1=   8.3 p2=    92.3 ed=   136 6/6/2020    x1=  55. x2= 135. y1=  1.97 y2= -2.26     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11313   10188    12154    25   136 6/6/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995657 cc2=  .883853 lx=  9.33378 if=  56 il= 135 6/5/2020   n=  79 now=   10444 end=      11313     10188     12154 U=    18.84 T=   92.5 p1=   8.3 p2=    92.3 ed=   136 6/6/2020    x1=  56. x2= 135. y1=  1.94 y2= -2.26     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11313   10188    12154    25   136 6/6/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995964 cc2=  .883455 lx=  9.34378 if=  57 il= 135 6/5/2020   n=  78 now=   10444 end=      11427     10188     12154 U=    19.40 T=   93.0 p1=   9.4 p2=    91.4 ed=   138 6/8/2020    x1=  57. x2= 135. y1=  1.86 y2= -2.16     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11427   10188    12154    25   138 6/8/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996273 cc2=  .883045 lx=  9.34378 if=  58 il= 135 6/5/2020   n=  77 now=   10444 end=      11427     10188     12154 U=    19.36 T=   93.1 p1=   9.4 p2=    91.4 ed=   138 6/8/2020    x1=  58. x2= 135. y1=  1.81 y2= -2.16     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11427   10188    12154    25   138 6/8/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997184 cc2=  .882476 lx=  9.36378 if=  60 il= 135 6/5/2020   n=  75 now=   10444 end=      11658     10188     12154 U=    20.81 T=   93.3 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  60. x2= 135. y1=  1.60 y2= -2.00     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11658   10188    12154    25   142 6/12/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997507 cc2=  .882037 lx=  9.37378 if=  61 il= 135 6/5/2020   n=  74 now=   10444 end=      11775     10188     12154 U=    21.43 T=   93.6 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  61. x2= 135. y1=  1.52 y2= -1.93     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11775   10188    12154    25   144 6/14/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997818 cc2=  .881571 lx=  9.38378 if=  62 il= 135 6/5/2020   n=  73 now=   10444 end=      11893     10188     12154 U=    21.96 T=   94.0 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1=  62. x2= 135. y1=  1.46 y2= -1.87     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    11893   10188    12154    25   145 6/15/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998181 cc2=  .881140 lx=  9.39378 if=  63 il= 135 6/5/2020   n=  72 now=   10444 end=      12013     10188     12154 U=    22.62 T=   94.2 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1=  63. x2= 135. y1=  1.38 y2= -1.80 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998181 cc2=  .881140 lx=  9.39178 if=  63 il= 135 6/5/2020   n=  72 now=   10444 end=      12013     10188     12154 U=    22.62 T=   94.2 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1=  63. x2= 135. y1=  1.38 y2= -1.80 BEST
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    12013   10188    12154    25   147 6/17/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998523 cc2=  .880672 lx=  9.40378 if=  64 il= 135 6/5/2020   n=  71 now=   10444 end=      12134     10188     12154 U=    23.21 T=   94.5 p1=  16.2 p2=    86.1 ed=   149 6/19/2020   x1=  64. x2= 135. y1=  1.31 y2= -1.74 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998523 cc2=  .880672 lx=  9.40278 if=  64 il= 135 6/5/2020   n=  71 now=   10444 end=      12134     10188     12154 U=    23.21 T=   94.5 p1=  16.2 p2=    86.1 ed=   149 6/19/2020   x1=  64. x2= 135. y1=  1.31 y2= -1.74 BEST
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    12134   10188    12154    25   149 6/19/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998895 cc2=  .880217 lx=  9.41378 if=  65 il= 135 6/5/2020   n=  70 now=   10444 end=      12256     10188     12154 U=    24.46 T=   93.7 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1=  65. x2= 135. y1=  1.17 y2= -1.69 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998896 cc2=  .880217 lx=  9.41478 if=  65 il= 135 6/5/2020   n=  70 now=   10444 end=      12256     10188     12154 U=    24.46 T=   93.7 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1=  65. x2= 135. y1=  1.17 y2= -1.69 BEST
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    12256   10188    12154    25   151 6/21/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998999 cc2=  .879476 lx=  9.42378 if=  66 il= 135 6/5/2020   n=  69 now=   10444 end=      12379     10188     12154 U=    25.07 T=   94.0 p1=  18.5 p2=    84.4 ed=   153 6/23/2020   x1=  66. x2= 135. y1=  1.12 y2= -1.64     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    12379   10188    12154    25   153 6/23/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999091 cc2=  .878705 lx=  9.43378 if=  67 il= 135 6/5/2020   n=  68 now=   10444 end=      12503     10188     12154 U=    25.60 T=   94.4 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  67. x2= 135. y1=  1.07 y2= -1.59     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    12503   10188    12154    25   154 6/24/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999204 cc2=  .877936 lx=  9.43378 if=  68 il= 135 6/5/2020   n=  67 now=   10444 end=      12503     10188     12154 U=    25.82 T=   94.1 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  68. x2= 135. y1=  1.01 y2= -1.59     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    12503   10188    12154    25   154 6/24/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999297 cc2=  .877128 lx=  9.44378 if=  69 il= 135 6/5/2020   n=  66 now=   10444 end=      12629     10188     12154 U=    26.58 T=   94.1 p1=  20.9 p2=    82.7 ed=   156 6/26/2020   x1=  69. x2= 135. y1=   .94 y2= -1.54     
GP: Confirmed US_Indiana_Marion 6/5/2020        135   10444    12629   10188    12154    25   156 6/26/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999346 cc2=  .876254 lx=  9.45378 if=  70 il= 135 6/5/2020   n=  65 now=   10444 end=      12756     10188     12154 U=    27.28 T=   94.3 p1=  22.1 p2=    81.9 ed=   158 6/28/2020   x1=  70. x2= 135. y1=   .89 y2= -1.49     
