TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3284.00000        8.09682
TAB:  Italy_Friuli_Venezia_Giulia Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .985385 cc2=  .735385 lx=  7.82895 if= 110 il= 125 5/26/2020  n=  15 now=     340 end=       2512       329       332 U=   582.22 T=  538.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 110. x2= 125. y1=   .74 y2=   .71     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340    -         329      332    22   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .982478 cc2=  .724279 lx=  7.82895 if= 111 il= 125 5/26/2020  n=  14 now=     340 end=       2512       329       332 U=   577.84 T=  535.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 111. x2= 125. y1=   .73 y2=   .71     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340    -         329      332    22   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .979352 cc2=  .712091 lx=  7.82895 if= 112 il= 125 5/26/2020  n=  13 now=     340 end=       2512       329       332 U=   662.00 T=  594.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 112. x2= 125. y1=   .73 y2=   .71     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340    -         329      332    22   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .977025 cc2=  .699675 lx=  7.82895 if= 113 il= 125 5/26/2020  n=  12 now=     340 end=       2512       329       332 U=   662.53 T=  595.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 113. x2= 125. y1=   .73 y2=   .71     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340    -         329      332    22   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .975339 cc2=  .686664 lx=  7.82895 if= 114 il= 125 5/26/2020  n=  11 now=     340 end=       2512       329       332 U=   663.06 T=  595.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 114. x2= 125. y1=   .73 y2=   .71     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340    -         329      332    22   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .975377 cc2=  .673865 lx=  7.82895 if= 115 il= 125 5/26/2020  n=  10 now=     340 end=       2512       329       332 U=   663.59 T=  595.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 115. x2= 125. y1=   .72 y2=   .71     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340    -         329      332    22   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .979236 cc2=  .663008 lx=  7.82895 if= 116 il= 125 5/26/2020  n=   9 now=     340 end=       2512       329       332 U=   597.23 T=  548.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 116. x2= 125. y1=   .72 y2=   .71     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340    -         329      332    22   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .975661 cc2=  .642328 lx=  5.99895 if= 117 il= 125 5/26/2020  n=   8 now=     340 end=        403       329       332 U=    62.43 T=   25.4 p1=  18.5 p2=    84.4 ed=   172 7/12/2020   x1= 117. x2= 125. y1= -1.47 y2= -1.60     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340      403     329      332    22   172 7/12/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .973015 cc2=  .619462 lx=  5.82895 if= 118 il= 125 5/26/2020  n=   7 now=     340 end=        339       329       332 U=    11.45 T=   85.9 p1=   -.3 p2=   100.3 ed=   112 5/13/2020   x1= 118. x2= 125. y1= -2.80 y2= -3.41 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1= 1.000000 cc2=  .619462 lx=  5.77595 if= 118 il= 125 5/26/2020  n=   7 now=     340 end=        339       329       332 U=    11.45 T=   85.9 p1=   -.3 p2=   100.3 ed=   112 5/13/2020   x1= 118. x2= 125. y1= -2.80 y2= -3.41 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340      339     329      332    22   112 5/13/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .959812 cc2=  .581847 lx=  5.81895 if= 119 il= 125 5/26/2020  n=   6 now=     340 end=        336       329       332 U=     9.06 T=   90.8 p1=  -1.2 p2=   101.2 ed=   112 5/13/2020   x1= 119. x2= 125. y1= -3.11 y2= -3.78 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1= 1.000000 cc2=  .581847 lx=  5.78095 if= 119 il= 125 5/26/2020  n=   6 now=     340 end=        336       329       332 U=     9.06 T=   90.8 p1=  -1.2 p2=   101.2 ed=   112 5/13/2020   x1= 119. x2= 125. y1= -3.11 y2= -3.78 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340      336     329      332    22   112 5/13/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .939480 cc2=  .531232 lx=  5.80895 if= 120 il= 125 5/26/2020  n=   5 now=     340 end=        333       329       332 U=     5.64 T=  100.5 p1=  -2.1 p2=   102.1 ed=   113 5/14/2020   x1= 120. x2= 125. y1= -3.46 y2= -4.35 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1= 1.000000 cc2=  .531232 lx=  5.78695 if= 120 il= 125 5/26/2020  n=   5 now=     340 end=        333       329       332 U=     5.64 T=  100.5 p1=  -2.1 p2=   102.1 ed=   113 5/14/2020   x1= 120. x2= 125. y1= -3.46 y2= -4.35 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/26/2020       125     340      333     329      332    22   113 5/14/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998550 cc2=  .887439 lx=  5.82895 if=  46 il= 126 5/27/2020  n=  80 now=     340 end=        339       331       345 U=    14.87 T=   72.2 p1=   -.3 p2=   100.3 ed=   107 5/8/2020    x1=  46. x2= 126. y1=  1.76 y2= -3.62     
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      339     331      345    25   107 5/8/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998826 cc2=  .886317 lx=  5.83895 if=  48 il= 126 5/27/2020  n=  78 now=     340 end=        343       331       345 U=    16.06 T=   73.0 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  48. x2= 126. y1=  1.56 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998862 cc2=  .886317 lx=  5.83595 if=  48 il= 126 5/27/2020  n=  78 now=     340 end=        343       331       345 U=    16.06 T=   73.0 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  48. x2= 126. y1=  1.56 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998864 cc2=  .885637 lx=  5.83895 if=  49 il= 126 5/27/2020  n=  77 now=     340 end=        343       331       345 U=    16.38 T=   71.9 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  49. x2= 126. y1=  1.40 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998886 cc2=  .885637 lx=  5.83595 if=  49 il= 126 5/27/2020  n=  77 now=     340 end=        343       331       345 U=    16.38 T=   71.9 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  49. x2= 126. y1=  1.40 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998834 cc2=  .884873 lx=  5.83895 if=  50 il= 126 5/27/2020  n=  76 now=     340 end=        343       331       345 U=    16.43 T=   71.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  50. x2= 126. y1=  1.32 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998851 cc2=  .884873 lx=  5.83695 if=  50 il= 126 5/27/2020  n=  76 now=     340 end=        343       331       345 U=    16.43 T=   71.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  50. x2= 126. y1=  1.32 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998797 cc2=  .884090 lx=  5.83895 if=  51 il= 126 5/27/2020  n=  75 now=     340 end=        343       331       345 U=    16.43 T=   71.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  51. x2= 126. y1=  1.26 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998812 cc2=  .884090 lx=  5.83695 if=  51 il= 126 5/27/2020  n=  75 now=     340 end=        343       331       345 U=    16.43 T=   71.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  51. x2= 126. y1=  1.26 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998760 cc2=  .883290 lx=  5.83895 if=  52 il= 126 5/27/2020  n=  74 now=     340 end=        343       331       345 U=    16.49 T=   71.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  52. x2= 126. y1=  1.19 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998771 cc2=  .883290 lx=  5.83695 if=  52 il= 126 5/27/2020  n=  74 now=     340 end=        343       331       345 U=    16.49 T=   71.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  52. x2= 126. y1=  1.19 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998715 cc2=  .882467 lx=  5.83895 if=  53 il= 126 5/27/2020  n=  73 now=     340 end=        343       331       345 U=    16.35 T=   72.0 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  53. x2= 126. y1=  1.16 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998724 cc2=  .882467 lx=  5.83695 if=  53 il= 126 5/27/2020  n=  73 now=     340 end=        343       331       345 U=    16.35 T=   72.0 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  53. x2= 126. y1=  1.16 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998688 cc2=  .881647 lx=  5.83895 if=  54 il= 126 5/27/2020  n=  72 now=     340 end=        343       331       345 U=    16.70 T=   70.9 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  54. x2= 126. y1=  1.01 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998692 cc2=  .881647 lx=  5.83795 if=  54 il= 126 5/27/2020  n=  72 now=     340 end=        343       331       345 U=    16.70 T=   70.9 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  54. x2= 126. y1=  1.01 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998633 cc2=  .880782 lx=  5.83895 if=  55 il= 126 5/27/2020  n=  71 now=     340 end=        343       331       345 U=    16.93 T=   70.1 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  55. x2= 126. y1=   .89 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998638 cc2=  .880782 lx=  5.83795 if=  55 il= 126 5/27/2020  n=  71 now=     340 end=        343       331       345 U=    16.93 T=   70.1 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  55. x2= 126. y1=   .89 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998601 cc2=  .879923 lx=  5.83895 if=  56 il= 126 5/27/2020  n=  70 now=     340 end=        343       331       345 U=    16.75 T=   70.7 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  56. x2= 126. y1=   .88 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998612 cc2=  .879923 lx=  5.83695 if=  56 il= 126 5/27/2020  n=  70 now=     340 end=        343       331       345 U=    16.75 T=   70.7 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  56. x2= 126. y1=   .88 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998545 cc2=  .879022 lx=  5.83895 if=  57 il= 126 5/27/2020  n=  69 now=     340 end=        343       331       345 U=    16.77 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  57. x2= 126. y1=   .81 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998560 cc2=  .879022 lx=  5.83695 if=  57 il= 126 5/27/2020  n=  69 now=     340 end=        343       331       345 U=    16.77 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  57. x2= 126. y1=   .81 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998489 cc2=  .878103 lx=  5.83895 if=  58 il= 126 5/27/2020  n=  68 now=     340 end=        343       331       345 U=    16.62 T=   71.1 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  58. x2= 126. y1=   .79 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998508 cc2=  .878103 lx=  5.83695 if=  58 il= 126 5/27/2020  n=  68 now=     340 end=        343       331       345 U=    16.62 T=   71.1 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  58. x2= 126. y1=   .79 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998421 cc2=  .877153 lx=  5.83895 if=  59 il= 126 5/27/2020  n=  67 now=     340 end=        343       331       345 U=    16.57 T=   71.3 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  59. x2= 126. y1=   .74 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998442 cc2=  .877153 lx=  5.83595 if=  59 il= 126 5/27/2020  n=  67 now=     340 end=        343       331       345 U=    16.57 T=   71.3 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  59. x2= 126. y1=   .74 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998350 cc2=  .876180 lx=  5.83895 if=  60 il= 126 5/27/2020  n=  66 now=     340 end=        343       331       345 U=    16.55 T=   71.4 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  60. x2= 126. y1=   .69 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998371 cc2=  .876180 lx=  5.83595 if=  60 il= 126 5/27/2020  n=  66 now=     340 end=        343       331       345 U=    16.55 T=   71.4 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  60. x2= 126. y1=   .69 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998194 cc2=  .874159 lx=  5.83895 if=  62 il= 126 5/27/2020  n=  64 now=     340 end=        343       331       345 U=    16.75 T=   70.7 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  62. x2= 126. y1=   .52 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998217 cc2=  .874159 lx=  5.83595 if=  62 il= 126 5/27/2020  n=  64 now=     340 end=        343       331       345 U=    16.75 T=   70.7 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  62. x2= 126. y1=   .52 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998115 cc2=  .873115 lx=  5.83895 if=  63 il= 126 5/27/2020  n=  63 now=     340 end=        343       331       345 U=    16.73 T=   70.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  63. x2= 126. y1=   .46 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998146 cc2=  .873115 lx=  5.83595 if=  63 il= 126 5/27/2020  n=  63 now=     340 end=        343       331       345 U=    16.73 T=   70.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  63. x2= 126. y1=   .46 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998031 cc2=  .872043 lx=  5.83895 if=  64 il= 126 5/27/2020  n=  62 now=     340 end=        343       331       345 U=    16.54 T=   71.4 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  64. x2= 126. y1=   .45 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .998070 cc2=  .872043 lx=  5.83595 if=  64 il= 126 5/27/2020  n=  62 now=     340 end=        343       331       345 U=    16.54 T=   71.4 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  64. x2= 126. y1=   .45 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997935 cc2=  .870934 lx=  5.83895 if=  65 il= 126 5/27/2020  n=  61 now=     340 end=        343       331       345 U=    16.43 T=   71.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  65. x2= 126. y1=   .41 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997975 cc2=  .870934 lx=  5.83595 if=  65 il= 126 5/27/2020  n=  61 now=     340 end=        343       331       345 U=    16.43 T=   71.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  65. x2= 126. y1=   .41 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997731 cc2=  .868631 lx=  5.83895 if=  67 il= 126 5/27/2020  n=  59 now=     340 end=        343       331       345 U=    16.72 T=   70.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  67. x2= 126. y1=   .23 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997770 cc2=  .868631 lx=  5.83595 if=  67 il= 126 5/27/2020  n=  59 now=     340 end=        343       331       345 U=    16.72 T=   70.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  67. x2= 126. y1=   .23 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997620 cc2=  .867431 lx=  5.83895 if=  68 il= 126 5/27/2020  n=  58 now=     340 end=        343       331       345 U=    16.79 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  68. x2= 126. y1=   .15 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997670 cc2=  .867431 lx=  5.83495 if=  68 il= 126 5/27/2020  n=  58 now=     340 end=        343       331       345 U=    16.79 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  68. x2= 126. y1=   .15 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997512 cc2=  .866205 lx=  5.83895 if=  69 il= 126 5/27/2020  n=  57 now=     340 end=        343       331       345 U=    16.73 T=   70.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  69. x2= 126. y1=   .11 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997579 cc2=  .866205 lx=  5.83495 if=  69 il= 126 5/27/2020  n=  57 now=     340 end=        343       331       345 U=    16.73 T=   70.8 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  69. x2= 126. y1=   .11 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997389 cc2=  .864936 lx=  5.83895 if=  70 il= 126 5/27/2020  n=  56 now=     340 end=        343       331       345 U=    16.79 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  70. x2= 126. y1=   .03 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997474 cc2=  .864936 lx=  5.83395 if=  70 il= 126 5/27/2020  n=  56 now=     340 end=        343       331       345 U=    16.79 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  70. x2= 126. y1=   .03 y2= -3.30 BEST
GP: Deaths    Italy_Friuli_Venezia_Giulia 5/27/2020       126     340      343     331      345    25   110 5/11/2020 
AAA1     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997270 cc2=  .863639 lx=  5.83895 if=  71 il= 126 5/27/2020  n=  55 now=     340 end=        343       331       345 U=    16.77 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  71. x2= 126. y1=  -.02 y2= -3.30 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Deaths    cc1=  .997382 cc2=  .863639 lx=  5.83395 if=  71 il= 126 5/27/2020  n=  55 now=     340 end=        343       331       345 U=    16.77 T=   70.6 p1=    .9 p2=    99.1 ed=   110 5/11/2020   x1=  71. x2= 126. y1=  -.02 y2= -3.30 BEST
