TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4361.00000        8.38046
TAB:  US_Delaware_Sussex Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .995361 cc2=  .861731 lx=  5.17395 if=  66 il= 121 5/22/2020  n=  55 now=     149 end=        176       119       178 U=    21.38 T=  101.1 p1=  18.1 p2=    84.7 ed=   151 6/21/2020   x1=  66. x2= 121. y1=  1.64 y2=  -.93 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995362 cc2=  .861731 lx=  5.17695 if=  66 il= 121 5/22/2020  n=  55 now=     149 end=        176       119       178 U=    21.38 T=  101.1 p1=  18.1 p2=    84.7 ed=   151 6/21/2020   x1=  66. x2= 121. y1=  1.64 y2=  -.93 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      176     119      178    13   151 6/21/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995398 cc2=  .860558 lx=  5.16395 if=  67 il= 121 5/22/2020  n=  54 now=     149 end=        174       119       178 U=    20.80 T=  101.1 p1=  16.8 p2=    85.6 ed=   150 6/20/2020   x1=  67. x2= 121. y1=  1.64 y2=  -.95     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      174     119      178    13   150 6/20/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995305 cc2=  .859222 lx=  5.15395 if=  68 il= 121 5/22/2020  n=  53 now=     149 end=        173       119       178 U=    20.22 T=  101.2 p1=  16.1 p2=    86.1 ed=   148 6/18/2020   x1=  68. x2= 121. y1=  1.64 y2=  -.98     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      173     119      178    13   148 6/18/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995101 cc2=  .857741 lx=  5.14395 if=  69 il= 121 5/22/2020  n=  52 now=     149 end=        171       119       178 U=    20.79 T=  100.0 p1=  14.8 p2=    87.1 ed=   149 6/19/2020   x1=  69. x2= 121. y1=  1.49 y2= -1.01     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      171     119      178    13   149 6/19/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995268 cc2=  .856593 lx=  5.12395 if=  70 il= 121 5/22/2020  n=  51 now=     149 end=        167       119       178 U=    20.75 T=   98.9 p1=  12.1 p2=    89.2 ed=   147 6/17/2020   x1=  70. x2= 121. y1=  1.39 y2= -1.06     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      167     119      178    13   147 6/17/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995853 cc2=  .855825 lx=  5.10395 if=  71 il= 121 5/22/2020  n=  50 now=     149 end=        164       119       178 U=    19.90 T=   98.6 p1=  10.1 p2=    90.9 ed=   145 6/15/2020   x1=  71. x2= 121. y1=  1.39 y2= -1.12     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      164     119      178    13   145 6/15/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996266 cc2=  .854844 lx=  5.09395 if=  72 il= 121 5/22/2020  n=  49 now=     149 end=        163       119       178 U=    19.28 T=   98.7 p1=   9.4 p2=    91.4 ed=   144 6/14/2020   x1=  72. x2= 121. y1=  1.39 y2= -1.16     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      163     119      178    13   144 6/14/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996502 cc2=  .853645 lx=  5.07395 if=  73 il= 121 5/22/2020  n=  48 now=     149 end=        159       119       178 U=    18.45 T=   98.5 p1=   6.7 p2=    93.7 ed=   142 6/12/2020   x1=  73. x2= 121. y1=  1.38 y2= -1.22     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      159     119      178    13   142 6/12/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996568 cc2=  .852230 lx=  5.06395 if=  74 il= 121 5/22/2020  n=  47 now=     149 end=        158       119       178 U=    17.85 T=   98.6 p1=   6.0 p2=    94.3 ed=   140 6/10/2020   x1=  74. x2= 121. y1=  1.38 y2= -1.26     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      158     119      178    13   140 6/10/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996475 cc2=  .850610 lx=  5.05395 if=  75 il= 121 5/22/2020  n=  46 now=     149 end=        156       119       178 U=    17.25 T=   98.7 p1=   4.7 p2=    95.5 ed=   139 6/9/2020    x1=  75. x2= 121. y1=  1.38 y2= -1.29     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      156     119      178    13   139 6/9/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996268 cc2=  .848826 lx=  5.05395 if=  76 il= 121 5/22/2020  n=  45 now=     149 end=        156       119       178 U=    16.87 T=   99.2 p1=   4.7 p2=    95.5 ed=   139 6/9/2020    x1=  76. x2= 121. y1=  1.38 y2= -1.29     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      156     119      178    13   139 6/9/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996019 cc2=  .846948 lx=  5.05395 if=  77 il= 121 5/22/2020  n=  44 now=     149 end=        156       119       178 U=    16.50 T=   99.7 p1=   4.7 p2=    95.5 ed=   138 6/8/2020    x1=  77. x2= 121. y1=  1.38 y2= -1.29     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      156     119      178    13   138 6/8/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995897 cc2=  .845141 lx=  5.07395 if=  78 il= 121 5/22/2020  n=  43 now=     149 end=        159       119       178 U=    16.53 T=  100.8 p1=   6.7 p2=    93.7 ed=   139 6/9/2020    x1=  78. x2= 121. y1=  1.38 y2= -1.22     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      159     119      178    13   139 6/9/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996265 cc2=  .843766 lx=  5.10395 if=  79 il= 121 5/22/2020  n=  42 now=     149 end=        164       119       178 U=    16.72 T=  102.2 p1=  10.1 p2=    90.9 ed=   141 6/11/2020   x1=  79. x2= 121. y1=  1.39 y2= -1.12     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      164     119      178    13   141 6/11/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .998096 cc2=  .843793 lx=  5.19395 if=  80 il= 121 5/22/2020  n=  41 now=     149 end=        180       119       178 U=    21.12 T=  102.4 p1=  20.8 p2=    82.8 ed=   152 6/22/2020   x1=  80. x2= 121. y1=  1.06 y2=  -.88 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .998096 cc2=  .843793 lx=  5.19495 if=  80 il= 121 5/22/2020  n=  41 now=     149 end=        180       119       178 U=    21.12 T=  102.4 p1=  20.8 p2=    82.8 ed=   152 6/22/2020   x1=  80. x2= 121. y1=  1.06 y2=  -.88 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      180     119      178    13   152 6/22/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .997953 cc2=  .841780 lx=  5.19395 if=  81 il= 121 5/22/2020  n=  40 now=     149 end=        180       119       178 U=    20.60 T=  102.9 p1=  20.8 p2=    82.8 ed=   151 6/21/2020   x1=  81. x2= 121. y1=  1.06 y2=  -.88 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997953 cc2=  .841780 lx=  5.19495 if=  81 il= 121 5/22/2020  n=  40 now=     149 end=        180       119       178 U=    20.60 T=  102.9 p1=  20.8 p2=    82.8 ed=   151 6/21/2020   x1=  81. x2= 121. y1=  1.06 y2=  -.88 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      180     119      178    13   151 6/21/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997907 cc2=  .839793 lx=  5.21395 if=  82 il= 121 5/22/2020  n=  39 now=     149 end=        183       119       178 U=    22.27 T=  102.5 p1=  22.8 p2=    81.4 ed=   155 6/25/2020   x1=  82. x2= 121. y1=   .92 y2=  -.83     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      183     119      178    13   155 6/25/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .997840 cc2=  .837712 lx=  5.20395 if=  83 il= 121 5/22/2020  n=  38 now=     149 end=        181       119       178 U=    21.78 T=  102.4 p1=  21.5 p2=    82.3 ed=   153 6/23/2020   x1=  83. x2= 121. y1=   .89 y2=  -.86 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997841 cc2=  .837712 lx=  5.19995 if=  83 il= 121 5/22/2020  n=  38 now=     149 end=        181       119       178 U=    21.78 T=  102.4 p1=  21.5 p2=    82.3 ed=   153 6/23/2020   x1=  83. x2= 121. y1=   .89 y2=  -.86 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      181     119      178    13   153 6/23/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .997714 cc2=  .835493 lx=  5.18395 if=  84 il= 121 5/22/2020  n=  37 now=     149 end=        178       119       178 U=    20.73 T=  102.2 p1=  19.5 p2=    83.7 ed=   151 6/21/2020   x1=  84. x2= 121. y1=   .88 y2=  -.90 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997715 cc2=  .835493 lx=  5.18795 if=  84 il= 121 5/22/2020  n=  37 now=     149 end=        178       119       178 U=    20.73 T=  102.2 p1=  19.5 p2=    83.7 ed=   151 6/21/2020   x1=  84. x2= 121. y1=   .88 y2=  -.90 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      178     119      178    13   151 6/21/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .997535 cc2=  .833136 lx=  5.19395 if=  85 il= 121 5/22/2020  n=  36 now=     149 end=        180       119       178 U=    21.00 T=  102.5 p1=  20.8 p2=    82.8 ed=   152 6/22/2020   x1=  85. x2= 121. y1=   .83 y2=  -.88 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997535 cc2=  .833136 lx=  5.19495 if=  85 il= 121 5/22/2020  n=  36 now=     149 end=        180       119       178 U=    21.00 T=  102.5 p1=  20.8 p2=    82.8 ed=   152 6/22/2020   x1=  85. x2= 121. y1=   .83 y2=  -.88 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      180     119      178    13   152 6/22/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .997340 cc2=  .830673 lx=  5.20395 if=  86 il= 121 5/22/2020  n=  35 now=     149 end=        181       119       178 U=    21.82 T=  102.3 p1=  21.5 p2=    82.3 ed=   153 6/23/2020   x1=  86. x2= 121. y1=   .75 y2=  -.86 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997340 cc2=  .830673 lx=  5.20295 if=  86 il= 121 5/22/2020  n=  35 now=     149 end=        181       119       178 U=    21.82 T=  102.3 p1=  21.5 p2=    82.3 ed=   153 6/23/2020   x1=  86. x2= 121. y1=   .75 y2=  -.86 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      181     119      178    13   153 6/23/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .997141 cc2=  .828110 lx=  5.19395 if=  87 il= 121 5/22/2020  n=  34 now=     149 end=        180       119       178 U=    21.79 T=  101.8 p1=  20.8 p2=    82.8 ed=   153 6/23/2020   x1=  87. x2= 121. y1=   .68 y2=  -.88 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997141 cc2=  .828110 lx=  5.19095 if=  87 il= 121 5/22/2020  n=  34 now=     149 end=        180       119       178 U=    21.79 T=  101.8 p1=  20.8 p2=    82.8 ed=   153 6/23/2020   x1=  87. x2= 121. y1=   .68 y2=  -.88 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      180     119      178    13   153 6/23/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .997012 cc2=  .825514 lx=  5.17395 if=  88 il= 121 5/22/2020  n=  33 now=     149 end=        176       119       178 U=    20.63 T=  101.8 p1=  18.1 p2=    84.7 ed=   150 6/20/2020   x1=  88. x2= 121. y1=   .67 y2=  -.93 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .997012 cc2=  .825514 lx=  5.17095 if=  88 il= 121 5/22/2020  n=  33 now=     149 end=        176       119       178 U=    20.63 T=  101.8 p1=  18.1 p2=    84.7 ed=   150 6/20/2020   x1=  88. x2= 121. y1=   .67 y2=  -.93 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      176     119      178    13   150 6/20/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .996732 cc2=  .822654 lx=  5.17395 if=  89 il= 121 5/22/2020  n=  32 now=     149 end=        176       119       178 U=    20.26 T=  102.2 p1=  18.1 p2=    84.7 ed=   149 6/19/2020   x1=  89. x2= 121. y1=   .65 y2=  -.93 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996732 cc2=  .822654 lx=  5.16995 if=  89 il= 121 5/22/2020  n=  32 now=     149 end=        176       119       178 U=    20.26 T=  102.2 p1=  18.1 p2=    84.7 ed=   149 6/19/2020   x1=  89. x2= 121. y1=   .65 y2=  -.93 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      176     119      178    13   149 6/19/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .996497 cc2=  .819720 lx=  5.19395 if=  90 il= 121 5/22/2020  n=  31 now=     149 end=        180       119       178 U=    21.72 T=  101.9 p1=  20.8 p2=    82.8 ed=   153 6/23/2020   x1=  90. x2= 121. y1=   .55 y2=  -.88 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996497 cc2=  .819720 lx=  5.19295 if=  90 il= 121 5/22/2020  n=  31 now=     149 end=        180       119       178 U=    21.72 T=  101.9 p1=  20.8 p2=    82.8 ed=   153 6/23/2020   x1=  90. x2= 121. y1=   .55 y2=  -.88 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      180     119      178    13   153 6/23/2020 
AAA1     1 US_Delaware_Sussex Deaths    cc1=  .996216 cc2=  .816611 lx=  5.17395 if=  91 il= 121 5/22/2020  n=  30 now=     149 end=        176       119       178 U=    21.53 T=  101.0 p1=  18.1 p2=    84.7 ed=   151 6/21/2020   x1=  91. x2= 121. y1=   .46 y2=  -.93 BEST
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .996216 cc2=  .816611 lx=  5.17395 if=  91 il= 121 5/22/2020  n=  30 now=     149 end=        176       119       178 U=    21.53 T=  101.0 p1=  18.1 p2=    84.7 ed=   151 6/21/2020   x1=  91. x2= 121. y1=   .46 y2=  -.93 BEST
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      176     119      178    13   151 6/21/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995882 cc2=  .810186 lx=  5.11395 if=  93 il= 121 5/22/2020  n=  28 now=     149 end=        166       119       178 U=    19.33 T=   99.8 p1=  11.4 p2=    89.8 ed=   145 6/15/2020   x1=  93. x2= 121. y1=   .35 y2= -1.09     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      166     119      178    13   145 6/15/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995665 cc2=  .806683 lx=  5.09395 if=  94 il= 121 5/22/2020  n=  27 now=     149 end=        163       119       178 U=    18.49 T=   99.6 p1=   9.4 p2=    91.4 ed=   143 6/13/2020   x1=  94. x2= 121. y1=   .30 y2= -1.16     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      163     119      178    13   143 6/13/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .995343 cc2=  .802893 lx=  5.06395 if=  95 il= 121 5/22/2020  n=  26 now=     149 end=        158       119       178 U=    17.10 T=   99.5 p1=   6.0 p2=    94.3 ed=   139 6/9/2020    x1=  95. x2= 121. y1=   .26 y2= -1.26     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      158     119      178    13   139 6/9/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .994796 cc2=  .798680 lx=  5.06395 if=  96 il= 121 5/22/2020  n=  25 now=     149 end=        158       119       178 U=    16.84 T=   99.9 p1=   6.0 p2=    94.3 ed=   139 6/9/2020    x1=  96. x2= 121. y1=   .23 y2= -1.26     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      158     119      178    13   139 6/9/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .994166 cc2=  .794166 lx=  5.07395 if=  97 il= 121 5/22/2020  n=  24 now=     149 end=        159       119       178 U=    17.72 T=   99.4 p1=   6.7 p2=    93.7 ed=   141 6/11/2020   x1=  97. x2= 121. y1=   .13 y2= -1.22     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      159     119      178    13   141 6/11/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .993511 cc2=  .789387 lx=  5.04395 if=  98 il= 121 5/22/2020  n=  23 now=     149 end=        155       119       178 U=    16.64 T=   98.9 p1=   4.0 p2=    96.1 ed=   138 6/8/2020    x1=  98. x2= 121. y1=   .05 y2= -1.33     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      155     119      178    13   138 6/8/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .992753 cc2=  .784239 lx=  5.02395 if=  99 il= 121 5/22/2020  n=  22 now=     149 end=        152       119       178 U=    16.06 T=   98.4 p1=   2.0 p2=    98.0 ed=   136 6/6/2020    x1=  99. x2= 121. y1=  -.04 y2= -1.41     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      152     119      178    13   136 6/6/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .992089 cc2=  .778888 lx=  4.98395 if= 100 il= 121 5/22/2020  n=  21 now=     149 end=        146       119       178 U=    14.67 T=   97.7 p1=  -2.0 p2=   102.1 ed=   132 6/2/2020    x1= 100. x2= 121. y1=  -.15 y2= -1.59     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      146     119      178    13   132 6/2/2020  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .990920 cc2=  .767313 lx=  4.91395 if= 102 il= 121 5/22/2020  n=  19 now=     149 end=        136       119       178 U=    11.59 T=   97.8 p1=  -8.7 p2=   109.6 ed=   125 5/26/2020   x1= 102. x2= 121. y1=  -.36 y2= -2.00     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      136     119      178    13   125 5/26/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .990775 cc2=  .761359 lx=  4.88395 if= 103 il= 121 5/22/2020  n=  18 now=     149 end=        132       119       178 U=     9.99 T=   98.5 p1= -11.4 p2=   112.9 ed=   122 5/23/2020   x1= 103. x2= 121. y1=  -.45 y2= -2.26     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      132     119      178    13   122 5/23/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .990341 cc2=  .754639 lx=  4.86395 if= 104 il= 121 5/22/2020  n=  17 now=     149 end=        129       119       178 U=     8.79 T=   99.3 p1= -13.4 p2=   115.5 ed=   120 5/21/2020   x1= 104. x2= 121. y1=  -.53 y2= -2.47     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      129     119      178    13   120 5/21/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .989376 cc2=  .746841 lx=  4.84395 if= 105 il= 121 5/22/2020  n=  16 now=     149 end=        126       119       178 U=     7.64 T=  100.1 p1= -15.4 p2=   118.3 ed=   118 5/19/2020   x1= 105. x2= 121. y1=  -.64 y2= -2.74     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      126     119      178    13   118 5/19/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .987953 cc2=  .737953 lx=  4.83395 if= 106 il= 121 5/22/2020  n=  15 now=     149 end=        125       119       178 U=     7.02 T=  100.6 p1= -16.1 p2=   119.2 ed=   117 5/18/2020   x1= 106. x2= 121. y1=  -.77 y2= -2.90     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      125     119      178    13   117 5/18/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .986243 cc2=  .728044 lx=  4.82395 if= 107 il= 121 5/22/2020  n=  14 now=     149 end=        124       119       178 U=     6.64 T=  100.4 p1= -16.8 p2=   120.2 ed=   116 5/17/2020   x1= 107. x2= 121. y1= -1.00 y2= -3.11     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      124     119      178    13   116 5/17/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .987020 cc2=  .719759 lx=  4.81395 if= 108 il= 121 5/22/2020  n=  13 now=     149 end=        123       119       178 U=     5.91 T=  101.2 p1= -17.4 p2=   121.1 ed=   115 5/16/2020   x1= 108. x2= 121. y1= -1.16 y2= -3.36     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149      123     119      178    13   115 5/16/2020 
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .992844 cc2=  .614880 lx=  7.00395 if= 115 il= 121 5/22/2020  n=   6 now=     149 end=       1100       119       178 U=   223.18 T=  299.5 p1= 638.3 p2=    13.5 ed=   999 undefine    x1= 115. x2= 121. y1=   .83 y2=   .80     
GP: Deaths    US_Delaware_Sussex 5/22/2020       121     149    -         119      178    13   999 undefine  
AAA2     1 US_Delaware_Sussex Deaths    cc1=  .990324 cc2=  .582076 lx=  7.00395 if= 116 il= 121 5/22/2020  n=   5 now=     149 end=       1100       119       178 U=   217.51 T=  294.9 p1= 638.3 p2=    13.5 ed=   999 undefine    x1= 116. x2= 121. y1=   .82 y2=   .80     
