TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       34035.00000       10.43514
TAB:  US_New_York_Westchester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_New_York_Westchester 5/27/2020       126   34035    33696   33186    34094    46   110 5/11/2020 
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998766 cc2=  .891555 lx= 10.43514 if=  41 il= 127 5/28/2020  n=  86 now=   34035 end=      34034     33293     34579 U=    13.96 T=   73.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  41. x2= 127. y1=  2.35 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998811 cc2=  .891555 lx= 10.43214 if=  41 il= 127 5/28/2020  n=  86 now=   34035 end=      34034     33293     34579 U=    13.96 T=   73.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  41. x2= 127. y1=  2.35 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998734 cc2=  .890901 lx= 10.43514 if=  42 il= 127 5/28/2020  n=  85 now=   34035 end=      34034     33293     34579 U=    14.38 T=   72.1 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  42. x2= 127. y1=  2.10 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998775 cc2=  .890901 lx= 10.43314 if=  42 il= 127 5/28/2020  n=  85 now=   34035 end=      34034     33293     34579 U=    14.38 T=   72.1 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  42. x2= 127. y1=  2.10 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998711 cc2=  .890246 lx= 10.43514 if=  43 il= 127 5/28/2020  n=  84 now=   34035 end=      34034     33293     34579 U=    14.39 T=   72.1 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  43. x2= 127. y1=  2.02 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998762 cc2=  .890246 lx= 10.43214 if=  43 il= 127 5/28/2020  n=  84 now=   34035 end=      34034     33293     34579 U=    14.39 T=   72.1 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  43. x2= 127. y1=  2.02 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998692 cc2=  .889583 lx= 10.43514 if=  44 il= 127 5/28/2020  n=  83 now=   34035 end=      34034     33293     34579 U=    14.24 T=   72.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  44. x2= 127. y1=  2.01 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998756 cc2=  .889583 lx= 10.43214 if=  44 il= 127 5/28/2020  n=  83 now=   34035 end=      34034     33293     34579 U=    14.24 T=   72.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  44. x2= 127. y1=  2.01 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998651 cc2=  .888887 lx= 10.43514 if=  45 il= 127 5/28/2020  n=  82 now=   34035 end=      34034     33293     34579 U=    14.46 T=   71.8 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  45. x2= 127. y1=  1.86 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998724 cc2=  .888887 lx= 10.43214 if=  45 il= 127 5/28/2020  n=  82 now=   34035 end=      34034     33293     34579 U=    14.46 T=   71.8 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  45. x2= 127. y1=  1.86 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998652 cc2=  .888220 lx= 10.43514 if=  46 il= 127 5/28/2020  n=  81 now=   34035 end=      34034     33293     34579 U=    14.44 T=   71.9 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  46. x2= 127. y1=  1.79 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998741 cc2=  .888220 lx= 10.43214 if=  46 il= 127 5/28/2020  n=  81 now=   34035 end=      34034     33293     34579 U=    14.44 T=   71.9 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  46. x2= 127. y1=  1.79 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998651 cc2=  .887540 lx= 10.43514 if=  47 il= 127 5/28/2020  n=  80 now=   34035 end=      34034     33293     34579 U=    14.33 T=   72.3 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  47. x2= 127. y1=  1.77 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998762 cc2=  .887540 lx= 10.43114 if=  47 il= 127 5/28/2020  n=  80 now=   34035 end=      34034     33293     34579 U=    14.33 T=   72.3 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  47. x2= 127. y1=  1.77 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998630 cc2=  .886826 lx= 10.43514 if=  48 il= 127 5/28/2020  n=  79 now=   34035 end=      34034     33293     34579 U=    14.15 T=   73.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  48. x2= 127. y1=  1.77 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998761 cc2=  .886826 lx= 10.43114 if=  48 il= 127 5/28/2020  n=  79 now=   34035 end=      34034     33293     34579 U=    14.15 T=   73.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  48. x2= 127. y1=  1.77 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998582 cc2=  .886073 lx= 10.43514 if=  49 il= 127 5/28/2020  n=  78 now=   34035 end=      34034     33293     34579 U=    14.07 T=   73.3 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  49. x2= 127. y1=  1.73 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998727 cc2=  .886073 lx= 10.43114 if=  49 il= 127 5/28/2020  n=  78 now=   34035 end=      34034     33293     34579 U=    14.07 T=   73.3 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  49. x2= 127. y1=  1.73 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998527 cc2=  .885300 lx= 10.43514 if=  50 il= 127 5/28/2020  n=  77 now=   34035 end=      34034     33293     34579 U=    13.98 T=   73.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  50. x2= 127. y1=  1.69 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998683 cc2=  .885300 lx= 10.43114 if=  50 il= 127 5/28/2020  n=  77 now=   34035 end=      34034     33293     34579 U=    13.98 T=   73.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  50. x2= 127. y1=  1.69 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998470 cc2=  .884510 lx= 10.43514 if=  51 il= 127 5/28/2020  n=  76 now=   34035 end=      34034     33293     34579 U=    13.83 T=   74.2 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  51. x2= 127. y1=  1.68 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998631 cc2=  .884510 lx= 10.43114 if=  51 il= 127 5/28/2020  n=  76 now=   34035 end=      34034     33293     34579 U=    13.83 T=   74.2 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  51. x2= 127. y1=  1.68 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998428 cc2=  .883720 lx= 10.43514 if=  52 il= 127 5/28/2020  n=  75 now=   34035 end=      34034     33293     34579 U=    13.69 T=   74.8 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  52. x2= 127. y1=  1.67 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998583 cc2=  .883720 lx= 10.43114 if=  52 il= 127 5/28/2020  n=  75 now=   34035 end=      34034     33293     34579 U=    13.69 T=   74.8 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  52. x2= 127. y1=  1.67 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998423 cc2=  .882953 lx= 10.43514 if=  53 il= 127 5/28/2020  n=  74 now=   34035 end=      34034     33293     34579 U=    13.52 T=   75.4 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  53. x2= 127. y1=  1.66 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998560 cc2=  .882953 lx= 10.43114 if=  53 il= 127 5/28/2020  n=  74 now=   34035 end=      34034     33293     34579 U=    13.52 T=   75.4 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  53. x2= 127. y1=  1.66 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998500 cc2=  .882252 lx= 10.43514 if=  54 il= 127 5/28/2020  n=  73 now=   34035 end=      34034     33293     34579 U=    13.44 T=   75.7 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  54. x2= 127. y1=  1.62 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998604 cc2=  .882252 lx= 10.43214 if=  54 il= 127 5/28/2020  n=  73 now=   34035 end=      34034     33293     34579 U=    13.44 T=   75.7 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  54. x2= 127. y1=  1.62 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998650 cc2=  .881609 lx= 10.43514 if=  55 il= 127 5/28/2020  n=  72 now=   34035 end=      34034     33293     34579 U=    13.54 T=   75.3 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  55. x2= 127. y1=  1.50 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998716 cc2=  .881609 lx= 10.43214 if=  55 il= 127 5/28/2020  n=  72 now=   34035 end=      34034     33293     34579 U=    13.54 T=   75.3 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  55. x2= 127. y1=  1.50 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998767 cc2=  .880916 lx= 10.43514 if=  56 il= 127 5/28/2020  n=  71 now=   34035 end=      34034     33293     34579 U=    13.56 T=   75.3 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  56. x2= 127. y1=  1.42 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998806 cc2=  .880916 lx= 10.43314 if=  56 il= 127 5/28/2020  n=  71 now=   34035 end=      34034     33293     34579 U=    13.56 T=   75.3 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  56. x2= 127. y1=  1.42 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998901 cc2=  .880223 lx= 10.43514 if=  57 il= 127 5/28/2020  n=  70 now=   34035 end=      34034     33293     34579 U=    13.63 T=   75.0 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  57. x2= 127. y1=  1.32 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998917 cc2=  .880223 lx= 10.43414 if=  57 il= 127 5/28/2020  n=  70 now=   34035 end=      34034     33293     34579 U=    13.63 T=   75.0 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  57. x2= 127. y1=  1.32 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999021 cc2=  .879498 lx= 10.43514 if=  58 il= 127 5/28/2020  n=  69 now=   34035 end=      34034     33293     34579 U=    13.66 T=   74.9 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  58. x2= 127. y1=  1.24 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999024 cc2=  .879498 lx= 10.43414 if=  58 il= 127 5/28/2020  n=  69 now=   34035 end=      34034     33293     34579 U=    13.66 T=   74.9 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  58. x2= 127. y1=  1.24 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999146 cc2=  .878760 lx= 10.43514 if=  59 il= 127 5/28/2020  n=  68 now=   34035 end=      34034     33293     34579 U=    13.66 T=   74.9 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  59. x2= 127. y1=  1.16 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999146 cc2=  .878760 lx= 10.43514 if=  59 il= 127 5/28/2020  n=  68 now=   34035 end=      34034     33293     34579 U=    13.66 T=   74.9 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  59. x2= 127. y1=  1.16 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999301 cc2=  .878034 lx= 10.43514 if=  60 il= 127 5/28/2020  n=  67 now=   34035 end=      34034     33293     34579 U=    13.73 T=   74.6 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  60. x2= 127. y1=  1.06 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999310 cc2=  .878034 lx= 10.43614 if=  60 il= 127 5/28/2020  n=  67 now=   34035 end=      34034     33293     34579 U=    13.73 T=   74.6 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  60. x2= 127. y1=  1.06 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   107 5/8/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999443 cc2=  .877273 lx= 10.43514 if=  61 il= 127 5/28/2020  n=  66 now=   34035 end=      34034     33293     34579 U=    13.99 T=   73.6 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  61. x2= 127. y1=   .90 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999474 cc2=  .877273 lx= 10.43714 if=  61 il= 127 5/28/2020  n=  66 now=   34035 end=      34034     33293     34579 U=    13.99 T=   73.6 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  61. x2= 127. y1=   .90 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999478 cc2=  .876386 lx= 10.43514 if=  62 il= 127 5/28/2020  n=  65 now=   34035 end=      34034     33293     34579 U=    14.16 T=   73.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  62. x2= 127. y1=   .77 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999529 cc2=  .876386 lx= 10.43814 if=  62 il= 127 5/28/2020  n=  65 now=   34035 end=      34034     33293     34579 U=    14.16 T=   73.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  62. x2= 127. y1=   .77 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999471 cc2=  .875436 lx= 10.43514 if=  63 il= 127 5/28/2020  n=  64 now=   34035 end=      34034     33293     34579 U=    14.23 T=   72.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  63. x2= 127. y1=   .68 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999541 cc2=  .875436 lx= 10.43814 if=  63 il= 127 5/28/2020  n=  64 now=   34035 end=      34034     33293     34579 U=    14.23 T=   72.7 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  63. x2= 127. y1=   .68 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999454 cc2=  .874454 lx= 10.43514 if=  64 il= 127 5/28/2020  n=  63 now=   34035 end=      34034     33293     34579 U=    14.41 T=   72.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  64. x2= 127. y1=   .56 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999539 cc2=  .874454 lx= 10.43814 if=  64 il= 127 5/28/2020  n=  63 now=   34035 end=      34034     33293     34579 U=    14.41 T=   72.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  64. x2= 127. y1=   .56 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999430 cc2=  .873441 lx= 10.43514 if=  65 il= 127 5/28/2020  n=  62 now=   34035 end=      34034     33293     34579 U=    14.57 T=   71.4 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  65. x2= 127. y1=   .44 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999517 cc2=  .873441 lx= 10.43814 if=  65 il= 127 5/28/2020  n=  62 now=   34035 end=      34034     33293     34579 U=    14.57 T=   71.4 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  65. x2= 127. y1=   .44 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999426 cc2=  .872426 lx= 10.43514 if=  66 il= 127 5/28/2020  n=  61 now=   34035 end=      34034     33293     34579 U=    14.54 T=   71.5 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  66. x2= 127. y1=   .38 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999506 cc2=  .872426 lx= 10.43814 if=  66 il= 127 5/28/2020  n=  61 now=   34035 end=      34034     33293     34579 U=    14.54 T=   71.5 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  66. x2= 127. y1=   .38 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999422 cc2=  .871385 lx= 10.43514 if=  67 il= 127 5/28/2020  n=  60 now=   34035 end=      34034     33293     34579 U=    14.49 T=   71.7 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  67. x2= 127. y1=   .33 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999492 cc2=  .871385 lx= 10.43814 if=  67 il= 127 5/28/2020  n=  60 now=   34035 end=      34034     33293     34579 U=    14.49 T=   71.7 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  67. x2= 127. y1=   .33 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999411 cc2=  .870311 lx= 10.43514 if=  68 il= 127 5/28/2020  n=  59 now=   34035 end=      34034     33293     34579 U=    14.49 T=   71.7 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  68. x2= 127. y1=   .26 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999474 cc2=  .870311 lx= 10.43814 if=  68 il= 127 5/28/2020  n=  59 now=   34035 end=      34034     33293     34579 U=    14.49 T=   71.7 p1=    .0 p2=   100.0 ed=   105 5/6/2020    x1=  68. x2= 127. y1=   .26 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999402 cc2=  .869213 lx= 10.43514 if=  69 il= 127 5/28/2020  n=  58 now=   34035 end=      34034     33293     34579 U=    14.43 T=   72.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  69. x2= 127. y1=   .21 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999457 cc2=  .869213 lx= 10.43714 if=  69 il= 127 5/28/2020  n=  58 now=   34035 end=      34034     33293     34579 U=    14.43 T=   72.0 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  69. x2= 127. y1=   .21 y2= -3.81 BEST
GP: Confirmed US_New_York_Westchester 5/28/2020       127   34035    34034   33293    34579    78   106 5/7/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999386 cc2=  .868079 lx= 10.43514 if=  70 il= 127 5/28/2020  n=  57 now=   34035 end=      34034     33293     34579 U=    14.39 T=   72.1 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  70. x2= 127. y1=   .15 y2= -3.81 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999436 cc2=  .868079 lx= 10.43714 if=  70 il= 127 5/28/2020  n=  57 now=   34035 end=      34034     33293     34579 U=    14.39 T=   72.1 p1=    .0 p2=   100.0 ed=   106 5/7/2020    x1=  70. x2= 127. y1=   .15 y2= -3.81 BEST
