TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3191.00000        8.06809
TAB:  El_Salvador Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 El_Salvador Confirmed cc1=  .999478 cc2=  .803361 lx=  8.85809 if= 107 il= 132 6/2/2020   n=  25 now=    3191 end=       7031      2653      7014 U=    29.90 T=  131.2 p1= 120.3 p2=    45.4 ed=   201 8/10/2020   x1= 107. x2= 132. y1=   .81 y2=  -.03 BEST
AAA2     1 El_Salvador Confirmed cc1=  .999478 cc2=  .803361 lx=  8.86009 if= 107 il= 132 6/2/2020   n=  25 now=    3191 end=       7031      2653      7014 U=    29.90 T=  131.2 p1= 120.3 p2=    45.4 ed=   201 8/10/2020   x1= 107. x2= 132. y1=   .81 y2=  -.03 BEST
GP: Confirmed El_Salvador 6/2/2020        132    3191     7031    2653     7014     4   201 8/10/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999425 cc2=  .799425 lx=  8.88809 if= 108 il= 132 6/2/2020   n=  24 now=    3191 end=       7245      2653      7014 U=    30.21 T=  132.1 p1= 127.0 p2=    44.0 ed=   203 8/12/2020   x1= 108. x2= 132. y1=   .80 y2=   .00     
GP: Confirmed El_Salvador 6/2/2020        132    3191     7245    2653     7014     4   203 8/12/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999490 cc2=  .795366 lx=  8.99809 if= 109 il= 132 6/2/2020   n=  23 now=    3191 end=       8087      2653      7014 U=    33.65 T=  135.7 p1= 153.4 p2=    39.5 ed=   215 8/24/2020   x1= 109. x2= 132. y1=   .79 y2=   .11     
GP: Confirmed El_Salvador 6/2/2020        132    3191     8087    2653     7014     4   215 8/24/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999437 cc2=  .790923 lx=  8.95809 if= 110 il= 132 6/2/2020   n=  22 now=    3191 end=       7770      2653      7014 U=    33.00 T=  134.4 p1= 143.5 p2=    41.1 ed=   212 8/21/2020   x1= 110. x2= 132. y1=   .74 y2=   .07     
GP: Confirmed El_Salvador 6/2/2020        132    3191     7770    2653     7014     4   212 8/21/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999452 cc2=  .786251 lx=  8.88809 if= 111 il= 132 6/2/2020   n=  21 now=    3191 end=       7245      2653      7014 U=    30.90 T=  132.1 p1= 127.0 p2=    44.0 ed=   205 8/14/2020   x1= 111. x2= 132. y1=   .68 y2=   .00     
GP: Confirmed El_Salvador 6/2/2020        132    3191     7245    2653     7014     4   205 8/14/2020 
AAA1     1 El_Salvador Confirmed cc1=  .999380 cc2=  .781162 lx=  8.85809 if= 112 il= 132 6/2/2020   n=  20 now=    3191 end=       7031      2653      7014 U=    29.63 T=  131.2 p1= 120.3 p2=    45.4 ed=   201 8/10/2020   x1= 112. x2= 132. y1=   .65 y2=  -.03 BEST
AAA2     1 El_Salvador Confirmed cc1=  .999380 cc2=  .781162 lx=  8.85809 if= 112 il= 132 6/2/2020   n=  20 now=    3191 end=       7031      2653      7014 U=    29.63 T=  131.2 p1= 120.3 p2=    45.4 ed=   201 8/10/2020   x1= 112. x2= 132. y1=   .65 y2=  -.03 BEST
GP: Confirmed El_Salvador 6/2/2020        132    3191     7031    2653     7014     4   201 8/10/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999356 cc2=  .775750 lx=  8.94809 if= 113 il= 132 6/2/2020   n=  19 now=    3191 end=       7693      2653      7014 U=    31.82 T=  134.0 p1= 141.1 p2=    41.5 ed=   209 8/18/2020   x1= 113. x2= 132. y1=   .66 y2=   .06     
GP: Confirmed El_Salvador 6/2/2020        132    3191     7693    2653     7014     4   209 8/18/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999338 cc2=  .769922 lx=  9.06809 if= 114 il= 132 6/2/2020   n=  18 now=    3191 end=       8674      2653      7014 U=    35.40 T=  138.0 p1= 171.8 p2=    36.8 ed=   221 8/30/2020   x1= 114. x2= 132. y1=   .68 y2=   .17     
GP: Confirmed El_Salvador 6/2/2020        132    3191     8674    2653     7014     4   221 8/30/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999229 cc2=  .763526 lx=  9.02809 if= 115 il= 132 6/2/2020   n=  17 now=    3191 end=       8333      2653      7014 U=    34.07 T=  136.6 p1= 161.1 p2=    38.3 ed=   217 8/26/2020   x1= 115. x2= 132. y1=   .63 y2=   .14     
GP: Confirmed El_Salvador 6/2/2020        132    3191     8333    2653     7014     4   217 8/26/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999103 cc2=  .756567 lx=  9.09809 if= 116 il= 132 6/2/2020   n=  16 now=    3191 end=       8938      2653      7014 U=    35.80 T=  139.0 p1= 180.1 p2=    35.7 ed=   223 9/1/2020    x1= 116. x2= 132. y1=   .64 y2=   .19     
GP: Confirmed El_Salvador 6/2/2020        132    3191     8938    2653     7014     4   223 9/1/2020  
AAA2     1 El_Salvador Confirmed cc1=  .998958 cc2=  .748958 lx=  9.20809 if= 117 il= 132 6/2/2020   n=  15 now=    3191 end=       9977      2653      7014 U=    38.56 T=  142.8 p1= 212.7 p2=    32.0 ed=   233 9/11/2020   x1= 117. x2= 132. y1=   .67 y2=   .28     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   233 9/11/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998796 cc2=  .740597 lx=  9.39809 if= 118 il= 132 6/2/2020   n=  14 now=    3191 end=      12065      2653      7014 U=    43.73 T=  150.2 p1= 278.1 p2=    26.4 ed=   253 10/1/2020   x1= 118. x2= 132. y1=   .74 y2=   .42     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   253 10/1/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998527 cc2=  .731265 lx=  9.49809 if= 119 il= 132 6/2/2020   n=  13 now=    3191 end=      13334      2653      7014 U=    46.26 T=  154.2 p1= 317.9 p2=    23.9 ed=   263 10/11/2020  x1= 119. x2= 132. y1=   .76 y2=   .48     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   263 10/11/2020
AAA2     1 El_Salvador Confirmed cc1=  .998188 cc2=  .720837 lx=  9.71809 if= 120 il= 132 6/2/2020   n=  12 now=    3191 end=      16615      2653      7014 U=    51.54 T=  163.3 p1= 420.7 p2=    19.2 ed=   284 11/1/2020   x1= 120. x2= 132. y1=   .84 y2=   .61     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   284 11/1/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997933 cc2=  .709258 lx= 10.06809 if= 121 il= 132 6/2/2020   n=  11 now=    3191 end=      23578      2653      7014 U=    61.16 T=  179.8 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1= 121. x2= 132. y1=   .96 y2=   .78     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   324 12/11/2020
AAA2     1 El_Salvador Confirmed cc1=  .997461 cc2=  .695950 lx= 10.06809 if= 122 il= 132 6/2/2020   n=  10 now=    3191 end=      23578      2653      7014 U=    62.75 T=  181.0 p1= 638.9 p2=    13.5 ed=   329 12/16/2020  x1= 122. x2= 132. y1=   .94 y2=   .78     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   329 12/16/2020
AAA2     1 El_Salvador Confirmed cc1=  .996633 cc2=  .680405 lx= 10.06809 if= 123 il= 132 6/2/2020   n=   9 now=    3191 end=      23578      2653      7014 U=    64.71 T=  182.6 p1= 638.9 p2=    13.5 ed=   335 12/22/2020  x1= 123. x2= 132. y1=   .92 y2=   .78     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   335 12/22/2020
AAA2     1 El_Salvador Confirmed cc1=  .996574 cc2=  .663240 lx= 10.06809 if= 124 il= 132 6/2/2020   n=   8 now=    3191 end=      23578      2653      7014 U=    63.96 T=  182.0 p1= 638.9 p2=    13.5 ed=   332 12/19/2020  x1= 124. x2= 132. y1=   .91 y2=   .78     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   332 12/19/2020
AAA2     1 El_Salvador Confirmed cc1=  .996742 cc2=  .643188 lx=  9.28809 if= 125 il= 132 6/2/2020   n=   7 now=    3191 end=      10808      2653      7014 U=    40.96 T=  145.9 p1= 238.7 p2=    29.5 ed=   242 9/20/2020   x1= 125. x2= 132. y1=   .51 y2=   .34     
GP: Confirmed El_Salvador 6/2/2020        132    3191    -        2653     7014     4   242 9/20/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996853 cc2=  .618889 lx=  8.22809 if= 126 il= 132 6/2/2020   n=   6 now=    3191 end=       3744      2653      7014 U=    11.76 T=  119.5 p1=  17.3 p2=    85.2 ed=   147 6/17/2020   x1= 126. x2= 132. y1=  -.55 y2= -1.07     
GP: Confirmed El_Salvador 6/2/2020        132    3191     3744    2653     7014     4   147 6/17/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997231 cc2=  .588983 lx=  8.02809 if= 127 il= 132 6/2/2020   n=   5 now=    3191 end=       3065      2653      7014 U=     5.96 T=  120.5 p1=  -3.9 p2=   104.1 ed=   134 6/4/2020    x1= 127. x2= 132. y1= -1.09 y2= -1.93     
GP: Confirmed El_Salvador 6/2/2020        132    3191     3065    2653     7014     4   134 6/4/2020  
AAA2     1 El_Salvador Confirmed cc1=  .995256 cc2=  .881295 lx=  9.31809 if=  57 il= 133 6/3/2020   n=  76 now=    3191 end=      11137      2705      6778 U=    40.33 T=  147.0 p1= 249.0 p2=    28.7 ed=   242 9/20/2020   x1=  57. x2= 133. y1=  2.23 y2=   .35     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   242 9/20/2020 
AAA2     1 El_Salvador Confirmed cc1=  .995499 cc2=  .880791 lx=  9.40809 if=  58 il= 133 6/3/2020   n=  75 now=    3191 end=      12186      2705      6778 U=    40.92 T=  149.7 p1= 281.9 p2=    26.2 ed=   246 9/24/2020   x1=  58. x2= 133. y1=  2.24 y2=   .41     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   246 9/24/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996139 cc2=  .880669 lx=  9.57809 if=  59 il= 133 6/3/2020   n=  74 now=    3191 end=      14444      2705      6778 U=    45.63 T=  156.5 p1= 352.6 p2=    22.1 ed=   264 10/12/2020  x1=  59. x2= 133. y1=  2.14 y2=   .52     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   264 10/12/2020
AAA2     1 El_Salvador Confirmed cc1=  .996178 cc2=  .879930 lx=  9.65809 if=  60 il= 133 6/3/2020   n=  73 now=    3191 end=      15647      2705      6778 U=    46.07 T=  158.9 p1= 390.3 p2=    20.4 ed=   267 10/15/2020  x1=  60. x2= 133. y1=  2.15 y2=   .56     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   267 10/15/2020
AAA2     1 El_Salvador Confirmed cc1=  .996447 cc2=  .879406 lx=  9.78809 if=  61 il= 133 6/3/2020   n=  72 now=    3191 end=      17820      2705      6778 U=    47.12 T=  162.9 p1= 458.4 p2=    17.9 ed=   274 10/22/2020  x1=  61. x2= 133. y1=  2.16 y2=   .63     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   274 10/22/2020
AAA2     1 El_Salvador Confirmed cc1=  .997158 cc2=  .879307 lx= 10.05809 if=  62 il= 133 6/3/2020   n=  71 now=    3191 end=      23343      2705      6778 U=    51.97 T=  172.9 p1= 631.5 p2=    13.7 ed=   295 11/12/2020  x1=  62. x2= 133. y1=  2.13 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   295 11/12/2020
AAA2     1 El_Salvador Confirmed cc1=  .997639 cc2=  .878961 lx= 10.06809 if=  63 il= 133 6/3/2020   n=  70 now=    3191 end=      23578      2705      6778 U=    54.24 T=  174.9 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  63. x2= 133. y1=  2.06 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   302 11/19/2020
AAA2     1 El_Salvador Confirmed cc1=  .997723 cc2=  .878200 lx= 10.06809 if=  64 il= 133 6/3/2020   n=  69 now=    3191 end=      23578      2705      6778 U=    55.52 T=  175.9 p1= 638.9 p2=    13.5 ed=   306 11/23/2020  x1=  64. x2= 133. y1=  2.02 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   306 11/23/2020
AAA2     1 El_Salvador Confirmed cc1=  .997677 cc2=  .877291 lx= 10.06809 if=  65 il= 133 6/3/2020   n=  68 now=    3191 end=      23578      2705      6778 U=    54.72 T=  175.3 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1=  65. x2= 133. y1=  2.02 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   304 11/21/2020
AAA2     1 El_Salvador Confirmed cc1=  .997730 cc2=  .876462 lx= 10.06809 if=  66 il= 133 6/3/2020   n=  67 now=    3191 end=      23578      2705      6778 U=    56.26 T=  176.5 p1= 638.9 p2=    13.5 ed=   309 11/26/2020  x1=  66. x2= 133. y1=  1.96 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   309 11/26/2020
AAA2     1 El_Salvador Confirmed cc1=  .997649 cc2=  .875479 lx= 10.06809 if=  67 il= 133 6/3/2020   n=  66 now=    3191 end=      23578      2705      6778 U=    57.02 T=  177.0 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  67. x2= 133. y1=  1.93 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   311 11/28/2020
AAA2     1 El_Salvador Confirmed cc1=  .997541 cc2=  .874449 lx= 10.06809 if=  68 il= 133 6/3/2020   n=  65 now=    3191 end=      23578      2705      6778 U=    57.80 T=  177.6 p1= 638.9 p2=    13.5 ed=   314 12/1/2020   x1=  68. x2= 133. y1=  1.90 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   314 12/1/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997436 cc2=  .873401 lx= 10.06809 if=  69 il= 133 6/3/2020   n=  64 now=    3191 end=      23578      2705      6778 U=    57.40 T=  177.3 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  69. x2= 133. y1=  1.89 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   312 11/29/2020
AAA2     1 El_Salvador Confirmed cc1=  .997316 cc2=  .872316 lx= 10.06809 if=  70 il= 133 6/3/2020   n=  63 now=    3191 end=      23578      2705      6778 U=    56.51 T=  176.7 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1=  70. x2= 133. y1=  1.89 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   310 11/27/2020
AAA2     1 El_Salvador Confirmed cc1=  .997199 cc2=  .871211 lx= 10.06809 if=  71 il= 133 6/3/2020   n=  62 now=    3191 end=      23578      2705      6778 U=    57.59 T=  177.5 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  71. x2= 133. y1=  1.85 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   313 11/30/2020
AAA2     1 El_Salvador Confirmed cc1=  .997065 cc2=  .870065 lx= 10.06809 if=  72 il= 133 6/3/2020   n=  61 now=    3191 end=      23578      2705      6778 U=    57.64 T=  177.5 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  72. x2= 133. y1=  1.83 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   313 11/30/2020
AAA2     1 El_Salvador Confirmed cc1=  .996925 cc2=  .868888 lx= 10.06809 if=  73 il= 133 6/3/2020   n=  60 now=    3191 end=      23578      2705      6778 U=    58.46 T=  178.2 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  73. x2= 133. y1=  1.80 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   316 12/3/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996821 cc2=  .867722 lx= 10.06809 if=  74 il= 133 6/3/2020   n=  59 now=    3191 end=      23578      2705      6778 U=    58.45 T=  178.2 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  74. x2= 133. y1=  1.78 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   316 12/3/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996716 cc2=  .866527 lx= 10.06809 if=  75 il= 133 6/3/2020   n=  58 now=    3191 end=      23578      2705      6778 U=    58.52 T=  178.2 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  75. x2= 133. y1=  1.76 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   316 12/3/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996616 cc2=  .865310 lx= 10.06809 if=  76 il= 133 6/3/2020   n=  57 now=    3191 end=      23578      2705      6778 U=    58.77 T=  178.4 p1= 638.9 p2=    13.5 ed=   317 12/4/2020   x1=  76. x2= 133. y1=  1.74 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   317 12/4/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996546 cc2=  .864093 lx= 10.06809 if=  77 il= 133 6/3/2020   n=  56 now=    3191 end=      23578      2705      6778 U=    59.66 T=  179.1 p1= 638.9 p2=    13.5 ed=   319 12/6/2020   x1=  77. x2= 133. y1=  1.71 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   319 12/6/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996618 cc2=  .862987 lx= 10.06809 if=  78 il= 133 6/3/2020   n=  55 now=    3191 end=      23578      2705      6778 U=    59.78 T=  179.2 p1= 638.9 p2=    13.5 ed=   320 12/7/2020   x1=  78. x2= 133. y1=  1.69 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   320 12/7/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996749 cc2=  .861909 lx= 10.06809 if=  79 il= 133 6/3/2020   n=  54 now=    3191 end=      23578      2705      6778 U=    60.25 T=  179.5 p1= 638.9 p2=    13.5 ed=   321 12/8/2020   x1=  79. x2= 133. y1=  1.67 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   321 12/8/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997030 cc2=  .860948 lx= 10.06809 if=  80 il= 133 6/3/2020   n=  53 now=    3191 end=      23578      2705      6778 U=    59.24 T=  178.8 p1= 638.9 p2=    13.5 ed=   318 12/5/2020   x1=  80. x2= 133. y1=  1.67 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   318 12/5/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997445 cc2=  .857417 lx= 10.06809 if=  83 il= 133 6/3/2020   n=  50 now=    3191 end=      23578      2705      6778 U=    58.85 T=  178.5 p1= 638.9 p2=    13.5 ed=   317 12/4/2020   x1=  83. x2= 133. y1=  1.62 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   317 12/4/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997657 cc2=  .856235 lx= 10.06809 if=  84 il= 133 6/3/2020   n=  49 now=    3191 end=      23578      2705      6778 U=    58.56 T=  178.2 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  84. x2= 133. y1=  1.61 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   316 12/3/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997869 cc2=  .855012 lx= 10.06809 if=  85 il= 133 6/3/2020   n=  48 now=    3191 end=      23578      2705      6778 U=    57.79 T=  177.6 p1= 638.9 p2=    13.5 ed=   314 12/1/2020   x1=  85. x2= 133. y1=  1.60 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   314 12/1/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997984 cc2=  .853647 lx= 10.06809 if=  86 il= 133 6/3/2020   n=  47 now=    3191 end=      23578      2705      6778 U=    57.66 T=  177.5 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  86. x2= 133. y1=  1.59 y2=   .77     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   313 11/30/2020
AAA2     1 El_Salvador Confirmed cc1=  .998118 cc2=  .852253 lx= 10.03809 if=  87 il= 133 6/3/2020   n=  46 now=    3191 end=      22881      2705      6778 U=    56.92 T=  176.2 p1= 617.0 p2=    13.9 ed=   310 11/27/2020  x1=  87. x2= 133. y1=  1.57 y2=   .76     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   310 11/27/2020
AAA2     1 El_Salvador Confirmed cc1=  .998283 cc2=  .850841 lx=  9.83809 if=  88 il= 133 6/3/2020   n=  45 now=    3191 end=      18733      2705      6778 U=    52.84 T=  167.9 p1= 487.1 p2=    17.0 ed=   292 11/9/2020   x1=  88. x2= 133. y1=  1.51 y2=   .66     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   292 11/9/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998456 cc2=  .849384 lx=  9.66809 if=  89 il= 133 6/3/2020   n=  44 now=    3191 end=      15805      2705      6778 U=    49.63 T=  161.2 p1= 395.3 p2=    20.2 ed=   278 10/26/2020  x1=  89. x2= 133. y1=  1.45 y2=   .57     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   278 10/26/2020
AAA2     1 El_Salvador Confirmed cc1=  .998714 cc2=  .847958 lx=  9.50809 if=  90 il= 133 6/3/2020   n=  43 now=    3191 end=      13468      2705      6778 U=    45.95 T=  154.7 p1= 322.1 p2=    23.7 ed=   263 10/11/2020  x1=  90. x2= 133. y1=  1.41 y2=   .47     
GP: Confirmed El_Salvador 6/3/2020        133    3191    -        2705     6778     6   263 10/11/2020
