TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       21533.00000        9.97734
TAB:  US_Michigan_Wayne Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995234 cc2=  .759531 lx=  9.96734 if= 111 il= 128 5/29/2020  n=  17 now=   21533 end=      21318     20227     21877 U=    15.81 T=   81.4 p1=  -1.0 p2=   101.0 ed=   118 5/19/2020   x1= 111. x2= 128. y1= -1.87 y2= -2.95     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    21318   20227    21877    22   118 5/19/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .994825 cc2=  .752290 lx=  9.97734 if= 112 il= 128 5/29/2020  n=  16 now=   21533 end=      21532     20227     21877 U=    17.29 T=   80.1 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1= 112. x2= 128. y1= -1.85 y2= -2.77 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .994826 cc2=  .752290 lx=  9.97834 if= 112 il= 128 5/29/2020  n=  16 now=   21533 end=      21532     20227     21877 U=    17.29 T=   80.1 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1= 112. x2= 128. y1= -1.85 y2= -2.77 BEST
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    21532   20227    21877    22   120 5/21/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997090 cc2=  .747090 lx= 10.04734 if= 113 il= 128 5/29/2020  n=  15 now=   21533 end=      23094     20227     21877 U=    33.54 T=   60.2 p1=   7.2 p2=    93.2 ed=   139 6/9/2020    x1= 113. x2= 128. y1= -1.57 y2= -2.02     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    23094   20227    21877    22   139 6/9/2020  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .996468 cc2=  .738270 lx= 10.04734 if= 114 il= 128 5/29/2020  n=  14 now=   21533 end=      23094     20227     21877 U=    33.49 T=   60.3 p1=   7.2 p2=    93.2 ed=   139 6/9/2020    x1= 114. x2= 128. y1= -1.60 y2= -2.02     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    23094   20227    21877    22   139 6/9/2020  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995663 cc2=  .728402 lx= 10.03734 if= 115 il= 128 5/29/2020  n=  13 now=   21533 end=      22864     20227     21877 U=    31.87 T=   61.1 p1=   6.2 p2=    94.2 ed=   136 6/6/2020    x1= 115. x2= 128. y1= -1.69 y2= -2.10     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    22864   20227    21877    22   136 6/6/2020  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995037 cc2=  .717686 lx= 10.01734 if= 116 il= 128 5/29/2020  n=  12 now=   21533 end=      22411     20227     21877 U=    26.35 T=   68.0 p1=   4.1 p2=    96.1 ed=   130 5/31/2020   x1= 116. x2= 128. y1= -1.82 y2= -2.28     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    22411   20227    21877    22   130 5/31/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995148 cc2=  .678921 lx= 11.97734 if= 119 il= 128 5/29/2020  n=   9 now=   21533 end=     159108     20227     21877 U=   467.44 T=  466.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 119. x2= 128. y1=   .74 y2=   .72     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    -       20227    21877    22   999 undefine  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .993348 cc2=  .660014 lx= 11.97734 if= 120 il= 128 5/29/2020  n=   8 now=   21533 end=     159108     20227     21877 U=   480.10 T=  475.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 120. x2= 128. y1=   .74 y2=   .72     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    -       20227    21877    22   999 undefine  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .987590 cc2=  .609626 lx= 11.97734 if= 122 il= 128 5/29/2020  n=   6 now=   21533 end=     159108     20227     21877 U=   469.08 T=  467.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 122. x2= 128. y1=   .74 y2=   .72     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    -       20227    21877    22   999 undefine  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .984820 cc2=  .576572 lx= 11.97734 if= 123 il= 128 5/29/2020  n=   5 now=   21533 end=     159108     20227     21877 U=   454.77 T=  457.2 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 123. x2= 128. y1=   .73 y2=   .72     
GP: Confirmed US_Michigan_Wayne 5/29/2020       128   21533    -       20227    21877    22   999 undefine  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .994789 cc2=  .872619 lx=  9.94734 if=  63 il= 129 5/30/2020  n=  66 now=   21533 end=      20896     20254     21877 U=    14.54 T=   78.6 p1=  -3.0 p2=   103.0 ed=   112 5/13/2020   x1=  63. x2= 129. y1=  1.07 y2= -3.47     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    20896   20254    21877    25   112 5/13/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .994992 cc2=  .871900 lx=  9.94734 if=  64 il= 129 5/30/2020  n=  65 now=   21533 end=      20896     20254     21877 U=    14.56 T=   78.5 p1=  -3.0 p2=   103.0 ed=   112 5/13/2020   x1=  64. x2= 129. y1=  1.00 y2= -3.47     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    20896   20254    21877    25   112 5/13/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995247 cc2=  .871212 lx=  9.94734 if=  65 il= 129 5/30/2020  n=  64 now=   21533 end=      20896     20254     21877 U=    14.68 T=   78.1 p1=  -3.0 p2=   103.0 ed=   112 5/13/2020   x1=  65. x2= 129. y1=   .89 y2= -3.47     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    20896   20254    21877    25   112 5/13/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995465 cc2=  .870465 lx=  9.94734 if=  66 il= 129 5/30/2020  n=  63 now=   21533 end=      20896     20254     21877 U=    14.81 T=   77.7 p1=  -3.0 p2=   103.0 ed=   112 5/13/2020   x1=  66. x2= 129. y1=   .79 y2= -3.47     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    20896   20254    21877    25   112 5/13/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995625 cc2=  .869637 lx=  9.94734 if=  67 il= 129 5/30/2020  n=  62 now=   21533 end=      20896     20254     21877 U=    14.83 T=   77.6 p1=  -3.0 p2=   103.0 ed=   112 5/13/2020   x1=  67. x2= 129. y1=   .72 y2= -3.47     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    20896   20254    21877    25   112 5/13/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .995971 cc2=  .868971 lx=  9.95734 if=  68 il= 129 5/30/2020  n=  61 now=   21533 end=      21106     20254     21877 U=    15.95 T=   78.1 p1=  -2.0 p2=   102.0 ed=   115 5/16/2020   x1=  68. x2= 129. y1=   .64 y2= -3.19     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21106   20254    21877    25   115 5/16/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .996414 cc2=  .868378 lx=  9.95734 if=  69 il= 129 5/30/2020  n=  60 now=   21533 end=      21106     20254     21877 U=    16.05 T=   77.8 p1=  -2.0 p2=   102.0 ed=   115 5/16/2020   x1=  69. x2= 129. y1=   .55 y2= -3.19     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21106   20254    21877    25   115 5/16/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .996874 cc2=  .867775 lx=  9.95734 if=  70 il= 129 5/30/2020  n=  59 now=   21533 end=      21106     20254     21877 U=    16.26 T=   77.1 p1=  -2.0 p2=   102.0 ed=   115 5/16/2020   x1=  70. x2= 129. y1=   .44 y2= -3.19     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21106   20254    21877    25   115 5/16/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997232 cc2=  .867043 lx=  9.95734 if=  71 il= 129 5/30/2020  n=  58 now=   21533 end=      21106     20254     21877 U=    16.37 T=   76.8 p1=  -2.0 p2=   102.0 ed=   115 5/16/2020   x1=  71. x2= 129. y1=   .36 y2= -3.19     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21106   20254    21877    25   115 5/16/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997785 cc2=  .866479 lx=  9.96734 if=  72 il= 129 5/30/2020  n=  57 now=   21533 end=      21318     20254     21877 U=    17.83 T=   76.0 p1=  -1.0 p2=   101.0 ed=   118 5/19/2020   x1=  72. x2= 129. y1=   .22 y2= -2.97     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21318   20254    21877    25   118 5/19/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998073 cc2=  .865620 lx=  9.96734 if=  73 il= 129 5/30/2020  n=  56 now=   21533 end=      21318     20254     21877 U=    18.01 T=   75.5 p1=  -1.0 p2=   101.0 ed=   117 5/18/2020   x1=  73. x2= 129. y1=   .14 y2= -2.97     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21318   20254    21877    25   117 5/18/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998306 cc2=  .864675 lx=  9.96734 if=  74 il= 129 5/30/2020  n=  55 now=   21533 end=      21318     20254     21877 U=    18.26 T=   74.8 p1=  -1.0 p2=   101.0 ed=   117 5/18/2020   x1=  74. x2= 129. y1=   .04 y2= -2.97     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21318   20254    21877    25   117 5/18/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998526 cc2=  .863686 lx=  9.97734 if=  75 il= 129 5/30/2020  n=  54 now=   21533 end=      21532     20254     21877 U=    19.64 T=   74.1 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  75. x2= 129. y1=  -.04 y2= -2.79 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998543 cc2=  .863686 lx=  9.97434 if=  75 il= 129 5/30/2020  n=  54 now=   21533 end=      21532     20254     21877 U=    19.64 T=   74.1 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  75. x2= 129. y1=  -.04 y2= -2.79 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21532   20254    21877    25   120 5/21/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998656 cc2=  .862573 lx=  9.97734 if=  76 il= 129 5/30/2020  n=  53 now=   21533 end=      21532     20254     21877 U=    19.99 T=   73.2 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  76. x2= 129. y1=  -.14 y2= -2.79 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998656 cc2=  .862573 lx=  9.97734 if=  76 il= 129 5/30/2020  n=  53 now=   21533 end=      21532     20254     21877 U=    19.99 T=   73.2 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  76. x2= 129. y1=  -.14 y2= -2.79 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21532   20254    21877    25   120 5/21/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998666 cc2=  .861305 lx=  9.97734 if=  77 il= 129 5/30/2020  n=  52 now=   21533 end=      21532     20254     21877 U=    20.18 T=   72.6 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  77. x2= 129. y1=  -.22 y2= -2.79 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998668 cc2=  .861305 lx=  9.97834 if=  77 il= 129 5/30/2020  n=  52 now=   21533 end=      21532     20254     21877 U=    20.18 T=   72.6 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  77. x2= 129. y1=  -.22 y2= -2.79 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21532   20254    21877    25   120 5/21/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998632 cc2=  .859957 lx=  9.97734 if=  78 il= 129 5/30/2020  n=  51 now=   21533 end=      21532     20254     21877 U=    20.27 T=   72.4 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  78. x2= 129. y1=  -.28 y2= -2.79 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998643 cc2=  .859957 lx=  9.98034 if=  78 il= 129 5/30/2020  n=  51 now=   21533 end=      21532     20254     21877 U=    20.27 T=   72.4 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  78. x2= 129. y1=  -.28 y2= -2.79 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21532   20254    21877    25   120 5/21/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998580 cc2=  .858552 lx=  9.97734 if=  79 il= 129 5/30/2020  n=  50 now=   21533 end=      21532     20254     21877 U=    20.35 T=   72.2 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  79. x2= 129. y1=  -.34 y2= -2.79 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998605 cc2=  .858552 lx=  9.98134 if=  79 il= 129 5/30/2020  n=  50 now=   21533 end=      21532     20254     21877 U=    20.35 T=   72.2 p1=    .0 p2=   100.0 ed=   120 5/21/2020   x1=  79. x2= 129. y1=  -.34 y2= -2.79 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21532   20254    21877    25   120 5/21/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998521 cc2=  .857099 lx=  9.98734 if=  80 il= 129 5/30/2020  n=  49 now=   21533 end=      21749     20254     21877 U=    21.63 T=   71.9 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  80. x2= 129. y1=  -.38 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998555 cc2=  .857099 lx=  9.98234 if=  80 il= 129 5/30/2020  n=  49 now=   21533 end=      21749     20254     21877 U=    21.63 T=   71.9 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  80. x2= 129. y1=  -.38 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998477 cc2=  .855620 lx=  9.98734 if=  81 il= 129 5/30/2020  n=  48 now=   21533 end=      21749     20254     21877 U=    21.46 T=   72.3 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  81. x2= 129. y1=  -.41 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998496 cc2=  .855620 lx=  9.98334 if=  81 il= 129 5/30/2020  n=  48 now=   21533 end=      21749     20254     21877 U=    21.46 T=   72.3 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  81. x2= 129. y1=  -.41 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998493 cc2=  .854156 lx=  9.98734 if=  82 il= 129 5/30/2020  n=  47 now=   21533 end=      21749     20254     21877 U=    21.65 T=   71.8 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  82. x2= 129. y1=  -.47 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998496 cc2=  .854156 lx=  9.98534 if=  82 il= 129 5/30/2020  n=  47 now=   21533 end=      21749     20254     21877 U=    21.65 T=   71.8 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  82. x2= 129. y1=  -.47 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998465 cc2=  .852600 lx=  9.98734 if=  83 il= 129 5/30/2020  n=  46 now=   21533 end=      21749     20254     21877 U=    21.98 T=   70.9 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  83. x2= 129. y1=  -.55 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998465 cc2=  .852600 lx=  9.98734 if=  83 il= 129 5/30/2020  n=  46 now=   21533 end=      21749     20254     21877 U=    21.98 T=   70.9 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  83. x2= 129. y1=  -.55 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998372 cc2=  .850930 lx=  9.98734 if=  84 il= 129 5/30/2020  n=  45 now=   21533 end=      21749     20254     21877 U=    22.01 T=   70.9 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  84. x2= 129. y1=  -.60 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998374 cc2=  .850930 lx=  9.98834 if=  84 il= 129 5/30/2020  n=  45 now=   21533 end=      21749     20254     21877 U=    22.01 T=   70.9 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  84. x2= 129. y1=  -.60 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998270 cc2=  .849199 lx=  9.98734 if=  85 il= 129 5/30/2020  n=  44 now=   21533 end=      21749     20254     21877 U=    22.06 T=   70.7 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  85. x2= 129. y1=  -.65 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998275 cc2=  .849199 lx=  9.98934 if=  85 il= 129 5/30/2020  n=  44 now=   21533 end=      21749     20254     21877 U=    22.06 T=   70.7 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  85. x2= 129. y1=  -.65 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998154 cc2=  .847399 lx=  9.98734 if=  86 il= 129 5/30/2020  n=  43 now=   21533 end=      21749     20254     21877 U=    22.14 T=   70.5 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  86. x2= 129. y1=  -.70 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998162 cc2=  .847399 lx=  9.99034 if=  86 il= 129 5/30/2020  n=  43 now=   21533 end=      21749     20254     21877 U=    22.14 T=   70.5 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  86. x2= 129. y1=  -.70 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .998023 cc2=  .845525 lx=  9.98734 if=  87 il= 129 5/30/2020  n=  42 now=   21533 end=      21749     20254     21877 U=    22.04 T=   70.8 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  87. x2= 129. y1=  -.74 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998035 cc2=  .845525 lx=  9.99034 if=  87 il= 129 5/30/2020  n=  42 now=   21533 end=      21749     20254     21877 U=    22.04 T=   70.8 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  87. x2= 129. y1=  -.74 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .997887 cc2=  .843583 lx=  9.98734 if=  88 il= 129 5/30/2020  n=  41 now=   21533 end=      21749     20254     21877 U=    21.91 T=   71.1 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  88. x2= 129. y1=  -.77 y2= -2.64 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997906 cc2=  .843583 lx=  9.99134 if=  88 il= 129 5/30/2020  n=  41 now=   21533 end=      21749     20254     21877 U=    21.91 T=   71.1 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  88. x2= 129. y1=  -.77 y2= -2.64 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21749   20254    21877    25   122 5/23/2020 
AAA1     1 US_Michigan_Wayne Confirmed cc1=  .997784 cc2=  .841611 lx=  9.99734 if=  89 il= 129 5/30/2020  n=  40 now=   21533 end=      21967     20254     21877 U=    23.16 T=   70.9 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  89. x2= 129. y1=  -.78 y2= -2.51 BEST
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997799 cc2=  .841611 lx=  9.99334 if=  89 il= 129 5/30/2020  n=  40 now=   21533 end=      21967     20254     21877 U=    23.16 T=   70.9 p1=   2.0 p2=    98.0 ed=   125 5/26/2020   x1=  89. x2= 129. y1=  -.78 y2= -2.51 BEST
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    21967   20254    21877    25   125 5/26/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998353 cc2=  .836131 lx= 10.01734 if=  92 il= 129 5/30/2020  n=  37 now=   21533 end=      22411     20254     21877 U=    26.83 T=   67.5 p1=   4.1 p2=    96.1 ed=   130 5/31/2020   x1=  92. x2= 129. y1=  -.91 y2= -2.29     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    22411   20254    21877    25   130 5/31/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998300 cc2=  .833901 lx= 10.01734 if=  93 il= 129 5/30/2020  n=  36 now=   21533 end=      22411     20254     21877 U=    27.50 T=   66.0 p1=   4.1 p2=    96.1 ed=   130 5/31/2020   x1=  93. x2= 129. y1=  -.98 y2= -2.29     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    22411   20254    21877    25   130 5/31/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998154 cc2=  .831487 lx= 10.01734 if=  94 il= 129 5/30/2020  n=  35 now=   21533 end=      22411     20254     21877 U=    27.36 T=   66.3 p1=   4.1 p2=    96.1 ed=   130 5/31/2020   x1=  94. x2= 129. y1= -1.01 y2= -2.29     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    22411   20254    21877    25   130 5/31/2020 
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .998006 cc2=  .828975 lx= 10.02734 if=  95 il= 129 5/30/2020  n=  34 now=   21533 end=      22637     20254     21877 U=    28.75 T=   65.9 p1=   5.1 p2=    95.1 ed=   133 6/3/2020    x1=  95. x2= 129. y1= -1.01 y2= -2.20     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    22637   20254    21877    25   133 6/3/2020  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997869 cc2=  .826370 lx= 10.02734 if=  96 il= 129 5/30/2020  n=  33 now=   21533 end=      22637     20254     21877 U=    28.43 T=   66.6 p1=   5.1 p2=    95.1 ed=   133 6/3/2020    x1=  96. x2= 129. y1= -1.04 y2= -2.20     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    22637   20254    21877    25   133 6/3/2020  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997873 cc2=  .823795 lx= 10.03734 if=  97 il= 129 5/30/2020  n=  32 now=   21533 end=      22864     20254     21877 U=    30.49 T=   64.7 p1=   6.2 p2=    94.2 ed=   136 6/6/2020    x1=  97. x2= 129. y1= -1.06 y2= -2.11     
GP: Confirmed US_Michigan_Wayne 5/30/2020       129   21533    22864   20254    21877    25   136 6/6/2020  
AAA2     1 US_Michigan_Wayne Confirmed cc1=  .997778 cc2=  .821001 lx= 10.04734 if=  98 il= 129 5/30/2020  n=  31 now=   21533 end=      23094     20254     21877 U=    32.91 T=   62.2 p1=   7.2 p2=    93.2 ed=   139 6/9/2020    x1=  98. x2= 129. y1= -1.09 y2= -2.03     
