TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4046.00000        8.30548
TAB:  Luxembourg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Luxembourg Confirmed cc1=  .998226 cc2=  .872797 lx=  8.26948 if=  43 il= 106 5/7/2020   n=  63 now=    4046 end=       3887      3859      3961 U=     8.96 T=   61.9 p1=  -3.9 p2=   104.1 ed=    83 4/14/2020   x1=  43. x2= 106. y1=  2.11 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    83 4/14/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997818 cc2=  .871830 lx=  8.26548 if=  44 il= 106 5/7/2020   n=  62 now=    4046 end=       3887      3859      3961 U=     8.93 T=   62.1 p1=  -3.9 p2=   104.1 ed=    83 4/14/2020   x1=  44. x2= 106. y1=  2.02 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998218 cc2=  .871830 lx=  8.26848 if=  44 il= 106 5/7/2020   n=  62 now=    4046 end=       3887      3859      3961 U=     8.93 T=   62.1 p1=  -3.9 p2=   104.1 ed=    83 4/14/2020   x1=  44. x2= 106. y1=  2.02 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    83 4/14/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997837 cc2=  .870837 lx=  8.26548 if=  45 il= 106 5/7/2020   n=  61 now=    4046 end=       3887      3859      3961 U=     8.79 T=   62.8 p1=  -3.9 p2=   104.1 ed=    83 4/14/2020   x1=  45. x2= 106. y1=  2.02 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998215 cc2=  .870837 lx=  8.26848 if=  45 il= 106 5/7/2020   n=  61 now=    4046 end=       3887      3859      3961 U=     8.79 T=   62.8 p1=  -3.9 p2=   104.1 ed=    83 4/14/2020   x1=  45. x2= 106. y1=  2.02 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    83 4/14/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997776 cc2=  .869740 lx=  8.26548 if=  46 il= 106 5/7/2020   n=  60 now=    4046 end=       3887      3859      3961 U=     8.71 T=   63.2 p1=  -3.9 p2=   104.1 ed=    83 4/14/2020   x1=  46. x2= 106. y1=  1.97 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998147 cc2=  .869740 lx=  8.26848 if=  46 il= 106 5/7/2020   n=  60 now=    4046 end=       3887      3859      3961 U=     8.71 T=   63.2 p1=  -3.9 p2=   104.1 ed=    83 4/14/2020   x1=  46. x2= 106. y1=  1.97 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    83 4/14/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997687 cc2=  .868587 lx=  8.26548 if=  47 il= 106 5/7/2020   n=  59 now=    4046 end=       3887      3859      3961 U=     8.57 T=   63.9 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  47. x2= 106. y1=  1.97 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998059 cc2=  .868587 lx=  8.26848 if=  47 il= 106 5/7/2020   n=  59 now=    4046 end=       3887      3859      3961 U=     8.57 T=   63.9 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  47. x2= 106. y1=  1.97 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    84 4/15/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997567 cc2=  .867378 lx=  8.26548 if=  48 il= 106 5/7/2020   n=  58 now=    4046 end=       3887      3859      3961 U=     8.51 T=   64.1 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  48. x2= 106. y1=  1.90 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997967 cc2=  .867378 lx=  8.26848 if=  48 il= 106 5/7/2020   n=  58 now=    4046 end=       3887      3859      3961 U=     8.51 T=   64.1 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  48. x2= 106. y1=  1.90 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    84 4/15/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997198 cc2=  .863568 lx=  8.26548 if=  51 il= 106 5/7/2020   n=  55 now=    4046 end=       3887      3859      3961 U=     8.50 T=   64.2 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  51. x2= 106. y1=  1.56 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997769 cc2=  .863568 lx=  8.26948 if=  51 il= 106 5/7/2020   n=  55 now=    4046 end=       3887      3859      3961 U=     8.50 T=   64.2 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  51. x2= 106. y1=  1.56 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    84 4/15/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997049 cc2=  .862209 lx=  8.26548 if=  52 il= 106 5/7/2020   n=  54 now=    4046 end=       3887      3859      3961 U=     8.46 T=   64.4 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  52. x2= 106. y1=  1.47 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997687 cc2=  .862209 lx=  8.26948 if=  52 il= 106 5/7/2020   n=  54 now=    4046 end=       3887      3859      3961 U=     8.46 T=   64.4 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  52. x2= 106. y1=  1.47 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    84 4/15/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996897 cc2=  .860815 lx=  8.26548 if=  53 il= 106 5/7/2020   n=  53 now=    4046 end=       3887      3859      3961 U=     8.35 T=   65.0 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  53. x2= 106. y1=  1.43 y2= -4.92 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997622 cc2=  .860815 lx=  8.26948 if=  53 il= 106 5/7/2020   n=  53 now=    4046 end=       3887      3859      3961 U=     8.35 T=   65.0 p1=  -3.9 p2=   104.1 ed=    84 4/15/2020   x1=  53. x2= 106. y1=  1.43 y2= -4.92 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3887    3859     3961    52    84 4/15/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997032 cc2=  .859671 lx=  8.27548 if=  54 il= 106 5/7/2020   n=  52 now=    4046 end=       3926      3859      3961 U=     9.59 T=   67.1 p1=  -3.0 p2=   103.1 ed=    89 4/20/2020   x1=  54. x2= 106. y1=  1.37 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997670 cc2=  .859671 lx=  8.27048 if=  54 il= 106 5/7/2020   n=  52 now=    4046 end=       3926      3859      3961 U=     9.59 T=   67.1 p1=  -3.0 p2=   103.1 ed=    89 4/20/2020   x1=  54. x2= 106. y1=  1.37 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    89 4/20/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997392 cc2=  .858717 lx=  8.27548 if=  55 il= 106 5/7/2020   n=  51 now=    4046 end=       3926      3859      3961 U=     9.70 T=   66.7 p1=  -3.0 p2=   103.1 ed=    89 4/20/2020   x1=  55. x2= 106. y1=  1.20 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997884 cc2=  .858717 lx=  8.27048 if=  55 il= 106 5/7/2020   n=  51 now=    4046 end=       3926      3859      3961 U=     9.70 T=   66.7 p1=  -3.0 p2=   103.1 ed=    89 4/20/2020   x1=  55. x2= 106. y1=  1.20 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    89 4/20/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998400 cc2=  .854062 lx=  8.27548 if=  59 il= 106 5/7/2020   n=  47 now=    4046 end=       3926      3859      3961 U=    10.16 T=   64.8 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  59. x2= 106. y1=   .57 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998498 cc2=  .854062 lx=  8.27348 if=  59 il= 106 5/7/2020   n=  47 now=    4046 end=       3926      3859      3961 U=    10.16 T=   64.8 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  59. x2= 106. y1=   .57 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998425 cc2=  .852560 lx=  8.27548 if=  60 il= 106 5/7/2020   n=  46 now=    4046 end=       3926      3859      3961 U=    10.17 T=   64.7 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  60. x2= 106. y1=   .47 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998491 cc2=  .852560 lx=  8.27348 if=  60 il= 106 5/7/2020   n=  46 now=    4046 end=       3926      3859      3961 U=    10.17 T=   64.7 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  60. x2= 106. y1=   .47 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998464 cc2=  .851022 lx=  8.27548 if=  61 il= 106 5/7/2020   n=  45 now=    4046 end=       3926      3859      3961 U=    10.08 T=   65.1 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  61. x2= 106. y1=   .41 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998498 cc2=  .851022 lx=  8.27448 if=  61 il= 106 5/7/2020   n=  45 now=    4046 end=       3926      3859      3961 U=    10.08 T=   65.1 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  61. x2= 106. y1=   .41 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998643 cc2=  .849572 lx=  8.27548 if=  62 il= 106 5/7/2020   n=  44 now=    4046 end=       3926      3859      3961 U=    10.24 T=   64.5 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  62. x2= 106. y1=   .24 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998646 cc2=  .849572 lx=  8.27448 if=  62 il= 106 5/7/2020   n=  44 now=    4046 end=       3926      3859      3961 U=    10.24 T=   64.5 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  62. x2= 106. y1=   .24 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998704 cc2=  .847949 lx=  8.27548 if=  63 il= 106 5/7/2020   n=  43 now=    4046 end=       3926      3859      3961 U=    10.40 T=   63.8 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  63. x2= 106. y1=   .08 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998704 cc2=  .847949 lx=  8.27548 if=  63 il= 106 5/7/2020   n=  43 now=    4046 end=       3926      3859      3961 U=    10.40 T=   63.8 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  63. x2= 106. y1=   .08 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998664 cc2=  .846166 lx=  8.27548 if=  64 il= 106 5/7/2020   n=  42 now=    4046 end=       3926      3859      3961 U=    10.37 T=   63.9 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  64. x2= 106. y1=  -.01 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998664 cc2=  .846166 lx=  8.27548 if=  64 il= 106 5/7/2020   n=  42 now=    4046 end=       3926      3859      3961 U=    10.37 T=   63.9 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  64. x2= 106. y1=  -.01 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998635 cc2=  .842461 lx=  8.27548 if=  66 il= 106 5/7/2020   n=  40 now=    4046 end=       3926      3859      3961 U=    10.57 T=   63.1 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  66. x2= 106. y1=  -.27 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998679 cc2=  .842461 lx=  8.27748 if=  66 il= 106 5/7/2020   n=  40 now=    4046 end=       3926      3859      3961 U=    10.57 T=   63.1 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  66. x2= 106. y1=  -.27 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998539 cc2=  .840425 lx=  8.27548 if=  67 il= 106 5/7/2020   n=  39 now=    4046 end=       3926      3859      3961 U=    10.54 T=   63.2 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  67. x2= 106. y1=  -.36 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998603 cc2=  .840425 lx=  8.27748 if=  67 il= 106 5/7/2020   n=  39 now=    4046 end=       3926      3859      3961 U=    10.54 T=   63.2 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  67. x2= 106. y1=  -.36 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998442 cc2=  .838314 lx=  8.27548 if=  68 il= 106 5/7/2020   n=  38 now=    4046 end=       3926      3859      3961 U=    10.35 T=   64.0 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  68. x2= 106. y1=  -.38 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998533 cc2=  .838314 lx=  8.27748 if=  68 il= 106 5/7/2020   n=  38 now=    4046 end=       3926      3859      3961 U=    10.35 T=   64.0 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  68. x2= 106. y1=  -.38 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998474 cc2=  .836253 lx=  8.27548 if=  69 il= 106 5/7/2020   n=  37 now=    4046 end=       3926      3859      3961 U=    10.49 T=   63.5 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  69. x2= 106. y1=  -.53 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998668 cc2=  .836253 lx=  8.27848 if=  69 il= 106 5/7/2020   n=  37 now=    4046 end=       3926      3859      3961 U=    10.49 T=   63.5 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  69. x2= 106. y1=  -.53 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998553 cc2=  .831887 lx=  8.28548 if=  71 il= 106 5/7/2020   n=  35 now=    4046 end=       3965      3859      3961 U=    12.33 T=   61.6 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  71. x2= 106. y1=  -.76 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998755 cc2=  .831887 lx=  8.28048 if=  71 il= 106 5/7/2020   n=  35 now=    4046 end=       3965      3859      3961 U=    12.33 T=   61.6 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  71. x2= 106. y1=  -.76 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998470 cc2=  .826972 lx=  8.28548 if=  73 il= 106 5/7/2020   n=  33 now=    4046 end=       3965      3859      3961 U=    12.61 T=   60.6 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  73. x2= 106. y1=  -.98 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998591 cc2=  .826972 lx=  8.28148 if=  73 il= 106 5/7/2020   n=  33 now=    4046 end=       3965      3859      3961 U=    12.61 T=   60.6 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  73. x2= 106. y1=  -.98 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998339 cc2=  .824262 lx=  8.28548 if=  74 il= 106 5/7/2020   n=  32 now=    4046 end=       3965      3859      3961 U=    12.59 T=   60.7 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  74. x2= 106. y1= -1.06 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998459 cc2=  .824262 lx=  8.28148 if=  74 il= 106 5/7/2020   n=  32 now=    4046 end=       3965      3859      3961 U=    12.59 T=   60.7 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  74. x2= 106. y1= -1.06 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998203 cc2=  .821426 lx=  8.28548 if=  75 il= 106 5/7/2020   n=  31 now=    4046 end=       3965      3859      3961 U=    12.40 T=   61.4 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  75. x2= 106. y1= -1.10 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998312 cc2=  .821426 lx=  8.28248 if=  75 il= 106 5/7/2020   n=  31 now=    4046 end=       3965      3859      3961 U=    12.40 T=   61.4 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  75. x2= 106. y1= -1.10 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998199 cc2=  .818594 lx=  8.28548 if=  76 il= 106 5/7/2020   n=  30 now=    4046 end=       3965      3859      3961 U=    12.72 T=   60.2 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  76. x2= 106. y1= -1.24 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998248 cc2=  .818594 lx=  8.28348 if=  76 il= 106 5/7/2020   n=  30 now=    4046 end=       3965      3859      3961 U=    12.72 T=   60.2 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  76. x2= 106. y1= -1.24 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .998024 cc2=  .815450 lx=  8.28548 if=  77 il= 106 5/7/2020   n=  29 now=    4046 end=       3965      3859      3961 U=    12.70 T=   60.3 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  77. x2= 106. y1= -1.32 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998068 cc2=  .815450 lx=  8.28348 if=  77 il= 106 5/7/2020   n=  29 now=    4046 end=       3965      3859      3961 U=    12.70 T=   60.3 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  77. x2= 106. y1= -1.32 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997831 cc2=  .812136 lx=  8.28548 if=  78 il= 106 5/7/2020   n=  28 now=    4046 end=       3965      3859      3961 U=    12.85 T=   59.7 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  78. x2= 106. y1= -1.42 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997867 cc2=  .812136 lx=  8.28348 if=  78 il= 106 5/7/2020   n=  28 now=    4046 end=       3965      3859      3961 U=    12.85 T=   59.7 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  78. x2= 106. y1= -1.42 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997590 cc2=  .808608 lx=  8.28548 if=  79 il= 106 5/7/2020   n=  27 now=    4046 end=       3965      3859      3961 U=    13.32 T=   58.0 p1=  -2.0 p2=   102.0 ed=    89 4/20/2020   x1=  79. x2= 106. y1= -1.57 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997635 cc2=  .808608 lx=  8.28348 if=  79 il= 106 5/7/2020   n=  27 now=    4046 end=       3965      3859      3961 U=    13.32 T=   58.0 p1=  -2.0 p2=   102.0 ed=    89 4/20/2020   x1=  79. x2= 106. y1= -1.57 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    89 4/20/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997640 cc2=  .805190 lx=  8.28548 if=  80 il= 106 5/7/2020   n=  26 now=    4046 end=       3965      3859      3961 U=    13.30 T=   58.1 p1=  -2.0 p2=   102.0 ed=    89 4/20/2020   x1=  80. x2= 106. y1= -1.65 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997794 cc2=  .805190 lx=  8.28148 if=  80 il= 106 5/7/2020   n=  26 now=    4046 end=       3965      3859      3961 U=    13.30 T=   58.1 p1=  -2.0 p2=   102.0 ed=    89 4/20/2020   x1=  80. x2= 106. y1= -1.65 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    89 4/20/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997813 cc2=  .801696 lx=  8.27548 if=  81 il= 106 5/7/2020   n=  25 now=    4046 end=       3926      3859      3961 U=    10.69 T=   62.6 p1=  -3.0 p2=   103.1 ed=    87 4/18/2020   x1=  81. x2= 106. y1= -1.72 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998121 cc2=  .801696 lx=  8.27948 if=  81 il= 106 5/7/2020   n=  25 now=    4046 end=       3926      3859      3961 U=    10.69 T=   62.6 p1=  -3.0 p2=   103.1 ed=    87 4/18/2020   x1=  81. x2= 106. y1= -1.72 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    87 4/18/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997905 cc2=  .797905 lx=  8.27548 if=  82 il= 106 5/7/2020   n=  24 now=    4046 end=       3926      3859      3961 U=    10.35 T=   64.0 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  82. x2= 106. y1= -1.74 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .998095 cc2=  .797905 lx=  8.27848 if=  82 il= 106 5/7/2020   n=  24 now=    4046 end=       3926      3859      3961 U=    10.35 T=   64.0 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  82. x2= 106. y1= -1.74 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997661 cc2=  .793537 lx=  8.27548 if=  83 il= 106 5/7/2020   n=  23 now=    4046 end=       3926      3859      3961 U=    10.03 T=   65.3 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  83. x2= 106. y1= -1.76 y2= -4.06 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997847 cc2=  .793537 lx=  8.27848 if=  83 il= 106 5/7/2020   n=  23 now=    4046 end=       3926      3859      3961 U=    10.03 T=   65.3 p1=  -3.0 p2=   103.1 ed=    88 4/19/2020   x1=  83. x2= 106. y1= -1.76 y2= -4.06 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3926    3859     3961    52    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997616 cc2=  .789102 lx=  8.28548 if=  84 il= 106 5/7/2020   n=  22 now=    4046 end=       3965      3859      3961 U=    12.36 T=   61.5 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  84. x2= 106. y1= -1.82 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997872 cc2=  .789102 lx=  8.28048 if=  84 il= 106 5/7/2020   n=  22 now=    4046 end=       3965      3859      3961 U=    12.36 T=   61.5 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  84. x2= 106. y1= -1.82 y2= -3.60 BEST
GP: Confirmed Luxembourg 5/7/2020        106    4046     3965    3859     3961    52    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997766 cc2=  .784565 lx=  8.28548 if=  85 il= 106 5/7/2020   n=  21 now=    4046 end=       3965      3859      3961 U=    12.79 T=   60.0 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  85. x2= 106. y1= -1.96 y2= -3.60 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997841 cc2=  .784565 lx=  8.28248 if=  85 il= 106 5/7/2020   n=  21 now=    4046 end=       3965      3859      3961 U=    12.79 T=   60.0 p1=  -2.0 p2=   102.0 ed=    90 4/21/2020   x1=  85. x2= 106. y1= -1.96 y2= -3.60 BEST
