TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       12968.00000        9.47024
TAB:  US_Maryland_Montgomery Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999438 cc2=  .877268 lx=  9.87024 if=  66 il= 132 6/2/2020   n=  66 now=   12968 end=      19345     11731     19773 U=    30.58 T=  110.8 p1=  49.2 p2=    67.0 ed=   182 7/22/2020   x1=  66. x2= 132. y1=  1.47 y2=  -.69     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19345   11731    19773     7   182 7/22/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999429 cc2=  .876337 lx=  9.87024 if=  67 il= 132 6/2/2020   n=  65 now=   12968 end=      19345     11731     19773 U=    30.68 T=  110.8 p1=  49.2 p2=    67.0 ed=   183 7/23/2020   x1=  67. x2= 132. y1=  1.43 y2=  -.69     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19345   11731    19773     7   183 7/23/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999415 cc2=  .875380 lx=  9.88024 if=  68 il= 132 6/2/2020   n=  64 now=   12968 end=      19540     11731     19773 U=    30.90 T=  111.2 p1=  50.7 p2=    66.4 ed=   184 7/24/2020   x1=  68. x2= 132. y1=  1.40 y2=  -.67     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19540   11731    19773     7   184 7/24/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999407 cc2=  .874407 lx=  9.88024 if=  69 il= 132 6/2/2020   n=  63 now=   12968 end=      19540     11731     19773 U=    30.90 T=  111.2 p1=  50.7 p2=    66.4 ed=   184 7/24/2020   x1=  69. x2= 132. y1=  1.37 y2=  -.67     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19540   11731    19773     7   184 7/24/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999404 cc2=  .873416 lx=  9.89024 if=  70 il= 132 6/2/2020   n=  62 now=   12968 end=      19736     11731     19773 U=    31.23 T=  111.6 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  70. x2= 132. y1=  1.33 y2=  -.65 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999404 cc2=  .873416 lx=  9.89224 if=  70 il= 132 6/2/2020   n=  62 now=   12968 end=      19736     11731     19773 U=    31.23 T=  111.6 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  70. x2= 132. y1=  1.33 y2=  -.65 BEST
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19736   11731    19773     7   185 7/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999399 cc2=  .872399 lx=  9.90024 if=  71 il= 132 6/2/2020   n=  61 now=   12968 end=      19935     11731     19773 U=    31.44 T=  112.1 p1=  53.7 p2=    65.1 ed=   186 7/26/2020   x1=  71. x2= 132. y1=  1.31 y2=  -.63     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19935   11731    19773     7   186 7/26/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999408 cc2=  .871371 lx=  9.91024 if=  72 il= 132 6/2/2020   n=  60 now=   12968 end=      20135     11731     19773 U=    31.77 T=  112.4 p1=  55.3 p2=    64.4 ed=   187 7/27/2020   x1=  72. x2= 132. y1=  1.27 y2=  -.62     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20135   11731    19773     7   187 7/27/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999420 cc2=  .870321 lx=  9.92024 if=  73 il= 132 6/2/2020   n=  59 now=   12968 end=      20337     11731     19773 U=    32.09 T=  112.8 p1=  56.8 p2=    63.8 ed=   188 7/28/2020   x1=  73. x2= 132. y1=  1.24 y2=  -.60     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20337   11731    19773     7   188 7/28/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999437 cc2=  .869248 lx=  9.94024 if=  74 il= 132 6/2/2020   n=  58 now=   12968 end=      20748     11731     19773 U=    32.49 T=  113.8 p1=  60.0 p2=    62.5 ed=   190 7/30/2020   x1=  74. x2= 132. y1=  1.22 y2=  -.56     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20748   11731    19773     7   190 7/30/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999498 cc2=  .868191 lx=  9.96024 if=  75 il= 132 6/2/2020   n=  57 now=   12968 end=      21167     11731     19773 U=    33.21 T=  114.5 p1=  63.2 p2=    61.3 ed=   192 8/1/2020    x1=  75. x2= 132. y1=  1.19 y2=  -.53     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    21167   11731    19773     7   192 8/1/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999556 cc2=  .867102 lx=  9.98024 if=  76 il= 132 6/2/2020   n=  56 now=   12968 end=      21595     11731     19773 U=    33.73 T=  115.3 p1=  66.5 p2=    60.1 ed=   194 8/3/2020    x1=  76. x2= 132. y1=  1.17 y2=  -.49     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    21595   11731    19773     7   194 8/3/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999656 cc2=  .866025 lx= 10.01024 if=  77 il= 132 6/2/2020   n=  55 now=   12968 end=      22253     11731     19773 U=    35.47 T=  116.2 p1=  71.6 p2=    58.3 ed=   199 8/8/2020    x1=  77. x2= 132. y1=  1.10 y2=  -.45     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    22253   11731    19773     7   199 8/8/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999650 cc2=  .864810 lx= 10.02024 if=  78 il= 132 6/2/2020   n=  54 now=   12968 end=      22476     11731     19773 U=    35.96 T=  116.5 p1=  73.3 p2=    57.7 ed=   201 8/10/2020   x1=  78. x2= 132. y1=  1.07 y2=  -.43     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    22476   11731    19773     7   201 8/10/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999634 cc2=  .863552 lx= 10.03024 if=  79 il= 132 6/2/2020   n=  53 now=   12968 end=      22702     11731     19773 U=    36.73 T=  116.8 p1=  75.1 p2=    57.1 ed=   203 8/12/2020   x1=  79. x2= 132. y1=  1.03 y2=  -.42     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    22702   11731    19773     7   203 8/12/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999618 cc2=  .862257 lx= 10.02024 if=  80 il= 132 6/2/2020   n=  52 now=   12968 end=      22476     11731     19773 U=    36.69 T=  116.2 p1=  73.3 p2=    57.7 ed=   202 8/11/2020   x1=  80. x2= 132. y1=   .99 y2=  -.43     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    22476   11731    19773     7   202 8/11/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999619 cc2=  .860944 lx= 10.01024 if=  81 il= 132 6/2/2020   n=  51 now=   12968 end=      22253     11731     19773 U=    36.26 T=  115.8 p1=  71.6 p2=    58.3 ed=   201 8/10/2020   x1=  81. x2= 132. y1=   .96 y2=  -.45     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    22253   11731    19773     7   201 8/10/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999615 cc2=  .859587 lx= 10.00024 if=  82 il= 132 6/2/2020   n=  50 now=   12968 end=      22031     11731     19773 U=    35.98 T=  115.4 p1=  69.9 p2=    58.9 ed=   200 8/9/2020    x1=  82. x2= 132. y1=   .93 y2=  -.46     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    22031   11731    19773     7   200 8/9/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999618 cc2=  .858196 lx=  9.98024 if=  83 il= 132 6/2/2020   n=  49 now=   12968 end=      21595     11731     19773 U=    35.36 T=  114.5 p1=  66.5 p2=    60.1 ed=   197 8/6/2020    x1=  83. x2= 132. y1=   .89 y2=  -.49     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    21595   11731    19773     7   197 8/6/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999630 cc2=  .856773 lx=  9.97024 if=  84 il= 132 6/2/2020   n=  48 now=   12968 end=      21380     11731     19773 U=    34.60 T=  114.3 p1=  64.9 p2=    60.7 ed=   195 8/4/2020    x1=  84. x2= 132. y1=   .88 y2=  -.51     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    21380   11731    19773     7   195 8/4/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999611 cc2=  .855273 lx=  9.97024 if=  85 il= 132 6/2/2020   n=  47 now=   12968 end=      21380     11731     19773 U=    34.93 T=  114.2 p1=  64.9 p2=    60.7 ed=   196 8/5/2020    x1=  85. x2= 132. y1=   .84 y2=  -.51     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    21380   11731    19773     7   196 8/5/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999623 cc2=  .853758 lx=  9.95024 if=  86 il= 132 6/2/2020   n=  46 now=   12968 end=      20957     11731     19773 U=    34.30 T=  113.3 p1=  61.6 p2=    61.9 ed=   194 8/3/2020    x1=  86. x2= 132. y1=   .80 y2=  -.54     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20957   11731    19773     7   194 8/3/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999650 cc2=  .852208 lx=  9.93024 if=  87 il= 132 6/2/2020   n=  45 now=   12968 end=      20542     11731     19773 U=    33.52 T=  112.6 p1=  58.4 p2=    63.1 ed=   191 7/31/2020   x1=  87. x2= 132. y1=   .76 y2=  -.58     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20542   11731    19773     7   191 7/31/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999674 cc2=  .850603 lx=  9.92024 if=  88 il= 132 6/2/2020   n=  44 now=   12968 end=      20337     11731     19773 U=    32.93 T=  112.3 p1=  56.8 p2=    63.8 ed=   190 7/30/2020   x1=  88. x2= 132. y1=   .74 y2=  -.60     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20337   11731    19773     7   190 7/30/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999678 cc2=  .848922 lx=  9.91024 if=  89 il= 132 6/2/2020   n=  43 now=   12968 end=      20135     11731     19773 U=    32.49 T=  112.0 p1=  55.3 p2=    64.4 ed=   188 7/28/2020   x1=  89. x2= 132. y1=   .71 y2=  -.62     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20135   11731    19773     7   188 7/28/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999678 cc2=  .847180 lx=  9.90024 if=  90 il= 132 6/2/2020   n=  42 now=   12968 end=      19935     11731     19773 U=    31.95 T=  111.7 p1=  53.7 p2=    65.1 ed=   187 7/27/2020   x1=  90. x2= 132. y1=   .68 y2=  -.63     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19935   11731    19773     7   187 7/27/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999664 cc2=  .845360 lx=  9.89024 if=  91 il= 132 6/2/2020   n=  41 now=   12968 end=      19736     11731     19773 U=    31.29 T=  111.6 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  91. x2= 132. y1=   .66 y2=  -.65 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999664 cc2=  .845360 lx=  9.89124 if=  91 il= 132 6/2/2020   n=  41 now=   12968 end=      19736     11731     19773 U=    31.29 T=  111.6 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  91. x2= 132. y1=   .66 y2=  -.65 BEST
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19736   11731    19773     7   185 7/25/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999639 cc2=  .843465 lx=  9.89024 if=  92 il= 132 6/2/2020   n=  40 now=   12968 end=      19736     11731     19773 U=    31.34 T=  111.5 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  92. x2= 132. y1=   .62 y2=  -.65 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999639 cc2=  .843465 lx=  9.89224 if=  92 il= 132 6/2/2020   n=  40 now=   12968 end=      19736     11731     19773 U=    31.34 T=  111.5 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  92. x2= 132. y1=   .62 y2=  -.65 BEST
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19736   11731    19773     7   185 7/25/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999611 cc2=  .841497 lx=  9.89024 if=  93 il= 132 6/2/2020   n=  39 now=   12968 end=      19736     11731     19773 U=    31.27 T=  111.6 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  93. x2= 132. y1=   .59 y2=  -.65 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999611 cc2=  .841497 lx=  9.89324 if=  93 il= 132 6/2/2020   n=  39 now=   12968 end=      19736     11731     19773 U=    31.27 T=  111.6 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  93. x2= 132. y1=   .59 y2=  -.65 BEST
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19736   11731    19773     7   185 7/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999582 cc2=  .839454 lx=  9.90024 if=  94 il= 132 6/2/2020   n=  38 now=   12968 end=      19935     11731     19773 U=    31.91 T=  111.8 p1=  53.7 p2=    65.1 ed=   187 7/27/2020   x1=  94. x2= 132. y1=   .56 y2=  -.63     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19935   11731    19773     7   187 7/27/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999554 cc2=  .837333 lx=  9.89024 if=  95 il= 132 6/2/2020   n=  37 now=   12968 end=      19736     11731     19773 U=    31.42 T=  111.5 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  95. x2= 132. y1=   .52 y2=  -.65 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999554 cc2=  .837333 lx=  9.88924 if=  95 il= 132 6/2/2020   n=  37 now=   12968 end=      19736     11731     19773 U=    31.42 T=  111.5 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  95. x2= 132. y1=   .52 y2=  -.65 BEST
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19736   11731    19773     7   185 7/25/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999518 cc2=  .835119 lx=  9.89024 if=  96 il= 132 6/2/2020   n=  36 now=   12968 end=      19736     11731     19773 U=    31.42 T=  111.5 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  96. x2= 132. y1=   .49 y2=  -.65 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999518 cc2=  .835119 lx=  9.88724 if=  96 il= 132 6/2/2020   n=  36 now=   12968 end=      19736     11731     19773 U=    31.42 T=  111.5 p1=  52.2 p2=    65.7 ed=   185 7/25/2020   x1=  96. x2= 132. y1=   .49 y2=  -.65 BEST
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19736   11731    19773     7   185 7/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999479 cc2=  .832812 lx=  9.88024 if=  97 il= 132 6/2/2020   n=  35 now=   12968 end=      19540     11731     19773 U=    30.87 T=  111.2 p1=  50.7 p2=    66.4 ed=   184 7/24/2020   x1=  97. x2= 132. y1=   .46 y2=  -.67     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19540   11731    19773     7   184 7/24/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999434 cc2=  .830403 lx=  9.89024 if=  98 il= 132 6/2/2020   n=  34 now=   12968 end=      19736     11731     19773 U=    30.98 T=  111.8 p1=  52.2 p2=    65.7 ed=   184 7/24/2020   x1=  98. x2= 132. y1=   .44 y2=  -.65 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999434 cc2=  .830403 lx=  9.88624 if=  98 il= 132 6/2/2020   n=  34 now=   12968 end=      19736     11731     19773 U=    30.98 T=  111.8 p1=  52.2 p2=    65.7 ed=   184 7/24/2020   x1=  98. x2= 132. y1=   .44 y2=  -.65 BEST
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19736   11731    19773     7   184 7/24/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999412 cc2=  .827913 lx=  9.90024 if=  99 il= 132 6/2/2020   n=  33 now=   12968 end=      19935     11731     19773 U=    31.07 T=  112.3 p1=  53.7 p2=    65.1 ed=   185 7/25/2020   x1=  99. x2= 132. y1=   .43 y2=  -.63     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19935   11731    19773     7   185 7/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999492 cc2=  .825415 lx=  9.95024 if= 100 il= 132 6/2/2020   n=  32 now=   12968 end=      20957     11731     19773 U=    34.09 T=  113.4 p1=  61.6 p2=    61.9 ed=   193 8/2/2020    x1= 100. x2= 132. y1=   .39 y2=  -.54     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20957   11731    19773     7   193 8/2/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999449 cc2=  .822672 lx=  9.94024 if= 101 il= 132 6/2/2020   n=  31 now=   12968 end=      20748     11731     19773 U=    33.48 T=  113.2 p1=  60.0 p2=    62.5 ed=   192 8/1/2020    x1= 101. x2= 132. y1=   .36 y2=  -.56     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20748   11731    19773     7   192 8/1/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999394 cc2=  .819789 lx=  9.94024 if= 102 il= 132 6/2/2020   n=  30 now=   12968 end=      20748     11731     19773 U=    33.58 T=  113.1 p1=  60.0 p2=    62.5 ed=   192 8/1/2020    x1= 102. x2= 132. y1=   .33 y2=  -.56     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20748   11731    19773     7   192 8/1/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999332 cc2=  .816758 lx=  9.94024 if= 103 il= 132 6/2/2020   n=  29 now=   12968 end=      20748     11731     19773 U=    33.68 T=  113.1 p1=  60.0 p2=    62.5 ed=   192 8/1/2020    x1= 103. x2= 132. y1=   .30 y2=  -.56     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20748   11731    19773     7   192 8/1/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999267 cc2=  .813571 lx=  9.93024 if= 104 il= 132 6/2/2020   n=  28 now=   12968 end=      20542     11731     19773 U=    32.96 T=  112.9 p1=  58.4 p2=    63.1 ed=   190 7/30/2020   x1= 104. x2= 132. y1=   .27 y2=  -.58     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20542   11731    19773     7   190 7/30/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999189 cc2=  .810207 lx=  9.94024 if= 105 il= 132 6/2/2020   n=  27 now=   12968 end=      20748     11731     19773 U=    33.51 T=  113.2 p1=  60.0 p2=    62.5 ed=   192 8/1/2020    x1= 105. x2= 132. y1=   .24 y2=  -.56     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20748   11731    19773     7   192 8/1/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999096 cc2=  .806646 lx=  9.94024 if= 106 il= 132 6/2/2020   n=  26 now=   12968 end=      20748     11731     19773 U=    33.63 T=  113.1 p1=  60.0 p2=    62.5 ed=   192 8/1/2020    x1= 106. x2= 132. y1=   .21 y2=  -.56     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20748   11731    19773     7   192 8/1/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998989 cc2=  .802873 lx=  9.93024 if= 107 il= 132 6/2/2020   n=  25 now=   12968 end=      20542     11731     19773 U=    33.59 T=  112.5 p1=  58.4 p2=    63.1 ed=   191 7/31/2020   x1= 107. x2= 132. y1=   .17 y2=  -.58     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    20542   11731    19773     7   191 7/31/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998924 cc2=  .798924 lx=  9.90024 if= 108 il= 132 6/2/2020   n=  24 now=   12968 end=      19935     11731     19773 U=    32.40 T=  111.4 p1=  53.7 p2=    65.1 ed=   187 7/27/2020   x1= 108. x2= 132. y1=   .11 y2=  -.63     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    19935   11731    19773     7   187 7/27/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998931 cc2=  .794807 lx=  9.85024 if= 109 il= 132 6/2/2020   n=  23 now=   12968 end=      18962     11731     19773 U=    30.10 T=  109.9 p1=  46.2 p2=    68.4 ed=   180 7/20/2020   x1= 109. x2= 132. y1=   .03 y2=  -.73     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    18962   11731    19773     7   180 7/20/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998982 cc2=  .790468 lx=  9.80024 if= 110 il= 132 6/2/2020   n=  22 now=   12968 end=      18038     11731     19773 U=    27.42 T=  108.9 p1=  39.1 p2=    71.9 ed=   173 7/13/2020   x1= 110. x2= 132. y1=  -.04 y2=  -.84     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    18038   11731    19773     7   173 7/13/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998922 cc2=  .785722 lx=  9.77024 if= 111 il= 132 6/2/2020   n=  21 now=   12968 end=      17504     11731     19773 U=    25.98 T=  108.2 p1=  35.0 p2=    74.1 ed=   169 7/9/2020    x1= 111. x2= 132. y1=  -.11 y2=  -.92     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    17504   11731    19773     7   169 7/9/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998866 cc2=  .780648 lx=  9.74024 if= 112 il= 132 6/2/2020   n=  20 now=   12968 end=      16987     11731     19773 U=    24.17 T=  108.0 p1=  31.0 p2=    76.3 ed=   165 7/5/2020    x1= 112. x2= 132. y1=  -.17 y2=  -.99     
GP: Confirmed US_Maryland_Montgomery 6/2/2020        132   12968    16987   11731    19773     7   165 7/5/2020  
