TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9567.00000        9.16607
TAB:  US_Minnesota_Hennepin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999261 cc2=  .749261 lx= 10.00707 if= 107 il= 122 5/23/2020  n=  15 now=    9567 end=      22160      6649     22090 U=    31.10 T=  127.8 p1= 131.6 p2=    43.2 ed=   201 8/10/2020   x1= 107. x2= 122. y1=   .67 y2=   .19 BEST
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    22160    6649    22090     3   201 8/10/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999103 cc2=  .740904 lx= 10.01607 if= 108 il= 122 5/23/2020  n=  14 now=    9567 end=      22383      6649     22090 U=    31.59 T=  128.1 p1= 134.0 p2=    42.7 ed=   202 8/11/2020   x1= 108. x2= 122. y1=   .64 y2=   .19     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    22383    6649    22090     3   202 8/11/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998947 cc2=  .731686 lx=  9.89607 if= 109 il= 122 5/23/2020  n=  13 now=    9567 end=      19852      6649     22090 U=    28.75 T=  124.6 p1= 107.5 p2=    48.2 ed=   192 8/1/2020    x1= 109. x2= 122. y1=   .54 y2=   .09     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    19852    6649    22090     3   192 8/1/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998701 cc2=  .721351 lx=  9.83607 if= 110 il= 122 5/23/2020  n=  12 now=    9567 end=      18696      6649     22090 U=    27.16 T=  122.9 p1=  95.4 p2=    51.2 ed=   187 7/27/2020   x1= 110. x2= 122. y1=   .48 y2=   .03     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    18696    6649    22090     3   187 7/27/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998354 cc2=  .709679 lx=  9.88607 if= 111 il= 122 5/23/2020  n=  11 now=    9567 end=      19654      6649     22090 U=    29.00 T=  124.3 p1= 105.4 p2=    48.7 ed=   192 8/1/2020    x1= 111. x2= 122. y1=   .46 y2=   .08     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    19654    6649    22090     3   192 8/1/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998373 cc2=  .696862 lx=  9.60607 if= 112 il= 122 5/23/2020  n=  10 now=    9567 end=      14854      6649     22090 U=    21.97 T=  117.2 p1=  55.3 p2=    64.4 ed=   169 7/9/2020    x1= 112. x2= 122. y1=   .24 y2=  -.22     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    14854    6649    22090     3   169 7/9/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997900 cc2=  .681672 lx=  9.52607 if= 113 il= 122 5/23/2020  n=   9 now=    9567 end=      13712      6649     22090 U=    19.35 T=  115.7 p1=  43.3 p2=    69.8 ed=   161 7/1/2020    x1= 113. x2= 122. y1=   .14 y2=  -.32     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    13712    6649    22090     3   161 7/1/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998552 cc2=  .665219 lx= 10.69607 if= 114 il= 122 5/23/2020  n=   8 now=    9567 end=      44182      6649     22090 U=    46.87 T=  151.9 p1= 361.8 p2=    21.7 ed=   262 10/10/2020  x1= 114. x2= 122. y1=   .81 y2=   .64     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   262 10/10/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998257 cc2=  .644704 lx= 11.16607 if= 115 il= 122 5/23/2020  n=   7 now=    9567 end=      70691      6649     22090 U=    58.75 T=  172.5 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1= 115. x2= 122. y1=   .98 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997403 cc2=  .619438 lx= 11.16607 if= 116 il= 122 5/23/2020  n=   6 now=    9567 end=      70691      6649     22090 U=    58.81 T=  172.6 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1= 116. x2= 122. y1=   .96 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .995845 cc2=  .587596 lx= 11.16607 if= 117 il= 122 5/23/2020  n=   5 now=    9567 end=      70691      6649     22090 U=    59.73 T=  173.4 p1= 638.9 p2=    13.5 ed=   314 12/1/2020   x1= 117. x2= 122. y1=   .94 y2=   .86     
GP: Confirmed US_Minnesota_Hennepin 5/23/2020       122    9567    -        6649    22090     3   314 12/1/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .992544 cc2=  .876296 lx= 10.25607 if=  50 il= 123 5/24/2020  n=  73 now=    9567 end=      28454      6918     17142 U=    36.84 T=  135.8 p1= 197.4 p2=    33.6 ed=   222 8/31/2020   x1=  50. x2= 123. y1=  2.33 y2=   .35     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    28454    6918    17142     2   222 8/31/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .993674 cc2=  .876633 lx= 10.45607 if=  51 il= 123 5/24/2020  n=  72 now=    9567 end=      34754      6918     17142 U=    38.54 T=  141.5 p1= 263.3 p2=    27.5 ed=   232 9/10/2020   x1=  51. x2= 123. y1=  2.35 y2=   .48     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   232 9/10/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996114 cc2=  .878263 lx= 10.89607 if=  52 il= 123 5/24/2020  n=  71 now=    9567 end=      53964      6918     17142 U=    47.69 T=  157.3 p1= 464.1 p2=    17.7 ed=   269 10/17/2020  x1=  52. x2= 123. y1=  2.21 y2=   .72     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   269 10/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996714 cc2=  .878036 lx= 11.14607 if=  53 il= 123 5/24/2020  n=  70 now=    9567 end=      69291      6918     17142 U=    49.96 T=  164.7 p1= 624.3 p2=    13.8 ed=   282 10/30/2020  x1=  53. x2= 123. y1=  2.24 y2=   .83     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   282 10/30/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997915 cc2=  .878392 lx= 11.16607 if=  54 il= 123 5/24/2020  n=  69 now=    9567 end=      70691      6918     17142 U=    55.40 T=  169.7 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  54. x2= 123. y1=  2.09 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997870 cc2=  .877484 lx= 11.16607 if=  55 il= 123 5/24/2020  n=  68 now=    9567 end=      70691      6918     17142 U=    55.08 T=  169.5 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  55. x2= 123. y1=  2.08 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997859 cc2=  .876592 lx= 11.16607 if=  56 il= 123 5/24/2020  n=  67 now=    9567 end=      70691      6918     17142 U=    55.14 T=  169.5 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  56. x2= 123. y1=  2.06 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997852 cc2=  .875682 lx= 11.16607 if=  57 il= 123 5/24/2020  n=  66 now=    9567 end=      70691      6918     17142 U=    55.10 T=  169.5 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  57. x2= 123. y1=  2.04 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997860 cc2=  .874769 lx= 11.16607 if=  58 il= 123 5/24/2020  n=  65 now=    9567 end=      70691      6918     17142 U=    56.39 T=  170.6 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  58. x2= 123. y1=  2.00 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997772 cc2=  .873737 lx= 11.16607 if=  59 il= 123 5/24/2020  n=  64 now=    9567 end=      70691      6918     17142 U=    56.50 T=  170.6 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  59. x2= 123. y1=  1.98 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997675 cc2=  .872675 lx= 11.16607 if=  60 il= 123 5/24/2020  n=  63 now=    9567 end=      70691      6918     17142 U=    56.25 T=  170.4 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  60. x2= 123. y1=  1.96 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997584 cc2=  .871596 lx= 11.16607 if=  61 il= 123 5/24/2020  n=  62 now=    9567 end=      70691      6918     17142 U=    58.75 T=  172.5 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  61. x2= 123. y1=  1.90 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997550 cc2=  .870550 lx= 11.16607 if=  62 il= 123 5/24/2020  n=  61 now=    9567 end=      70691      6918     17142 U=    59.04 T=  172.8 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  62. x2= 123. y1=  1.88 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   312 11/29/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997560 cc2=  .869523 lx= 11.16607 if=  63 il= 123 5/24/2020  n=  60 now=    9567 end=      70691      6918     17142 U=    58.72 T=  172.5 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  63. x2= 123. y1=  1.87 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997550 cc2=  .868451 lx= 11.16607 if=  64 il= 123 5/24/2020  n=  59 now=    9567 end=      70691      6918     17142 U=    59.04 T=  172.8 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  64. x2= 123. y1=  1.84 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   312 11/29/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997599 cc2=  .867410 lx= 11.16607 if=  65 il= 123 5/24/2020  n=  58 now=    9567 end=      70691      6918     17142 U=    58.95 T=  172.7 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  65. x2= 123. y1=  1.83 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997662 cc2=  .866356 lx= 11.16607 if=  66 il= 123 5/24/2020  n=  57 now=    9567 end=      70691      6918     17142 U=    58.65 T=  172.5 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1=  66. x2= 123. y1=  1.82 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   310 11/27/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997712 cc2=  .865259 lx= 11.16607 if=  67 il= 123 5/24/2020  n=  56 now=    9567 end=      70691      6918     17142 U=    58.80 T=  172.6 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  67. x2= 123. y1=  1.80 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997815 cc2=  .864185 lx= 11.16607 if=  68 il= 123 5/24/2020  n=  55 now=    9567 end=      70691      6918     17142 U=    58.84 T=  172.6 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  68. x2= 123. y1=  1.78 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   311 11/28/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997966 cc2=  .863126 lx= 11.16607 if=  69 il= 123 5/24/2020  n=  54 now=    9567 end=      70691      6918     17142 U=    58.52 T=  172.4 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1=  69. x2= 123. y1=  1.77 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   310 11/27/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998107 cc2=  .862025 lx= 11.16607 if=  70 il= 123 5/24/2020  n=  53 now=    9567 end=      70691      6918     17142 U=    58.16 T=  172.0 p1= 638.9 p2=    13.5 ed=   309 11/26/2020  x1=  70. x2= 123. y1=  1.75 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   309 11/26/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998230 cc2=  .860869 lx= 11.16607 if=  71 il= 123 5/24/2020  n=  52 now=    9567 end=      70691      6918     17142 U=    57.89 T=  171.8 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  71. x2= 123. y1=  1.74 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   308 11/25/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998348 cc2=  .859673 lx= 11.16607 if=  72 il= 123 5/24/2020  n=  51 now=    9567 end=      70691      6918     17142 U=    57.11 T=  171.2 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1=  72. x2= 123. y1=  1.74 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   305 11/22/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998381 cc2=  .858353 lx= 11.16607 if=  73 il= 123 5/24/2020  n=  50 now=    9567 end=      70691      6918     17142 U=    56.44 T=  170.6 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  73. x2= 123. y1=  1.73 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998352 cc2=  .856930 lx= 11.16607 if=  74 il= 123 5/24/2020  n=  49 now=    9567 end=      70691      6918     17142 U=    55.96 T=  170.2 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  74. x2= 123. y1=  1.72 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998286 cc2=  .855429 lx= 11.16607 if=  75 il= 123 5/24/2020  n=  48 now=    9567 end=      70691      6918     17142 U=    55.36 T=  169.7 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  75. x2= 123. y1=  1.71 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998184 cc2=  .853847 lx= 11.16607 if=  76 il= 123 5/24/2020  n=  47 now=    9567 end=      70691      6918     17142 U=    55.39 T=  169.7 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  76. x2= 123. y1=  1.69 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998076 cc2=  .852212 lx= 11.16607 if=  77 il= 123 5/24/2020  n=  46 now=    9567 end=      70691      6918     17142 U=    55.48 T=  169.8 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  77. x2= 123. y1=  1.67 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997966 cc2=  .850524 lx= 11.16607 if=  78 il= 123 5/24/2020  n=  45 now=    9567 end=      70691      6918     17142 U=    55.37 T=  169.7 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  78. x2= 123. y1=  1.66 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997843 cc2=  .848771 lx= 11.16607 if=  79 il= 123 5/24/2020  n=  44 now=    9567 end=      70691      6918     17142 U=    55.47 T=  169.8 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  79. x2= 123. y1=  1.64 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997717 cc2=  .846962 lx= 11.16607 if=  80 il= 123 5/24/2020  n=  43 now=    9567 end=      70691      6918     17142 U=    55.75 T=  170.0 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  80. x2= 123. y1=  1.61 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997611 cc2=  .845113 lx= 11.16607 if=  81 il= 123 5/24/2020  n=  42 now=    9567 end=      70691      6918     17142 U=    57.20 T=  171.2 p1= 638.9 p2=    13.5 ed=   306 11/23/2020  x1=  81. x2= 123. y1=  1.58 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   306 11/23/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997765 cc2=  .843462 lx= 11.16607 if=  82 il= 123 5/24/2020  n=  41 now=    9567 end=      70691      6918     17142 U=    55.84 T=  170.1 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  82. x2= 123. y1=  1.58 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997712 cc2=  .841538 lx= 11.16607 if=  83 il= 123 5/24/2020  n=  40 now=    9567 end=      70691      6918     17142 U=    54.50 T=  169.0 p1= 638.9 p2=    13.5 ed=   297 11/14/2020  x1=  83. x2= 123. y1=  1.58 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   297 11/14/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997541 cc2=  .839427 lx= 11.16607 if=  84 il= 123 5/24/2020  n=  39 now=    9567 end=      70691      6918     17142 U=    55.59 T=  169.9 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  84. x2= 123. y1=  1.54 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997456 cc2=  .837328 lx= 11.16607 if=  85 il= 123 5/24/2020  n=  38 now=    9567 end=      70691      6918     17142 U=    56.10 T=  170.3 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  85. x2= 123. y1=  1.52 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997482 cc2=  .835261 lx= 11.16607 if=  86 il= 123 5/24/2020  n=  37 now=    9567 end=      70691      6918     17142 U=    56.50 T=  170.6 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  86. x2= 123. y1=  1.50 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997663 cc2=  .833264 lx= 11.16607 if=  87 il= 123 5/24/2020  n=  36 now=    9567 end=      70691      6918     17142 U=    56.57 T=  170.7 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1=  87. x2= 123. y1=  1.48 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   304 11/21/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997966 cc2=  .831300 lx= 11.16607 if=  88 il= 123 5/24/2020  n=  35 now=    9567 end=      70691      6918     17142 U=    56.10 T=  170.3 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  88. x2= 123. y1=  1.47 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998249 cc2=  .829218 lx= 11.16607 if=  89 il= 123 5/24/2020  n=  34 now=    9567 end=      70691      6918     17142 U=    55.61 T=  169.9 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  89. x2= 123. y1=  1.45 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998500 cc2=  .827001 lx= 11.16607 if=  90 il= 123 5/24/2020  n=  33 now=    9567 end=      70691      6918     17142 U=    54.78 T=  169.2 p1= 638.9 p2=    13.5 ed=   298 11/15/2020  x1=  90. x2= 123. y1=  1.45 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 5/24/2020       123    9567    -        6918    17142     2   298 11/15/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998646 cc2=  .824568 lx= 10.89607 if=  91 il= 123 5/24/2020  n=  32 now=    9567 end=      53964      6918     17142 U=    49.56 T=  158.7 p1= 464.1 p2=    17.7 ed=   275 10/23/2020  x1=  91. x2= 123. y1=  1.37 y2=   .72     
