TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8973.00000        9.10198
TAB:  US_Wisconsin_Milwaukee Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .991973 cc2=  .658639 lx=  4.99512 if=  74 il=  82 4/13/2020  n=   8 now=     331 end=        147        94       152 U=     7.37 T=   76.1 p1= -55.6 p2=   225.2 ed=    93 4/24/2020   x1=  74. x2=  82. y1=   .28 y2=  -.80 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/13/2020        82     331      147      94      152     3    93 4/24/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996026 cc2=  .642472 lx=  4.77212 if=  75 il=  82 4/13/2020  n=   7 now=     331 end=        118        94       152 U=     4.50 T=   75.4 p1= -64.4 p2=   280.5 ed=    85 4/16/2020   x1=  75. x2=  82. y1=   .08 y2= -1.47     
GP: Deaths    US_Wisconsin_Milwaukee 4/13/2020        82     331      118      94      152     3    85 4/16/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995194 cc2=  .617230 lx=  4.71212 if=  76 il=  82 4/13/2020  n=   6 now=     331 end=        111        94       152 U=     3.80 T=   75.2 p1= -66.5 p2=   298.2 ed=    84 4/15/2020   x1=  76. x2=  82. y1=  -.20 y2= -1.78     
GP: Deaths    US_Wisconsin_Milwaukee 4/13/2020        82     331      111      94      152     3    84 4/15/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995357 cc2=  .587109 lx=  4.66212 if=  77 il=  82 4/13/2020  n=   5 now=     331 end=        105        94       152 U=     2.98 T=   75.7 p1= -68.3 p2=   315.2 ed=    82 4/13/2020   x1=  77. x2=  82. y1=  -.45 y2= -2.13     
GP: Deaths    US_Wisconsin_Milwaukee 4/13/2020        82     331      105      94      152     3    82 4/13/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .993476 cc2=  .797360 lx=  7.80212 if=  58 il=  83 4/14/2020  n=  25 now=     331 end=       2445       101       128 U=    27.92 T=  115.4 p1= 638.7 p2=    13.5 ed=   181 7/21/2020   x1=  58. x2=  83. y1=  2.05 y2=  1.16     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331    -         101      128     3   181 7/21/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992753 cc2=  .792753 lx=  7.80212 if=  59 il=  83 4/14/2020  n=  24 now=     331 end=       2445       101       128 U=    29.91 T=  117.7 p1= 638.7 p2=    13.5 ed=   188 7/28/2020   x1=  59. x2=  83. y1=  1.96 y2=  1.16     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331    -         101      128     3   188 7/28/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992336 cc2=  .788212 lx=  7.80212 if=  60 il=  83 4/14/2020  n=  23 now=     331 end=       2445       101       128 U=    28.67 T=  116.2 p1= 638.7 p2=    13.5 ed=   183 7/23/2020   x1=  60. x2=  83. y1=  1.96 y2=  1.16     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331    -         101      128     3   183 7/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .991306 cc2=  .782792 lx=  7.80212 if=  61 il=  83 4/14/2020  n=  22 now=     331 end=       2445       101       128 U=    29.59 T=  117.3 p1= 638.7 p2=    13.5 ed=   187 7/27/2020   x1=  61. x2=  83. y1=  1.90 y2=  1.16     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331    -         101      128     3   187 7/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .990503 cc2=  .777303 lx=  7.80212 if=  62 il=  83 4/14/2020  n=  21 now=     331 end=       2445       101       128 U=    28.24 T=  115.7 p1= 638.7 p2=    13.5 ed=   182 7/22/2020   x1=  62. x2=  83. y1=  1.90 y2=  1.16     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331    -         101      128     3   182 7/22/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .987352 cc2=  .763745 lx=  7.80212 if=  64 il=  83 4/14/2020  n=  19 now=     331 end=       2445       101       128 U=    31.23 T=  119.2 p1= 638.7 p2=    13.5 ed=   192 8/1/2020    x1=  64. x2=  83. y1=  1.77 y2=  1.16     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331    -         101      128     3   192 8/1/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .988113 cc2=  .758697 lx=  6.80212 if=  65 il=  83 4/14/2020  n=  18 now=     331 end=        899       101       128 U=    23.38 T=  101.3 p1= 171.6 p2=    36.8 ed=   156 6/26/2020   x1=  65. x2=  83. y1=  1.55 y2=   .78     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      899     101      128     3   156 6/26/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .989813 cc2=  .754110 lx=  5.95212 if=  66 il=  83 4/14/2020  n=  17 now=     331 end=        384       101       128 U=    16.46 T=   87.8 p1=  16.0 p2=    86.2 ed=   126 5/27/2020   x1=  66. x2=  83. y1=  1.32 y2=   .29     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      384     101      128     3   126 5/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992237 cc2=  .749702 lx=  5.52212 if=  67 il=  83 4/14/2020  n=  16 now=     331 end=        250       101       128 U=    12.63 T=   81.8 p1= -24.5 p2=   132.4 ed=   111 5/12/2020   x1=  67. x2=  83. y1=  1.17 y2=  -.10     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      250     101      128     3   111 5/12/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995015 cc2=  .745015 lx=  5.27212 if=  68 il=  83 4/14/2020  n=  15 now=     331 end=        194       101       128 U=     9.94 T=   78.8 p1= -41.4 p2=   170.6 ed=   102 5/3/2020    x1=  68. x2=  83. y1=  1.09 y2=  -.42     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      194     101      128     3   102 5/3/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996257 cc2=  .738058 lx=  5.12212 if=  69 il=  83 4/14/2020  n=  14 now=     331 end=        167       101       128 U=     8.33 T=   77.3 p1= -49.5 p2=   198.2 ed=    96 4/27/2020   x1=  69. x2=  83. y1=  1.00 y2=  -.68     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      167     101      128     3    96 4/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996646 cc2=  .729384 lx=  5.03212 if=  70 il=  83 4/14/2020  n=  13 now=     331 end=        153       101       128 U=     7.18 T=   76.7 p1= -53.8 p2=   216.3 ed=    93 4/24/2020   x1=  70. x2=  83. y1=   .93 y2=  -.87     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      153     101      128     3    93 4/24/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995926 cc2=  .718576 lx=  5.00212 if=  71 il=  83 4/14/2020  n=  12 now=     331 end=        148       101       128 U=     6.85 T=   76.5 p1= -55.3 p2=   223.6 ed=    92 4/23/2020   x1=  71. x2=  83. y1=   .80 y2=  -.95     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      148     101      128     3    92 4/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .994874 cc2=  .706199 lx=  4.98212 if=  72 il=  83 4/14/2020  n=  11 now=     331 end=        145       101       128 U=     6.91 T=   76.1 p1= -56.2 p2=   228.3 ed=    92 4/23/2020   x1=  72. x2=  83. y1=   .59 y2= -1.00     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      145     101      128     3    92 4/23/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995285 cc2=  .693773 lx=  4.90212 if=  73 il=  83 4/14/2020  n=  10 now=     331 end=        134       101       128 U=     5.58 T=   76.0 p1= -59.5 p2=   247.0 ed=    89 4/20/2020   x1=  73. x2=  83. y1=   .54 y2= -1.25 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995285 cc2=  .693773 lx=  4.90212 if=  73 il=  83 4/14/2020  n=  10 now=     331 end=        134       101       128 U=     5.58 T=   76.0 p1= -59.5 p2=   247.0 ed=    89 4/20/2020   x1=  73. x2=  83. y1=   .54 y2= -1.25 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      134     101      128     3    89 4/20/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .994159 cc2=  .677932 lx=  4.97212 if=  74 il=  83 4/14/2020  n=   9 now=     331 end=        144       101       128 U=     6.93 T=   75.9 p1= -56.5 p2=   229.9 ed=    92 4/23/2020   x1=  74. x2=  83. y1=   .27 y2= -1.03     
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      144     101      128     3    92 4/23/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996846 cc2=  .663513 lx=  4.85212 if=  75 il=  83 4/14/2020  n=   8 now=     331 end=        128       101       128 U=     5.03 T=   75.8 p1= -61.3 p2=   258.6 ed=    87 4/18/2020   x1=  75. x2=  83. y1=   .15 y2= -1.44 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996848 cc2=  .663513 lx=  4.85512 if=  75 il=  83 4/14/2020  n=   8 now=     331 end=        128       101       128 U=     5.03 T=   75.8 p1= -61.3 p2=   258.6 ed=    87 4/18/2020   x1=  75. x2=  83. y1=   .15 y2= -1.44 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      128     101      128     3    87 4/18/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995688 cc2=  .642135 lx=  4.83212 if=  76 il=  83 4/14/2020  n=   7 now=     331 end=        125       101       128 U=     4.77 T=   75.7 p1= -62.2 p2=   264.8 ed=    86 4/17/2020   x1=  76. x2=  83. y1=  -.06 y2= -1.53 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995688 cc2=  .642135 lx=  4.83312 if=  76 il=  83 4/14/2020  n=   7 now=     331 end=        125       101       128 U=     4.77 T=   75.7 p1= -62.2 p2=   264.8 ed=    86 4/17/2020   x1=  76. x2=  83. y1=  -.06 y2= -1.53 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/14/2020        83     331      125     101      128     3    86 4/17/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .993516 cc2=  .801066 lx=  7.80212 if=  58 il=  84 4/15/2020  n=  26 now=     331 end=       2445       105       128 U=    28.65 T=  116.9 p1= 638.7 p2=    13.5 ed=   184 7/24/2020   x1=  58. x2=  84. y1=  2.05 y2=  1.15     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331    -         105      128     4   184 7/24/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992857 cc2=  .796741 lx=  7.80212 if=  59 il=  84 4/15/2020  n=  25 now=     331 end=       2445       105       128 U=    30.69 T=  119.2 p1= 638.7 p2=    13.5 ed=   191 7/31/2020   x1=  59. x2=  84. y1=  1.96 y2=  1.15     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331    -         105      128     4   191 7/31/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992361 cc2=  .792361 lx=  7.80212 if=  60 il=  84 4/15/2020  n=  24 now=     331 end=       2445       105       128 U=    29.46 T=  117.8 p1= 638.7 p2=    13.5 ed=   187 7/27/2020   x1=  60. x2=  84. y1=  1.96 y2=  1.15     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331    -         105      128     4   187 7/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .991365 cc2=  .787241 lx=  7.80212 if=  61 il=  84 4/15/2020  n=  23 now=     331 end=       2445       105       128 U=    30.43 T=  118.9 p1= 638.7 p2=    13.5 ed=   190 7/30/2020   x1=  61. x2=  84. y1=  1.90 y2=  1.15     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331    -         105      128     4   190 7/30/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .990559 cc2=  .782044 lx=  7.24212 if=  62 il=  84 4/15/2020  n=  22 now=     331 end=       1397       105       128 U=    25.45 T=  108.2 p1= 322.1 p2=    23.7 ed=   168 7/8/2020    x1=  62. x2=  84. y1=  1.82 y2=   .95     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331    -         105      128     4   168 7/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .987632 cc2=  .769414 lx=  6.88212 if=  64 il=  84 4/15/2020  n=  20 now=     331 end=        974       105       128 U=    25.14 T=  104.1 p1= 194.3 p2=    34.0 ed=   163 7/3/2020    x1=  64. x2=  84. y1=  1.60 y2=   .80     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      974     105      128     4   163 7/3/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .988658 cc2=  .765052 lx=  6.01212 if=  65 il=  84 4/15/2020  n=  19 now=     331 end=        408       105       128 U=    17.87 T=   89.5 p1=  23.3 p2=    81.1 ed=   131 6/1/2020    x1=  65. x2=  84. y1=  1.37 y2=   .31     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      408     105      128     4   131 6/1/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .990489 cc2=  .761073 lx=  5.58212 if=  66 il=  84 4/15/2020  n=  18 now=     331 end=        265       105       128 U=    13.91 T=   83.0 p1= -19.9 p2=   124.9 ed=   115 5/16/2020   x1=  66. x2=  84. y1=  1.22 y2=  -.07     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      265     105      128     4   115 5/16/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992856 cc2=  .757153 lx=  5.32212 if=  67 il=  84 4/15/2020  n=  17 now=     331 end=        204       105       128 U=    11.27 T=   79.5 p1= -38.4 p2=   162.3 ed=   106 5/7/2020    x1=  67. x2=  84. y1=  1.11 y2=  -.40     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      204     105      128     4   106 5/7/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995440 cc2=  .752904 lx=  5.16212 if=  68 il=  84 4/15/2020  n=  16 now=     331 end=        174       105       128 U=     9.26 T=   77.7 p1= -47.4 p2=   190.2 ed=    99 4/30/2020   x1=  68. x2=  84. y1=  1.05 y2=  -.68     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      174     105      128     4    99 4/30/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996668 cc2=  .746668 lx=  5.05212 if=  69 il=  84 4/15/2020  n=  15 now=     331 end=        156       105       128 U=     7.91 T=   76.7 p1= -52.9 p2=   212.2 ed=    95 4/26/2020   x1=  69. x2=  84. y1=   .98 y2=  -.92     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      156     105      128     4    95 4/26/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997131 cc2=  .738932 lx=  4.99212 if=  70 il=  84 4/15/2020  n=  14 now=     331 end=        147       105       128 U=     6.99 T=   76.4 p1= -55.6 p2=   225.2 ed=    92 4/23/2020   x1=  70. x2=  84. y1=   .92 y2= -1.08     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      147     105      128     4    92 4/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996623 cc2=  .729362 lx=  4.96212 if=  71 il=  84 4/15/2020  n=  13 now=     331 end=        142       105       128 U=     6.63 T=   76.2 p1= -57.1 p2=   233.1 ed=    91 4/22/2020   x1=  71. x2=  84. y1=   .78 y2= -1.18     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      142     105      128     4    91 4/22/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995872 cc2=  .718522 lx=  4.94212 if=  72 il=  84 4/15/2020  n=  12 now=     331 end=        140       105       128 U=     6.62 T=   75.8 p1= -57.7 p2=   236.4 ed=    91 4/22/2020   x1=  72. x2=  84. y1=   .57 y2= -1.24     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      140     105      128     4    91 4/22/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996358 cc2=  .707683 lx=  4.89212 if=  73 il=  84 4/15/2020  n=  11 now=     331 end=        133       105       128 U=     5.57 T=   76.0 p1= -59.8 p2=   248.9 ed=    89 4/20/2020   x1=  73. x2=  84. y1=   .54 y2= -1.43 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996358 cc2=  .707683 lx=  4.89012 if=  73 il=  84 4/15/2020  n=  11 now=     331 end=        133       105       128 U=     5.57 T=   76.0 p1= -59.8 p2=   248.9 ed=    89 4/20/2020   x1=  73. x2=  84. y1=   .54 y2= -1.43 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      133     105      128     4    89 4/20/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995507 cc2=  .693995 lx=  4.92212 if=  74 il=  84 4/15/2020  n=  10 now=     331 end=        137       105       128 U=     6.47 T=   75.5 p1= -58.6 p2=   241.6 ed=    90 4/21/2020   x1=  74. x2=  84. y1=   .23 y2= -1.32     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      137     105      128     4    90 4/21/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997707 cc2=  .681480 lx=  4.85212 if=  75 il=  84 4/15/2020  n=   9 now=     331 end=        128       105       128 U=     5.09 T=   75.8 p1= -61.3 p2=   258.6 ed=    87 4/18/2020   x1=  75. x2=  84. y1=   .15 y2= -1.62 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997707 cc2=  .681480 lx=  4.85312 if=  75 il=  84 4/15/2020  n=   9 now=     331 end=        128       105       128 U=     5.09 T=   75.8 p1= -61.3 p2=   258.6 ed=    87 4/18/2020   x1=  75. x2=  84. y1=   .15 y2= -1.62 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      128     105      128     4    87 4/18/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996977 cc2=  .663644 lx=  4.84212 if=  76 il=  84 4/15/2020  n=   8 now=     331 end=        126       105       128 U=     4.94 T=   75.7 p1= -61.9 p2=   262.7 ed=    87 4/18/2020   x1=  76. x2=  84. y1=  -.05 y2= -1.67 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996979 cc2=  .663644 lx=  4.83912 if=  76 il=  84 4/15/2020  n=   8 now=     331 end=        126       105       128 U=     4.94 T=   75.7 p1= -61.9 p2=   262.7 ed=    87 4/18/2020   x1=  76. x2=  84. y1=  -.05 y2= -1.67 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      126     105      128     4    87 4/18/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996034 cc2=  .642481 lx=  4.82212 if=  77 il=  84 4/15/2020  n=   7 now=     331 end=        124       105       128 U=     4.50 T=   76.0 p1= -62.5 p2=   266.9 ed=    86 4/17/2020   x1=  77. x2=  84. y1=  -.23 y2= -1.78 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996037 cc2=  .642481 lx=  4.81812 if=  77 il=  84 4/15/2020  n=   7 now=     331 end=        124       105       128 U=     4.50 T=   76.0 p1= -62.5 p2=   266.9 ed=    86 4/17/2020   x1=  77. x2=  84. y1=  -.23 y2= -1.78 BEST
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      124     105      128     4    86 4/17/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995066 cc2=  .586817 lx=  5.15212 if=  79 il=  84 4/15/2020  n=   5 now=     331 end=        172       105       128 U=    10.33 T=   76.8 p1= -48.0 p2=   192.4 ed=   101 5/2/2020    x1=  79. x2=  84. y1=  -.21 y2=  -.70     
GP: Deaths    US_Wisconsin_Milwaukee 4/15/2020        84     331      172     105      128     4   101 5/2/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .993597 cc2=  .804615 lx=  7.35212 if=  58 il=  85 4/16/2020  n=  27 now=     331 end=       1559       114       152 U=    26.13 T=  110.1 p1= 371.0 p2=    21.2 ed=   171 7/11/2020   x1=  58. x2=  85. y1=  1.99 y2=   .96     
GP: Deaths    US_Wisconsin_Milwaukee 4/16/2020        85     331    -         114      152     7   171 7/11/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992941 cc2=  .800491 lx=  7.62212 if=  59 il=  85 4/16/2020  n=  26 now=     331 end=       2042       114       152 U=    29.68 T=  116.5 p1= 516.9 p2=    16.2 ed=   186 7/26/2020   x1=  59. x2=  85. y1=  1.94 y2=  1.06     
GP: Deaths    US_Wisconsin_Milwaukee 4/16/2020        85     331    -         114      152     7   186 7/26/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992489 cc2=  .796373 lx=  7.18212 if=  60 il=  85 4/16/2020  n=  25 now=     331 end=       1315       114       152 U=    25.62 T=  107.9 p1= 297.3 p2=    25.2 ed=   168 7/8/2020    x1=  60. x2=  85. y1=  1.87 y2=   .89     
GP: Deaths    US_Wisconsin_Milwaukee 4/16/2020        85     331    -         114      152     7   168 7/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .991582 cc2=  .791582 lx=  7.03212 if=  61 il=  85 4/16/2020  n=  24 now=     331 end=       1132       114       152 U=    25.28 T=  106.0 p1= 242.0 p2=    29.2 ed=   165 7/5/2020    x1=  61. x2=  85. y1=  1.78 y2=   .83     
GP: Deaths    US_Wisconsin_Milwaukee 4/16/2020        85     331    -         114      152     7   165 7/5/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .990980 cc2=  .786856 lx=  6.60212 if=  62 il=  85 4/16/2020  n=  23 now=     331 end=        736       114       152 U=    21.26 T=   98.3 p1= 122.4 p2=    45.0 ed=   148 6/18/2020   x1=  62. x2=  85. y1=  1.71 y2=   .62     
