TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3134.00000        8.05007
TAB:  US_Pennsylvania_Chester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999425 cc2=  .825347 lx=  8.15007 if=  92 il= 124 5/25/2020  n=  32 now=    3134 end=       3463      2428      3531 U=    25.38 T=   97.7 p1=  10.5 p2=    90.5 ed=   157 6/27/2020   x1=  92. x2= 124. y1=   .23 y2= -1.03     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3463    2428     3531    23   157 6/27/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .999468 cc2=  .822691 lx=  8.17007 if=  93 il= 124 5/25/2020  n=  31 now=    3134 end=       3533      2428      3531 U=    26.66 T=   97.9 p1=  12.7 p2=    88.7 ed=   160 6/30/2020   x1=  93. x2= 124. y1=   .18 y2=  -.98 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999468 cc2=  .822691 lx=  8.16907 if=  93 il= 124 5/25/2020  n=  31 now=    3134 end=       3533      2428      3531 U=    26.66 T=   97.9 p1=  12.7 p2=    88.7 ed=   160 6/30/2020   x1=  93. x2= 124. y1=   .18 y2=  -.98 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3533    2428     3531    23   160 6/30/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .999431 cc2=  .819825 lx=  8.18007 if=  94 il= 124 5/25/2020  n=  30 now=    3134 end=       3569      2428      3531 U=    27.51 T=   97.8 p1=  13.9 p2=    87.8 ed=   162 7/2/2020    x1=  94. x2= 124. y1=   .14 y2=  -.95 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999431 cc2=  .819825 lx=  8.17807 if=  94 il= 124 5/25/2020  n=  30 now=    3134 end=       3569      2428      3531 U=    27.51 T=   97.8 p1=  13.9 p2=    87.8 ed=   162 7/2/2020    x1=  94. x2= 124. y1=   .14 y2=  -.95 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3569    2428     3531    23   162 7/2/2020  
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .999379 cc2=  .816805 lx=  8.17007 if=  95 il= 124 5/25/2020  n=  29 now=    3134 end=       3533      2428      3531 U=    26.98 T=   97.6 p1=  12.7 p2=    88.7 ed=   161 7/1/2020    x1=  95. x2= 124. y1=   .09 y2=  -.98 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999379 cc2=  .816805 lx=  8.17207 if=  95 il= 124 5/25/2020  n=  29 now=    3134 end=       3533      2428      3531 U=    26.98 T=   97.6 p1=  12.7 p2=    88.7 ed=   161 7/1/2020    x1=  95. x2= 124. y1=   .09 y2=  -.98 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3533    2428     3531    23   161 7/1/2020  
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .999317 cc2=  .813621 lx=  8.17007 if=  96 il= 124 5/25/2020  n=  28 now=    3134 end=       3533      2428      3531 U=    26.76 T=   97.8 p1=  12.7 p2=    88.7 ed=   160 6/30/2020   x1=  96. x2= 124. y1=   .07 y2=  -.98 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999317 cc2=  .813621 lx=  8.16807 if=  96 il= 124 5/25/2020  n=  28 now=    3134 end=       3533      2428      3531 U=    26.76 T=   97.8 p1=  12.7 p2=    88.7 ed=   160 6/30/2020   x1=  96. x2= 124. y1=   .07 y2=  -.98 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3533    2428     3531    23   160 6/30/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .999244 cc2=  .810261 lx=  8.17007 if=  97 il= 124 5/25/2020  n=  27 now=    3134 end=       3533      2428      3531 U=    26.63 T=   97.9 p1=  12.7 p2=    88.7 ed=   160 6/30/2020   x1=  97. x2= 124. y1=   .03 y2=  -.98 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999244 cc2=  .810261 lx=  8.17207 if=  97 il= 124 5/25/2020  n=  27 now=    3134 end=       3533      2428      3531 U=    26.63 T=   97.9 p1=  12.7 p2=    88.7 ed=   160 6/30/2020   x1=  97. x2= 124. y1=   .03 y2=  -.98 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3533    2428     3531    23   160 6/30/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .999180 cc2=  .806730 lx=  8.18007 if=  98 il= 124 5/25/2020  n=  26 now=    3134 end=       3569      2428      3531 U=    27.06 T=   98.2 p1=  13.9 p2=    87.8 ed=   162 7/2/2020    x1=  98. x2= 124. y1=   .01 y2=  -.95 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999180 cc2=  .806730 lx=  8.18407 if=  98 il= 124 5/25/2020  n=  26 now=    3134 end=       3569      2428      3531 U=    27.06 T=   98.2 p1=  13.9 p2=    87.8 ed=   162 7/2/2020    x1=  98. x2= 124. y1=   .01 y2=  -.95 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3569    2428     3531    23   162 7/2/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999128 cc2=  .803012 lx=  8.20007 if=  99 il= 124 5/25/2020  n=  25 now=    3134 end=       3641      2428      3531 U=    28.51 T=   98.2 p1=  16.2 p2=    86.1 ed=   165 7/5/2020    x1=  99. x2= 124. y1=  -.03 y2=  -.90     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3641    2428     3531    23   165 7/5/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999023 cc2=  .799023 lx=  8.20007 if= 100 il= 124 5/25/2020  n=  24 now=    3134 end=       3641      2428      3531 U=    28.77 T=   98.0 p1=  16.2 p2=    86.1 ed=   165 7/5/2020    x1= 100. x2= 124. y1=  -.07 y2=  -.90     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3641    2428     3531    23   165 7/5/2020  
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .998956 cc2=  .794831 lx=  8.18007 if= 101 il= 124 5/25/2020  n=  23 now=    3134 end=       3569      2428      3531 U=    27.55 T=   97.7 p1=  13.9 p2=    87.8 ed=   162 7/2/2020    x1= 101. x2= 124. y1=  -.12 y2=  -.95 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998956 cc2=  .794831 lx=  8.17907 if= 101 il= 124 5/25/2020  n=  23 now=    3134 end=       3569      2428      3531 U=    27.55 T=   97.7 p1=  13.9 p2=    87.8 ed=   162 7/2/2020    x1= 101. x2= 124. y1=  -.12 y2=  -.95 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3569    2428     3531    23   162 7/2/2020  
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .998842 cc2=  .790327 lx=  8.16007 if= 102 il= 124 5/25/2020  n=  22 now=    3134 end=       3498      2428      3531 U=    26.21 T=   97.6 p1=  11.6 p2=    89.6 ed=   159 6/29/2020   x1= 102. x2= 124. y1=  -.17 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998842 cc2=  .790327 lx=  8.16507 if= 102 il= 124 5/25/2020  n=  22 now=    3134 end=       3498      2428      3531 U=    26.21 T=   97.6 p1=  11.6 p2=    89.6 ed=   159 6/29/2020   x1= 102. x2= 124. y1=  -.17 y2= -1.01 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3498    2428     3531    23   159 6/29/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .998677 cc2=  .785477 lx=  8.17007 if= 103 il= 124 5/25/2020  n=  21 now=    3134 end=       3533      2428      3531 U=    26.96 T=   97.6 p1=  12.7 p2=    88.7 ed=   161 7/1/2020    x1= 103. x2= 124. y1=  -.20 y2=  -.98 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998677 cc2=  .785477 lx=  8.16707 if= 103 il= 124 5/25/2020  n=  21 now=    3134 end=       3533      2428      3531 U=    26.96 T=   97.6 p1=  12.7 p2=    88.7 ed=   161 7/1/2020    x1= 103. x2= 124. y1=  -.20 y2=  -.98 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3533    2428     3531    23   161 7/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998508 cc2=  .780290 lx=  8.15007 if= 104 il= 124 5/25/2020  n=  20 now=    3134 end=       3463      2428      3531 U=    25.78 T=   97.3 p1=  10.5 p2=    90.5 ed=   158 6/28/2020   x1= 104. x2= 124. y1=  -.26 y2= -1.03     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3463    2428     3531    23   158 6/28/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998285 cc2=  .774678 lx=  8.14007 if= 105 il= 124 5/25/2020  n=  19 now=    3134 end=       3429      2428      3531 U=    24.92 T=   97.5 p1=   9.4 p2=    91.4 ed=   156 6/26/2020   x1= 105. x2= 124. y1=  -.30 y2= -1.06     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3429    2428     3531    23   156 6/26/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .998016 cc2=  .768600 lx=  8.16007 if= 106 il= 124 5/25/2020  n=  18 now=    3134 end=       3498      2428      3531 U=    25.61 T=   98.2 p1=  11.6 p2=    89.6 ed=   158 6/28/2020   x1= 106. x2= 124. y1=  -.30 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998016 cc2=  .768600 lx=  8.15607 if= 106 il= 124 5/25/2020  n=  18 now=    3134 end=       3498      2428      3531 U=    25.61 T=   98.2 p1=  11.6 p2=    89.6 ed=   158 6/28/2020   x1= 106. x2= 124. y1=  -.30 y2= -1.01 BEST
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3498    2428     3531    23   158 6/28/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997914 cc2=  .762211 lx=  8.22007 if= 107 il= 124 5/25/2020  n=  17 now=    3134 end=       3714      2428      3531 U=    28.93 T=   99.3 p1=  18.5 p2=    84.4 ed=   167 7/7/2020    x1= 107. x2= 124. y1=  -.27 y2=  -.86     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     3714    2428     3531    23   167 7/7/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997850 cc2=  .755315 lx=  8.32007 if= 108 il= 124 5/25/2020  n=  16 now=    3134 end=       4105      2428      3531 U=    34.16 T=  102.0 p1=  31.0 p2=    76.3 ed=   182 7/22/2020   x1= 108. x2= 124. y1=  -.18 y2=  -.64     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     4105    2428     3531    23   182 7/22/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998424 cc2=  .748424 lx=  8.86007 if= 109 il= 124 5/25/2020  n=  15 now=    3134 end=       7044      2428      3531 U=    67.79 T=  128.3 p1= 124.8 p2=    44.5 ed=   288 11/5/2020   x1= 109. x2= 124. y1=   .28 y2=   .06     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     7044    2428     3531    23   288 11/5/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998278 cc2=  .740079 lx=  8.60007 if= 110 il= 124 5/25/2020  n=  14 now=    3134 end=       5432      2428      3531 U=    51.12 T=  112.9 p1=  73.3 p2=    57.7 ed=   233 9/11/2020   x1= 110. x2= 124. y1=   .06 y2=  -.22     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     5432    2428     3531    23   233 9/11/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997919 cc2=  .730658 lx=  8.73007 if= 111 il= 124 5/25/2020  n=  13 now=    3134 end=       6186      2428      3531 U=    59.11 T=  120.0 p1=  97.4 p2=    50.7 ed=   259 10/7/2020   x1= 111. x2= 124. y1=   .15 y2=  -.07     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     6186    2428     3531    23   259 10/7/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997398 cc2=  .720048 lx=  8.73007 if= 112 il= 124 5/25/2020  n=  12 now=    3134 end=       6186      2428      3531 U=    57.59 T=  120.1 p1=  97.4 p2=    50.7 ed=   256 10/4/2020   x1= 112. x2= 124. y1=   .14 y2=  -.07     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     6186    2428     3531    23   256 10/4/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996882 cc2=  .695371 lx= 10.05007 if= 114 il= 124 5/25/2020  n=  10 now=    3134 end=      23157      2428      3531 U=   142.15 T=  239.6 p1= 638.9 p2=    13.5 ed=   575 8/19/2021   x1= 114. x2= 124. y1=   .88 y2=   .81     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134    -        2428     3531    23   575 8/19/2021 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996334 cc2=  .680106 lx= 10.05007 if= 115 il= 124 5/25/2020  n=   9 now=    3134 end=      23157      2428      3531 U=   144.31 T=  241.4 p1= 638.9 p2=    13.5 ed=   581 8/25/2021   x1= 115. x2= 124. y1=   .88 y2=   .81     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134    -        2428     3531    23   581 8/25/2021 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997133 cc2=  .663799 lx=  9.48007 if= 116 il= 124 5/25/2020  n=   8 now=    3134 end=      13096      2428      3531 U=   102.65 T=  177.6 p1= 317.9 p2=    23.9 ed=   419 3/16/2021   x1= 116. x2= 124. y1=   .60 y2=   .52     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134    -        2428     3531    23   419 3/16/2021 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996213 cc2=  .642660 lx=  8.30007 if= 117 il= 124 5/25/2020  n=   7 now=    3134 end=       4024      2428      3531 U=    32.80 T=  101.6 p1=  28.4 p2=    77.9 ed=   179 7/19/2020   x1= 117. x2= 124. y1=  -.47 y2=  -.68     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     4024    2428     3531    23   179 7/19/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .994998 cc2=  .617034 lx=  8.00007 if= 118 il= 124 5/25/2020  n=   6 now=    3134 end=       2981      2428      3531 U=    15.23 T=   99.9 p1=  -4.9 p2=   105.1 ed=   135 6/5/2020    x1= 118. x2= 124. y1= -1.19 y2= -1.58     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     2981    2428     3531    23   135 6/5/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998599 cc2=  .590351 lx=  7.87007 if= 119 il= 124 5/25/2020  n=   5 now=    3134 end=       2617      2428      3531 U=     6.31 T=  107.7 p1= -16.5 p2=   119.8 ed=   122 5/23/2020   x1= 119. x2= 124. y1= -1.79 y2= -2.59     
GP: Confirmed US_Pennsylvania_Chester 5/25/2020       124    3134     2617    2428     3531    23   122 5/23/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998684 cc2=  .883213 lx=  8.02007 if=  51 il= 125 5/26/2020  n=  74 now=    3134 end=       3041      2454      3531 U=    20.44 T=   93.5 p1=  -3.0 p2=   103.1 ed=   141 6/11/2020   x1=  51. x2= 125. y1=  2.08 y2= -1.54     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3041    2454     3531    23   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998725 cc2=  .882477 lx=  8.03007 if=  52 il= 125 5/26/2020  n=  73 now=    3134 end=       3071      2454      3531 U=    20.94 T=   93.7 p1=  -2.0 p2=   102.1 ed=   143 6/13/2020   x1=  52. x2= 125. y1=  1.99 y2= -1.49     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3071    2454     3531    23   143 6/13/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998721 cc2=  .881680 lx=  8.03007 if=  53 il= 125 5/26/2020  n=  72 now=    3134 end=       3071      2454      3531 U=    20.65 T=   94.2 p1=  -2.0 p2=   102.1 ed=   142 6/12/2020   x1=  53. x2= 125. y1=  1.99 y2= -1.49     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3071    2454     3531    23   142 6/12/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998812 cc2=  .880961 lx=  8.04007 if=  54 il= 125 5/26/2020  n=  71 now=    3134 end=       3102      2454      3531 U=    20.61 T=   95.1 p1=  -1.0 p2=   101.0 ed=   143 6/13/2020   x1=  54. x2= 125. y1=  1.99 y2= -1.45     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3102    2454     3531    23   143 6/13/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999089 cc2=  .880411 lx=  8.05007 if=  55 il= 125 5/26/2020  n=  70 now=    3134 end=       3133      2454      3531 U=    21.59 T=   94.6 p1=    .0 p2=   100.0 ed=   145 6/15/2020   x1=  55. x2= 125. y1=  1.83 y2= -1.41     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3133    2454     3531    23   145 6/15/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999127 cc2=  .879605 lx=  8.06007 if=  56 il= 125 5/26/2020  n=  69 now=    3134 end=       3165      2454      3531 U=    22.00 T=   94.9 p1=   1.0 p2=    99.0 ed=   146 6/16/2020   x1=  56. x2= 125. y1=  1.77 y2= -1.37     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3165    2454     3531    23   146 6/16/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999151 cc2=  .878766 lx=  8.06007 if=  57 il= 125 5/26/2020  n=  68 now=    3134 end=       3165      2454      3531 U=    21.80 T=   95.2 p1=   1.0 p2=    99.0 ed=   146 6/16/2020   x1=  57. x2= 125. y1=  1.75 y2= -1.37     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3165    2454     3531    23   146 6/16/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999247 cc2=  .877979 lx=  8.07007 if=  58 il= 125 5/26/2020  n=  67 now=    3134 end=       3197      2454      3531 U=    22.44 T=   95.2 p1=   2.0 p2=    98.0 ed=   148 6/18/2020   x1=  58. x2= 125. y1=  1.66 y2= -1.33     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3197    2454     3531    23   148 6/18/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999266 cc2=  .877096 lx=  8.07007 if=  59 il= 125 5/26/2020  n=  66 now=    3134 end=       3197      2454      3531 U=    22.27 T=   95.4 p1=   2.0 p2=    98.0 ed=   147 6/17/2020   x1=  59. x2= 125. y1=  1.63 y2= -1.33     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3197    2454     3531    23   147 6/17/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999350 cc2=  .876258 lx=  8.08007 if=  60 il= 125 5/26/2020  n=  65 now=    3134 end=       3229      2454      3531 U=    22.49 T=   95.9 p1=   3.0 p2=    97.1 ed=   149 6/19/2020   x1=  60. x2= 125. y1=  1.60 y2= -1.29     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3229    2454     3531    23   149 6/19/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999488 cc2=  .875453 lx=  8.09007 if=  61 il= 125 5/26/2020  n=  64 now=    3134 end=       3261      2454      3531 U=    23.37 T=   95.6 p1=   4.1 p2=    96.1 ed=   150 6/20/2020   x1=  61. x2= 125. y1=  1.48 y2= -1.26     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3261    2454     3531    23   150 6/20/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999495 cc2=  .874495 lx=  8.10007 if=  62 il= 125 5/26/2020  n=  63 now=    3134 end=       3294      2454      3531 U=    23.28 T=   96.5 p1=   5.1 p2=    95.1 ed=   151 6/21/2020   x1=  62. x2= 125. y1=  1.48 y2= -1.22     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3294    2454     3531    23   151 6/21/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999609 cc2=  .873621 lx=  8.11007 if=  63 il= 125 5/26/2020  n=  62 now=    3134 end=       3327      2454      3531 U=    23.80 T=   96.7 p1=   6.2 p2=    94.2 ed=   152 6/22/2020   x1=  63. x2= 125. y1=  1.42 y2= -1.19     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3327    2454     3531    23   152 6/22/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999685 cc2=  .872685 lx=  8.12007 if=  64 il= 125 5/26/2020  n=  61 now=    3134 end=       3361      2454      3531 U=    24.78 T=   96.3 p1=   7.2 p2=    93.2 ed=   154 6/24/2020   x1=  64. x2= 125. y1=  1.31 y2= -1.16     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3361    2454     3531    23   154 6/24/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999672 cc2=  .871635 lx=  8.12007 if=  65 il= 125 5/26/2020  n=  60 now=    3134 end=       3361      2454      3531 U=    25.06 T=   96.0 p1=   7.2 p2=    93.2 ed=   155 6/25/2020   x1=  65. x2= 125. y1=  1.24 y2= -1.16     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3361    2454     3531    23   155 6/25/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999660 cc2=  .870560 lx=  8.12007 if=  66 il= 125 5/26/2020  n=  59 now=    3134 end=       3361      2454      3531 U=    24.89 T=   96.2 p1=   7.2 p2=    93.2 ed=   154 6/24/2020   x1=  66. x2= 125. y1=  1.21 y2= -1.16     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3361    2454     3531    23   154 6/24/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999642 cc2=  .869453 lx=  8.12007 if=  67 il= 125 5/26/2020  n=  58 now=    3134 end=       3361      2454      3531 U=    25.00 T=   96.1 p1=   7.2 p2=    93.2 ed=   155 6/25/2020   x1=  67. x2= 125. y1=  1.16 y2= -1.16     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3361    2454     3531    23   155 6/25/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .999626 cc2=  .868320 lx=  8.11007 if=  68 il= 125 5/26/2020  n=  57 now=    3134 end=       3327      2454      3531 U=    24.48 T=   95.9 p1=   6.2 p2=    94.2 ed=   153 6/23/2020   x1=  68. x2= 125. y1=  1.14 y2= -1.19     
GP: Confirmed US_Pennsylvania_Chester 5/26/2020       125    3134     3327    2454     3531    23   153 6/23/2020 
