TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5217.00000        8.55968
TAB:  US_Missouri_St._Louis_St_Louis Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998457 cc2=  .862374 lx=  8.72968 if=  79 il= 132 6/2/2020   n=  53 now=    5217 end=       6183      5084      5493 U=    26.77 T=   88.3 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  79. x2= 132. y1=   .35 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998370 cc2=  .861009 lx=  8.72968 if=  80 il= 132 6/2/2020   n=  52 now=    5217 end=       6183      5084      5493 U=    26.71 T=   88.4 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  80. x2= 132. y1=   .32 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998280 cc2=  .859605 lx=  8.72968 if=  81 il= 132 6/2/2020   n=  51 now=    5217 end=       6183      5084      5493 U=    26.61 T=   88.6 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  81. x2= 132. y1=   .29 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998191 cc2=  .858163 lx=  8.72968 if=  82 il= 132 6/2/2020   n=  50 now=    5217 end=       6183      5084      5493 U=    26.66 T=   88.5 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  82. x2= 132. y1=   .24 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998091 cc2=  .856670 lx=  8.72968 if=  83 il= 132 6/2/2020   n=  49 now=    5217 end=       6183      5084      5493 U=    26.95 T=   88.1 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  83. x2= 132. y1=   .19 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997972 cc2=  .855115 lx=  8.72968 if=  84 il= 132 6/2/2020   n=  48 now=    5217 end=       6183      5084      5493 U=    26.98 T=   88.0 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  84. x2= 132. y1=   .15 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997844 cc2=  .853507 lx=  8.72968 if=  85 il= 132 6/2/2020   n=  47 now=    5217 end=       6183      5084      5493 U=    27.01 T=   88.0 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  85. x2= 132. y1=   .11 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997708 cc2=  .851843 lx=  8.72968 if=  86 il= 132 6/2/2020   n=  46 now=    5217 end=       6183      5084      5493 U=    26.86 T=   88.2 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  86. x2= 132. y1=   .08 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997555 cc2=  .850113 lx=  8.72968 if=  87 il= 132 6/2/2020   n=  45 now=    5217 end=       6183      5084      5493 U=    26.79 T=   88.3 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  87. x2= 132. y1=   .05 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997388 cc2=  .848317 lx=  8.72968 if=  88 il= 132 6/2/2020   n=  44 now=    5217 end=       6183      5084      5493 U=    26.70 T=   88.5 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  88. x2= 132. y1=   .02 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997208 cc2=  .846452 lx=  8.72968 if=  89 il= 132 6/2/2020   n=  43 now=    5217 end=       6183      5084      5493 U=    26.47 T=   88.8 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  89. x2= 132. y1=  -.01 y2= -1.63     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6183    5084     5493    16   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997035 cc2=  .844536 lx=  8.73968 if=  90 il= 132 6/2/2020   n=  42 now=    5217 end=       6245      5084      5493 U=    26.95 T=   89.4 p1=  19.7 p2=    83.5 ed=   153 6/23/2020   x1=  90. x2= 132. y1=  -.02 y2= -1.58     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6245    5084     5493    16   153 6/23/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996901 cc2=  .842597 lx=  8.73968 if=  91 il= 132 6/2/2020   n=  41 now=    5217 end=       6245      5084      5493 U=    26.96 T=   89.4 p1=  19.7 p2=    83.5 ed=   153 6/23/2020   x1=  91. x2= 132. y1=  -.06 y2= -1.58     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6245    5084     5493    16   153 6/23/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996778 cc2=  .840605 lx=  8.74968 if=  92 il= 132 6/2/2020   n=  40 now=    5217 end=       6308      5084      5493 U=    27.62 T=   89.7 p1=  20.9 p2=    82.7 ed=   154 6/24/2020   x1=  92. x2= 132. y1=  -.09 y2= -1.53     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6308    5084     5493    16   154 6/24/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996694 cc2=  .838580 lx=  8.75968 if=  93 il= 132 6/2/2020   n=  39 now=    5217 end=       6372      5084      5493 U=    28.76 T=   89.2 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  93. x2= 132. y1=  -.13 y2= -1.49     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6372    5084     5493    16   157 6/27/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996496 cc2=  .836368 lx=  8.76968 if=  94 il= 132 6/2/2020   n=  38 now=    5217 end=       6436      5084      5493 U=    29.34 T=   89.6 p1=  23.4 p2=    81.1 ed=   158 6/28/2020   x1=  94. x2= 132. y1=  -.15 y2= -1.44     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6436    5084     5493    16   158 6/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996344 cc2=  .834122 lx=  8.77968 if=  95 il= 132 6/2/2020   n=  37 now=    5217 end=       6500      5084      5493 U=    30.22 T=   89.6 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  95. x2= 132. y1=  -.18 y2= -1.40     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6500    5084     5493    16   160 6/30/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996161 cc2=  .831762 lx=  8.78968 if=  96 il= 132 6/2/2020   n=  36 now=    5217 end=       6566      5084      5493 U=    30.97 T=   89.8 p1=  25.9 p2=    79.5 ed=   162 7/2/2020    x1=  96. x2= 132. y1=  -.20 y2= -1.36     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6566    5084     5493    16   162 7/2/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996001 cc2=  .829335 lx=  8.80968 if=  97 il= 132 6/2/2020   n=  35 now=    5217 end=       6698      5084      5493 U=    32.30 T=   90.4 p1=  28.4 p2=    77.9 ed=   166 7/6/2020    x1=  97. x2= 132. y1=  -.20 y2= -1.29     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6698    5084     5493    16   166 7/6/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995971 cc2=  .826940 lx=  8.83968 if=  98 il= 132 6/2/2020   n=  34 now=    5217 end=       6902      5084      5493 U=    34.75 T=   90.8 p1=  32.3 p2=    75.6 ed=   172 7/12/2020   x1=  98. x2= 132. y1=  -.21 y2= -1.18     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6902    5084     5493    16   172 7/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995957 cc2=  .824458 lx=  8.86968 if=  99 il= 132 6/2/2020   n=  33 now=    5217 end=       7112      5084      5493 U=    37.02 T=   91.6 p1=  36.3 p2=    73.4 ed=   178 7/18/2020   x1=  99. x2= 132. y1=  -.20 y2= -1.09     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     7112    5084     5493    16   178 7/18/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996139 cc2=  .822062 lx=  8.92968 if= 100 il= 132 6/2/2020   n=  32 now=    5217 end=       7552      5084      5493 U=    42.37 T=   92.7 p1=  44.8 p2=    69.1 ed=   192 8/1/2020    x1= 100. x2= 132. y1=  -.17 y2=  -.93     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     7552    5084     5493    16   192 8/1/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996145 cc2=  .819368 lx=  8.99968 if= 101 il= 132 6/2/2020   n=  31 now=    5217 end=       8100      5084      5493 U=    48.53 T=   94.9 p1=  55.3 p2=    64.4 ed=   209 8/18/2020   x1= 101. x2= 132. y1=  -.13 y2=  -.76     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     8100    5084     5493    16   209 8/18/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996025 cc2=  .816419 lx=  9.06968 if= 102 il= 132 6/2/2020   n=  30 now=    5217 end=       8687      5084      5493 U=    54.57 T=   98.0 p1=  66.5 p2=    60.1 ed=   226 9/4/2020    x1= 102. x2= 132. y1=  -.07 y2=  -.62     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     8687    5084     5493    16   226 9/4/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995861 cc2=  .813287 lx=  9.16968 if= 103 il= 132 6/2/2020   n=  29 now=    5217 end=       9601      5084      5493 U=    63.60 T=  103.2 p1=  84.0 p2=    54.3 ed=   253 10/1/2020   x1= 103. x2= 132. y1=   .00 y2=  -.45     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     9601    5084     5493    16   253 10/1/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995544 cc2=  .809849 lx=  9.25968 if= 104 il= 132 6/2/2020   n=  28 now=    5217 end=      10505      5084      5493 U=    70.52 T=  109.4 p1= 101.4 p2=    49.7 ed=   275 10/23/2020  x1= 104. x2= 132. y1=   .08 y2=  -.32     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    10505    5084     5493    16   275 10/23/2020
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .994711 cc2=  .798595 lx= 10.55968 if= 107 il= 132 6/2/2020   n=  25 now=    5217 end=      38548      5084      5493 U=   184.95 T=  262.6 p1= 638.9 p2=    13.5 ed=   699 12/21/2021  x1= 107. x2= 132. y1=   .84 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   699 12/21/2021
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .994114 cc2=  .794114 lx= 10.55968 if= 108 il= 132 6/2/2020   n=  24 now=    5217 end=      38548      5084      5493 U=   188.93 T=  265.4 p1= 638.9 p2=    13.5 ed=   711 1/2/2022    x1= 108. x2= 132. y1=   .83 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   711 1/2/2022  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .993347 cc2=  .789223 lx= 10.55968 if= 109 il= 132 6/2/2020   n=  23 now=    5217 end=      38548      5084      5493 U=   192.61 T=  268.0 p1= 638.9 p2=    13.5 ed=   722 1/13/2022   x1= 109. x2= 132. y1=   .83 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   722 1/13/2022 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .992594 cc2=  .784079 lx= 10.55968 if= 110 il= 132 6/2/2020   n=  22 now=    5217 end=      38548      5084      5493 U=   187.55 T=  264.4 p1= 638.9 p2=    13.5 ed=   707 12/29/2021  x1= 110. x2= 132. y1=   .82 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   707 12/29/2021
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .991531 cc2=  .778330 lx= 10.55968 if= 111 il= 132 6/2/2020   n=  21 now=    5217 end=      38548      5084      5493 U=   185.15 T=  262.7 p1= 638.9 p2=    13.5 ed=   699 12/21/2021  x1= 111. x2= 132. y1=   .82 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   699 12/21/2021
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .990315 cc2=  .772097 lx= 10.55968 if= 112 il= 132 6/2/2020   n=  20 now=    5217 end=      38548      5084      5493 U=   182.73 T=  261.0 p1= 638.9 p2=    13.5 ed=   692 12/14/2021  x1= 112. x2= 132. y1=   .82 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   692 12/14/2021
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .989109 cc2=  .765502 lx= 10.55968 if= 113 il= 132 6/2/2020   n=  19 now=    5217 end=      38548      5084      5493 U=   189.09 T=  265.5 p1= 638.9 p2=    13.5 ed=   711 1/2/2022    x1= 113. x2= 132. y1=   .81 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   711 1/2/2022  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .985172 cc2=  .749469 lx= 10.55968 if= 115 il= 132 6/2/2020   n=  17 now=    5217 end=      38548      5084      5493 U=   197.11 T=  271.2 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 115. x2= 132. y1=   .79 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   999 undefine  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .983135 cc2=  .740599 lx= 10.55968 if= 116 il= 132 6/2/2020   n=  16 now=    5217 end=      38548      5084      5493 U=   197.99 T=  271.8 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 116. x2= 132. y1=   .79 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   999 undefine  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .981142 cc2=  .731142 lx= 10.19968 if= 117 il= 132 6/2/2020   n=  15 now=    5217 end=      26894      5084      5493 U=   161.71 T=  214.5 p1= 415.5 p2=    19.4 ed=   596 9/9/2021    x1= 117. x2= 132. y1=   .60 y2=   .51     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   596 9/9/2021  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .979055 cc2=  .720856 lx=  8.86968 if= 118 il= 132 6/2/2020   n=  14 now=    5217 end=       7112      5084      5493 U=    37.83 T=   90.7 p1=  36.3 p2=    73.4 ed=   179 7/19/2020   x1= 118. x2= 132. y1=  -.72 y2= -1.09     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     7112    5084     5493    16   179 7/19/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .978354 cc2=  .711093 lx=  8.69968 if= 119 il= 132 6/2/2020   n=  13 now=    5217 end=       6000      5084      5493 U=    20.99 T=   94.3 p1=  15.0 p2=    87.0 ed=   143 6/13/2020   x1= 119. x2= 132. y1= -1.18 y2= -1.80     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     6000    5084     5493    16   143 6/13/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .977917 cc2=  .700566 lx=  8.63968 if= 120 il= 132 6/2/2020   n=  12 now=    5217 end=       5651      5084      5493 U=    15.11 T=   98.1 p1=   8.3 p2=    92.3 ed=   133 6/3/2020    x1= 120. x2= 132. y1= -1.45 y2= -2.25     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     5651    5084     5493    16   133 6/3/2020  
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .980695 cc2=  .692020 lx=  8.60968 if= 121 il= 132 6/2/2020   n=  11 now=    5217 end=       5484      5084      5493 U=    11.11 T=  103.3 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1= 121. x2= 132. y1= -1.59 y2= -2.58 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .980714 cc2=  .692020 lx=  8.61468 if= 121 il= 132 6/2/2020   n=  11 now=    5217 end=       5484      5084      5493 U=    11.11 T=  103.3 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1= 121. x2= 132. y1= -1.59 y2= -2.58 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     5484    5084     5493    16   129 5/30/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .979193 cc2=  .677681 lx=  8.59968 if= 122 il= 132 6/2/2020   n=  10 now=    5217 end=       5429      5084      5493 U=     9.25 T=  106.8 p1=   4.1 p2=    96.1 ed=   128 5/29/2020   x1= 122. x2= 132. y1= -1.64 y2= -2.72 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .979203 cc2=  .677681 lx=  8.59668 if= 122 il= 132 6/2/2020   n=  10 now=    5217 end=       5429      5084      5493 U=     9.25 T=  106.8 p1=   4.1 p2=    96.1 ed=   128 5/29/2020   x1= 122. x2= 132. y1= -1.64 y2= -2.72 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     5429    5084     5493    16   128 5/29/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .972438 cc2=  .656210 lx=  8.58968 if= 123 il= 132 6/2/2020   n=   9 now=    5217 end=       5375      5084      5493 U=     7.60 T=  110.1 p1=   3.0 p2=    97.1 ed=   128 5/29/2020   x1= 123. x2= 132. y1= -1.70 y2= -2.89     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     5375    5084     5493    16   128 5/29/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .979915 cc2=  .646582 lx= 10.55968 if= 124 il= 132 6/2/2020   n=   8 now=    5217 end=      38548      5084      5493 U=   204.88 T=  276.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 124. x2= 132. y1=   .75 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   999 undefine  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .971280 cc2=  .617727 lx= 10.55968 if= 125 il= 132 6/2/2020   n=   7 now=    5217 end=      38548      5084      5493 U=   219.52 T=  287.0 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 125. x2= 132. y1=   .74 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   999 undefine  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .961398 cc2=  .583434 lx= 10.55968 if= 126 il= 132 6/2/2020   n=   6 now=    5217 end=      38548      5084      5493 U=   242.08 T=  302.9 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 126. x2= 132. y1=   .73 y2=   .71     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217    -        5084     5493    16   999 undefine  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .985339 cc2=  .577091 lx=  9.15968 if= 127 il= 132 6/2/2020   n=   5 now=    5217 end=       9505      5084      5493 U=    64.02 T=  102.0 p1=  82.2 p2=    54.9 ed=   253 10/1/2020   x1= 127. x2= 132. y1=  -.39 y2=  -.47     
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/2/2020        132    5217     9505    5084     5493    16   253 10/1/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995198 cc2=  .888598 lx=  8.59968 if=  46 il= 133 6/3/2020   n=  87 now=    5217 end=       5429      5084      5493 U=    17.86 T=   84.4 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  46. x2= 133. y1=  2.15 y2= -2.72 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995214 cc2=  .888598 lx=  8.60368 if=  46 il= 133 6/3/2020   n=  87 now=    5217 end=       5429      5084      5493 U=    17.86 T=   84.4 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  46. x2= 133. y1=  2.15 y2= -2.72 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/3/2020        133    5217     5429    5084     5493    15   126 5/27/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995074 cc2=  .887863 lx=  8.59968 if=  47 il= 133 6/3/2020   n=  86 now=    5217 end=       5429      5084      5493 U=    17.65 T=   85.0 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  47. x2= 133. y1=  2.15 y2= -2.72 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995086 cc2=  .887863 lx=  8.60268 if=  47 il= 133 6/3/2020   n=  86 now=    5217 end=       5429      5084      5493 U=    17.65 T=   85.0 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  47. x2= 133. y1=  2.15 y2= -2.72 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 6/3/2020        133    5217     5429    5084     5493    15   126 5/27/2020 
